PATRON,1.0107,,mg/L,0.9,0.1343,0.0011,0.1358,0.1334,0.1337
BLANCO,-0.0012,,mg/L,>100,-0.0002,0.0001,0,-0.0004,-0.0001
BLANCO REACTIVO,0,,mg/L,30.3,-0.001,0.0012,-0.0011,-0.0012,-0.0007
H,0.1853,,mg/L,1.2,0.0248,0.0025,0.0251,0.0245,0.0249
C1,0.1716,,mg/L,1,0.023,0.0028,0.0229,0.0233,0.0228
C2,0.1509,,mg/L,0.7,0.0202,0.0029,0.0203,0.0203,0.0201
PATRON,0.1983,,mg/L,1.3,0.0266,0.0008,0.0262,0.0267,0.0268
BLANCO,0.0021,,mg/L,>100,0.0003,0.0016,0.0006,0.0007,-0.0004
BLANCO REACTIVO,0,,mg/L,>100,-0.0003,0.0001,-0.001,-0.0002,0.0002
C3,0.1366,,mg/L,0.6,0.0183,0.0016,0.0182,0.0184,0.0184
C4,0.1088,,mg/L,1.8,0.0146,0.0021,0.0144,0.0149,0.0144
T,0.0955,,mg/L,3.8,0.0128,0.002,0.0132,0.0129,0.0123
PATRON,0.2039,,mg/L,2.1,0.0273,0.0002,0.0277,0.0276,0.0267
BLANCO,-0.0004,,mg/L,>100,-0.0001,0.0005,0.0009,-0.0005,-0.0006
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0,-0.0001,-0.0003,0
DP1,0.0727,,mg/L,6.5,0.0097,0.0015,0.0104,0.0092,0.0096
DP2,0.1242,,mg/L,6.3,0.0167,0.0011,0.0162,0.0179,0.0159
DP3,0.0668,,mg/L,9.4,0.009,0.0011,0.0082,0.0099,0.0087
PATRON,1.0012,,mg/L,0.3,0.133,0.0019,0.1335,0.1331,0.1326
BLANCO,-0.0047,,mg/L,45.2,-0.0006,0.0007,-0.0007,-0.0003,-0.0009
BLANCO REACTIVO,0,,mg/L,>100,-0.0006,0.0004,-0.0011,-0.0008,0.0001
DP4,0.1887,,mg/L,2,0.0253,0.0023,0.0248,0.0258,0.0252
DP5,0.0087,,mg/L,16.1,0.0012,0.0026,0.001,0.0012,0.0013
DP6,0.6494,,mg/L,0.8,0.0868,0.0007,0.0861,0.0868,0.0874
PATRON,0.9947,,mg/L,0.9,0.1322,0.0027,0.1308,0.133,0.1328
BLANCO,0.0004,,mg/L,>100,0.0001,0.0009,-0.0006,0.0004,0.0003
BLANCO REACTIVO,0,,mg/L,54.3,-0.0007,0.0004,-0.0004,-0.0012,-0.0007
ELY1,0.1329,,mg/L,2.5,0.0178,0.0024,0.0173,0.0182,0.0179
ELY2,0.1455,,mg/L,2.7,0.0195,0.0015,0.019,0.0194,0.0201
ELY3,0.1173,,mg/L,1.2,0.0157,0.002,0.0156,0.0157,0.0159
PATRON,0.2052,,mg/L,3.2,0.0275,0.0004,0.0267,0.0285,0.0273
BLANCO,0.0022,,mg/L,54.8,0.0003,0.0007,0.0005,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0003,-0.0001,-0.0004,0.0001
ELY4,0.1013,,mg/L,2.6,0.0136,0.0016,0.014,0.0134,0.0134
ELY5,0.0798,,mg/L,2.4,0.0107,0.0007,0.0105,0.0106,0.011
PATRON,0.2006,,mg/L,1,0.0269,-0.0007,0.0271,0.027,0.0266
BLANCO,0.0002,,mg/L,>100,0,-0.0003,0.0001,0.0007,-0.0007
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0006,-0.0003,0.0002,0.0004
