Analista,,,,,,,,,,
Fecha de inicio,10/04/2023 03:00 p. m.  GMT: 10/04/2023 08:00 p. m.,,,,,,,,,
Hoja de trabajo,SA000926-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4933,,mg/L,1.2,0.0159,0.0012,0.0159,0.0157,0.0161
,BLANCO,0.0083,,mg/L,85.9,0.0003,-0.0001,0.0005,0.0003,0
,BLANCO REACTIVO,0,,mg/L,>100,0,0,-0.0004,0.0002,0.0003
,SA000916-014,0.1292,,mg/L,1.2,0.0119,0.0003,0.0121,0.0118,0.0118
,SA000919-003,0.1816,,mg/L,0.8,0.0168,0.0004,0.0169,0.0167,0.0167
,SA000919-005,0.0828,,mg/L,1.4,0.0076,0.0004,0.0076,0.0075,0.0077
,SA000919-006,0.1593,,mg/L,1.6,0.0147,0.0003,0.0148,0.0149,0.0145
,SA000919-007,0.1454,,mg/L,0.8,0.0134,0.0003,0.0135,0.0135,0.0133
,PATRON,0.4809,,mg/L,1.2,0.0155,0.001,0.0153,0.0157,0.0155
,SA000919-008,0.1525,,mg/L,0.9,0.0141,0.0007,0.0141,0.0139,0.0142
,SA000919-009,0.131,,mg/L,1.4,0.0112,0.0002,0.0112,0.0111,0.0114
,SA000919-010,0.1672,,mg/L,0.9,0.0155,0,0.0153,0.0154,0.0156
,SA000919-011,0.7397,,mg/L,0.6,0.068,0.0003,0.068,0.0684,0.0676
,SA000922-015,4.813,,mg/L,0.3,0.0844,-0.0013,0.0842,0.0843,0.0847
,PATRON,0.5101,,mg/L,1.8,0.0164,0.0009,0.0163,0.0163,0.0168
,BLANCO,0.0078,,mg/L,63.6,0.0003,-0.0004,0.0004,0.0003,0.0001
,BLANCO REACTIVO,0,,mg/L,74,0.0004,-0.0006,0.0001,0.0007,0.0003
,SA000922-018,3.031,,mg/L,0.5,0.0381,-0.0014,0.0381,0.0379,0.0383
,SA000922-031,11.9799,,mg/L,0.3,0.1094,-0.0014,0.1097,0.109,0.1096
,SA000924-001,0.179,,mg/L,2.3,0.0198,-0.0005,0.0202,0.0193,0.0198
,SA000924-002,0.108,,mg/L,1.1,0.0335,-0.0004,0.0338,0.0331,0.0337
,SA000924-005,0.1613,,mg/L,1.7,0.0149,-0.0005,0.015,0.0146,0.0151
,PATRON,0.5018,,mg/L,1.7,0.0162,0.0002,0.0162,0.0164,0.0159
,SA000924-007,0.136,,mg/L,1.4,0.0132,-0.0002,0.0132,0.0134,0.013
,PATRON,0.509,,mg/L,1,0.0164,0.0004,0.0162,0.0164,0.0165
,BLANCO,0.0019,,mg/L,>100,0.0001,-0.001,0.0001,0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,62.6,0.0005,-0.0007,0.0005,0.0002,0.0008
