PATRON,0.5016,,mg/L,1.6,0.0614,0,1,1,1,0.0606,0.0612,0.0625
BLANCO,0.0036,,mg/L,56.9,0.0005,-0.0005,1,1,1,0.0002,0.0007,0.0007
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0,1,1,1,0.0006,-0.0006,-0.0003
H KCA PO,0.0014,,mg/L,>100,0.0002,0.0017,1,1,1,0.0004,0.0001,0.0001
H KCA PO,0.0006,,mg/L,>100,0.0001,0.0019,1,1,1,-0.0001,0.0002,0.0001
H KCA PO,0.0011,,mg/L,>100,0.0002,0.0018,1,1,1,0.0005,0.0001,-0.0001
PATRON,0.497,,mg/L,1.1,0.0609,0.0006,1,1,1,0.0617,0.0606,0.0604
H KCA PO,0.0023,,mg/L,>100,0.0003,0.0016,1,1,1,0.0003,-0.0001,0.0006
H KCA PO,0.0006,,mg/L,>100,0.0001,0.0017,1,1,1,-0.0001,-0.0002,0.0005
PATRON,0.4945,,mg/L,0.9,0.0606,0.0004,1,1,1,0.0609,0.0609,0.06
BLANCO,0.001,,mg/L,92.7,0.0001,-0.0003,1,1,1,0.0002,0,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0,0.0002,1,1,1,-0.0003,-0.0003,0.0005
M1 PO,-0.0001,,mg/L,>100,0,0.0021,1,1,1,-0.0001,-0.0003,0.0004
M2 PO,-0.0022,,mg/L,78.1,-0.0003,0.0023,1,1,1,-0.0004,0,-0.0003
M3 PO,0.0033,,mg/L,>100,0.0004,0.0019,1,1,1,0.0002,0.0001,0.0009
M4 PO,0.0024,,mg/L,>100,0.0003,0.0021,1,1,1,0.0006,0.0005,-0.0002
PATRON,0.5002,,mg/L,0.6,0.0613,0.0005,1,1,1,0.0616,0.0614,0.0609
P KCA PO,0.0023,,mg/L,>100,0.0003,0.0021,1,1,1,0.0006,-0.0005,0.0008
PATRON,0.4951,,mg/L,1,0.0606,0.0006,1,1,1,0.0604,0.0602,0.0614
BLANCO,0.0014,,mg/L,>100,0.0002,0.0001,1,1,1,-0.0001,0.0007,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0003,1,1,1,0.0004,0,-0.0007
CELDA 8,-0.0002,,mg/L,>100,0,0.0024,1,1,1,0.0001,-0.0002,0
H KCA PE,0.0008,,mg/L,>100,0.0001,0.0029,1,1,1,0,0.0003,0
H KCA PE,0.0028,,mg/L,>100,0.0003,0.0026,1,1,1,0.0001,0.0008,0.0001
H KCA PE,0.0006,,mg/L,>100,0.0001,0.0028,1,1,1,-0.0002,0.0007,-0.0003
H KCA PE,-0.0017,,mg/L,>100,-0.0002,0.0033,1,1,1,-0.0003,-0.0006,0.0003
H KCA PE,-0.0041,,mg/L,>100,-0.0005,0.0037,1,1,1,-0.001,0.0001,-0.0006
M1 PE,-0.0005,,mg/L,>100,-0.0001,0.0033,1,1,1,-0.0003,0.0004,-0.0003
M2 PE,-0.0038,,mg/L,32.7,-0.0005,0.0036,1,1,1,-0.0003,-0.0006,-0.0005
M3 PE,-0.0014,,mg/L,>100,-0.0002,0.0032,1,1,1,-0.0006,-0.0002,0.0003
M4 PE,-0.0002,,mg/L,>100,0,0.0028,1,1,1,-0.0006,0.0003,0.0002
PATRON,0.5013,,mg/L,1,0.0614,0.0006,1,1,1,0.0609,0.0621,0.0612
BLANCO,-0.003,,mg/L,57.3,-0.0004,0.0007,1,1,1,-0.0006,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,70,-0.0003,0.0005,1,1,1,-0.0002,-0.0002,-0.0005
P KCA PE,-0.0023,,mg/L,>100,-0.0003,0.0035,1,1,1,-0.0003,-0.0006,0.0001
ELY 1,-0.0025,,mg/L,>100,-0.0003,0.0036,1,1,1,0,-0.0003,-0.0006
ELY 2,0.0006,,mg/L,>100,0.0001,0.0033,1,1,1,-0.0003,0,0.0005
PATRON,0.4963,,mg/L,0.8,0.0608,0.0014,1,1,1,0.0609,0.0603,0.0612
ELY 3,-0.002,,mg/L,91.5,-0.0002,0.0037,1,1,1,0,-0.0004,-0.0003
ELY 4,-0.0013,,mg/L,61.8,-0.0002,0.0032,1,1,1,-0.0002,-0.0002,0
PATRON,0.5081,,mg/L,0.9,0.0622,0.001,1,1,1,0.0619,0.0629,0.0619
BLANCO,-0.0008,,mg/L,>100,-0.0001,0.0007,1,1,1,0.0002,0.0003,-0.0008
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,0.0005,1,1,1,-0.0004,0.0001,-0.0002
ELY P,-0.0013,,mg/L,94.4,-0.0002,0.0033,1,1,1,0,-0.0003,-0.0002
PATRON,0.5082,,mg/L,0.8,0.0622,0.0013,1,1,1,0.0625,0.0617,0.0626
BLANCO,0.0004,,mg/L,>100,0.0001,0.0007,1,1,1,0,-0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,0.0004,1,1,1,-0.0008,0.0001,0.0001
