Analista,ACG,,,,,,,,
Fecha de inicio,16/04/2023 10:27 a. m.  GMT: 16/04/2023 04:27 p. m.,,,,,,,,
Hoja de trabajo,SA000968_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0072,,mg/L,0.9,0.1118,0.1129,0.1113,0.1111
,BLANCO,0.0004,,mg/L,>100,0,0.0001,0,0
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0003,0,-0.0002
,SA000968-001,22.0838,,mg/L,0.4,0.107,0.1067,0.1075,0.107
,SA000968-002,20.7962,,mg/L,0.1,0.1008,0.101,0.1007,0.1009
,SA000968-003,9.3719,,mg/L,0.1,0.0417,0.0417,0.0417,0.0417
,SA000968-004,25.9682,,mg/L,0.9,0.1152,0.1151,0.1143,0.1164
,SA000968-005,63.5075,,mg/L,0.7,0.2705,0.2699,0.2725,0.2692
,PATRON,1.0184,,mg/L,0.1,0.113,0.113,0.1129,0.1131
,SA000968-006,43.1854,,mg/L,0.2,0.1895,0.1898,0.1897,0.1891
,SA000968-007,69.0152,,mg/L,0.6,0.2904,0.2921,0.2887,0.2903
,SA000968-008,-0.0476,,mg/L,38.4,-0.0002,-0.0002,-0.0001,-0.0003
,SA000968-009,70.1409,,mg/L,0.6,0.2948,0.2929,0.2951,0.2963
,SA000968-010,60.6397,,mg/L,0.5,0.2598,0.2584,0.2603,0.2606
,PATRON,1.0054,,mg/L,0.2,0.1217,0.1216,0.122,0.1216
,BLANCO,-0.0005,,mg/L,>100,-0.0001,-0.0002,-0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,49.3,0.0002,0.0003,0.0001,0.0002
,SA000968-011,56.7644,,mg/L,0.7,0.2746,0.2762,0.2727,0.2751
,SA000968-012,71.7644,,mg/L,1.1,0.3445,0.3482,0.3445,0.3408
,SA000968-013,38.6417,,mg/L,0.5,0.1878,0.1868,0.1885,0.1881
,SA000968-014,63.2202,,mg/L,0.8,0.3053,0.3062,0.3072,0.3025
,SA000968-015,68.9453,,mg/L,0.7,0.3317,0.33,0.3309,0.3343
,PATRON,1.0093,,mg/L,0.3,0.1222,0.1226,0.1218,0.1222
,SA000968-016,26.7977,,mg/L,1.2,0.1301,0.1307,0.1282,0.1312
,SA000968-017,11.5802,,mg/L,0.5,0.0558,0.0558,0.0555,0.056
,SA000968-018,7.7053,,mg/L,0.3,0.037,0.037,0.0369,0.0371
,SA000968-019,38.6961,,mg/L,0.5,0.1879,0.1886,0.1868,0.1884
,SA000968-020,79.257,,mg/L,0.9,0.379,0.3818,0.375,0.3801
,PATRON,1.0003,,mg/L,0.4,0.1211,0.1208,0.1209,0.1216
,BLANCO,0.0019,,mg/L,>100,0.0002,0.0008,-0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,0,0.0001
,SA000968-021,10.8331,,mg/L,0.8,0.0521,0.0517,0.0524,0.0523
,SA000968-022,22.0183,,mg/L,0.5,0.1067,0.107,0.1061,0.107
,SA000968-023,5.9498,,mg/L,0.5,0.0286,0.0287,0.0286,0.0284
,SA000968-024,0.2284,,mg/L,13.9,0.0011,0.0011,0.001,0.0013
,SA000968-025,8.6823,,mg/L,0.2,0.0417,0.0418,0.0418,0.0416
,PATRON,1,,mg/L,0.5,0.1211,0.1215,0.1214,0.1203
,SA000968-026,35.0921,,mg/L,0.9,0.1705,0.1691,0.1704,0.1721
,SA000968-027,10.2709,,mg/L,0.4,0.0494,0.0492,0.0493,0.0496
,SA000968-028,10.2634,,mg/L,1.4,0.0494,0.0501,0.0491,0.0489
,SA000968-029,23.2978,,mg/L,1.3,0.1131,0.1124,0.1121,0.1147
,SA000968-030,14.2624,,mg/L,0.7,0.0688,0.0689,0.0693,0.0683
,PATRON,1.0017,,mg/L,0.7,0.1213,0.1211,0.1205,0.1222
,BLANCO,0.0001,,mg/L,>100,0,0.0001,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0,0,0.0002,-0.0002
,SA000968-031,231.018,,mg/L,1.3,0.1119,0.1119,0.1133,0.1104
,SA000968-032,26.4737,,mg/L,0.5,0.1285,0.129,0.1286,0.1278
,PATRON,0.0058,,mg/L,9.8,0.0007,0.0008,0.0007,0.0006
