Analista,EGM,,,,,,,,
Fecha de inicio,05/03/2023 04:50 p. m.  GMT: 05/03/2023 10:50 p. m.,,,,,,,,
Hoja de trabajo,SA000558_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0081,,mg/L,0.4,0.136,0.1364,0.1362,0.1354
,BLANCO,0,,mg/L,>100,0,0,-0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,34.1,0.0001,0.0001,0,0
,SA000558-001,3.8103,,mg/L,2.2,0.0216,0.0215,0.0221,0.0211
,SA000558-002,2.6092,,mg/L,0.7,0.0148,0.0147,0.0149,0.0147
,SA000558-003,4.3676,,mg/L,1.4,0.0242,0.0239,0.0242,0.0245
,SA000558-004,4.0702,,mg/L,1,0.0226,0.0227,0.0223,0.0226
,SA000558-005,3.1777,,mg/L,1.1,0.0181,0.018,0.0183,0.018
,PATRON,1.0033,,mg/L,0.2,0.1353,0.135,0.1356,0.1354
,SA000558-006,3.5869,,mg/L,1.8,0.0201,0.0198,0.0205,0.0202
,SA000558-007,0.1259,,mg/L,8.2,0.0007,0.0007,0.0008,0.0007
,SA000558-008,2.5403,,mg/L,1.7,0.0145,0.0142,0.0145,0.0147
,SA000558-009,9.0587,,mg/L,1.6,0.0507,0.0509,0.0515,0.0499
,SA000558-010,3.4655,,mg/L,0.4,0.0197,0.0197,0.0196,0.0197
,PATRON,1.0092,,mg/L,1.4,0.1359,0.1355,0.1342,0.138
,BLANCO,-0.0024,,mg/L,35.7,-0.0003,-0.0005,-0.0002,-0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0,0,0,-0.0001
,SA000558-011,2.5056,,mg/L,1.3,0.0142,0.0144,0.0142,0.014
,SA000558-012,1.7234,,mg/L,2.3,0.0096,0.0095,0.0099,0.0095
,SA000558-013,26.2677,,mg/L,0.1,0.1459,0.1461,0.1459,0.1457
,SA000558-014,3.0974,,mg/L,43.9,0.0174,0.0135,0.0126,0.0263
,SA000558-015,13.6419,,mg/L,0.5,0.0777,0.0772,0.0779,0.078
,PATRON,1.0164,,mg/L,0.8,0.1369,0.1381,0.1366,0.1359
,SA000558-016,3.7923,,mg/L,2.1,0.021,0.0206,0.0209,0.0215
,SA000558-017,3.6942,,mg/L,1.2,0.0209,0.0211,0.021,0.0206
,SA000558-018,3.9185,,mg/L,1.3,0.0224,0.0226,0.0221,0.0226
,SA000558-019,14.478,,mg/L,0.5,0.0809,0.0811,0.0804,0.0812
,SA000558-020,3.1993,,mg/L,1.8,0.0182,0.0186,0.0181,0.018
,PATRON,0.9891,,mg/L,0.6,0.1333,0.1342,0.1328,0.1327
,BLANCO,-0.0006,,mg/L,60.8,-0.0001,0,-0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0,0,-0.0001,0
,SA000558-021,2.1388,,mg/L,1.1,0.0121,0.0121,0.0121,0.0119
,SA000558-022,3.3751,,mg/L,1.2,0.0185,0.0185,0.0183,0.0187
,SA000558-023,3.549,,mg/L,2.1,0.0196,0.0198,0.0191,0.0199
,SA000558-024,2.4893,,mg/L,1.8,0.0141,0.0138,0.0142,0.0143
,SA000558-025,0.6257,,mg/L,1.5,0.0034,0.0034,0.0034,0.0035
,PATRON,0.9994,,mg/L,1.4,0.1346,0.1324,0.1356,0.1358
,SA000558-026,-0.003,,mg/L,62.5,-0.0002,-0.0001,-0.0002,-0.0003
,SA000558-027,2.8417,,mg/L,1.1,0.0159,0.0157,0.016,0.016
,SA000558-028,3.0895,,mg/L,0.9,0.0175,0.0175,0.0173,0.0177
,SA000558-029,8.4581,,mg/L,2.3,0.0479,0.0466,0.0485,0.0484
,SA000558-030,1.9499,,mg/L,0.4,0.0107,0.0107,0.0107,0.0107
,PATRON,0.9842,,mg/L,0.6,0.1326,0.1328,0.1333,0.1317
,BLANCO,-0.0014,,mg/L,22.9,-0.0002,-0.0001,-0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0001,0,0.0001
,SA000558-031,2.4583,,mg/L,0.9,0.0136,0.0136,0.0137,0.0135
,SA000558-032,2.4524,,mg/L,1,0.0138,0.0139,0.0139,0.0136
,PATRON,0.9896,,mg/L,0.6,0.1333,0.1324,0.1336,0.134
,BLANCO,-0.0002,,mg/L,>100,0,0.0003,0,-0.0004
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,0,0
