PATRON,1.0087,,mg/L,0.2,0.0001,0.0205,0.0205,0.0204,0.0205
BLANCO,-0.0011,,mg/L,>100,0.0001,0,0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,58.1,0.0001,-0.0001,-0.0001,0,-0.0001
H,0.5274,,mg/L,0.5,0.0001,0.0107,0.0107,0.0108,0.0108
C1,0.5213,,mg/L,0.4,0,0.0106,0.0106,0.0106,0.0106
C2,0.5291,,mg/L,1.4,0.0002,0.0108,0.0106,0.0109,0.0109
PATRON,0.9991,,mg/L,0.8,0.0002,0.0203,0.0201,0.0204,0.0203
BLANCO,-0.0044,,mg/L,65.2,0.0001,-0.0001,-0.0001,-0.0002,0
BLANCO REACTIVO,0,,mg/L,14.2,0.0001,-0.0006,-0.0006,-0.0007,-0.0006
C3,0.5321,,mg/L,0.4,0,0.0108,0.0109,0.0108,0.0108
C4,0.5302,,mg/L,0.7,0.0001,0.0108,0.0108,0.0107,0.0109
T,0.5026,,mg/L,0.3,0,0.0102,0.0102,0.0103,0.0102
PATRON,0.997,,mg/L,3,0.0006,0.0202,0.0206,0.0195,0.0205
BLANCO,-0.0066,,mg/L,49,0.0001,-0.0001,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,9.7,0.0001,-0.0012,-0.0012,-0.0011,-0.0013
ELY1,0.4571,,mg/L,10.9,0.001,0.0093,0.0082,0.0098,0.01
ELY2,0.4451,,mg/L,0.9,0.0001,0.0091,0.009,0.0092,0.009
ELY3,0.4052,,mg/L,0.3,0,0.0083,0.0083,0.0082,0.0083
PATRON,1.0035,,mg/L,4.3,0.0009,0.0204,0.0209,0.0208,0.0193
BLANCO,-0.0106,,mg/L,28.5,0.0001,-0.0002,-0.0002,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,8.5,0.0001,-0.0013,-0.0013,-0.0013,-0.0011
ELY4,0.3601,,mg/L,0.9,0.0001,0.0073,0.0073,0.0074,0.0073
ELY5,0.2755,,mg/L,0.7,0,0.0056,0.0056,0.0057,0.0056
PATRON,1.0081,,mg/L,1.8,0.0004,0.0204,0.0208,0.0204,0.0201
BLANCO,-0.011,,mg/L,35.8,0.0001,-0.0002,-0.0003,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,8.6,0.0001,-0.0016,-0.0014,-0.0017,-0.0016
