PATRON,5.0598,,mg/L,1.1,0.0582,1,1,1,0.0578,0.0578,0.0589
BLANCO,0.0208,,mg/L,45.7,0.0002,1,1,1,0.0004,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,17.5,-0.0005,1,1,1,-0.0006,-0.0005,-0.0004
FASE 1,0.004,,mg/L,>100,0,1,1,1,-0.0002,0.0002,0.0001
FASE 2,-0.0084,,mg/L,>100,-0.0001,1,1,1,-0.0002,0,-0.0001
FASE 3,0.0047,,mg/L,>100,0.0001,1,1,1,0,0.0001,0.0001
VSP NORTE,0.0059,,mg/L,>100,0.0001,1,1,1,0.0001,0.0001,0
CELDA 8.1,0.0162,,mg/L,19.5,0.0002,1,1,1,0.0002,0.0002,0.0002
CELDA 8.2,-0.0066,,mg/L,>100,-0.0001,1,1,1,-0.0001,0.0001,-0.0002
CELDA 8.3,0.0112,,mg/L,>100,0.0001,1,1,1,0,0.0002,0.0003
PATRON,4.957,,mg/L,1.7,0.057,1,1,1,0.057,0.058,0.0562
BLANCO,-0.0164,,mg/L,20.8,-0.0002,1,1,1,-0.0002,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,5.5,-0.0008,1,1,1,-0.0008,-0.0007,-0.0008
