Analista,ALS,,,,,,,,,
Fecha de inicio,03/12/2023 03:07 a. m.  GMT: 03/12/2023 09:07 a. m.,,,,,,,,,
Hoja de trabajo,SA002639-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5143,,mg/L,3.2,0.0174,0.0016,0.018,0.0174,0.0168
,BLANCO,0.0032,,mg/L,>100,0.0001,0.0001,0,0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,34.2,-0.0004,-0.0003,-0.0002,-0.0005,-0.0005
,SA002626-014,0.2616,,mg/L,1.4,0.0254,0.0006,0.025,0.0253,0.0257
,SA002626-015,0.1308,,mg/L,1.8,0.0126,0.0006,0.0125,0.0125,0.0129
,SA002626-016,0.1149,,mg/L,1.3,0.0111,0.0006,0.0112,0.0112,0.0109
,SA002626-018,0.642,,mg/L,0.3,0.0627,0.0008,0.0628,0.0628,0.0625
,SA002626-019,0.3604,,mg/L,0.3,0.035,0.0007,0.0351,0.035,0.0349
,PATRON,0.5046,,mg/L,2.4,0.0171,0.0017,0.0174,0.0172,0.0166
,SA002626-020,0.1147,,mg/L,0.8,0.0111,0.0004,0.0111,0.011,0.0111
,SA002626-021,0.2461,,mg/L,0.1,0.0239,0.0006,0.0239,0.0238,0.0238
,PATRON,0.4986,,mg/L,1.2,0.0169,0.0016,0.0169,0.0167,0.0171
,BLANCO,0.0054,,mg/L,>100,0.0002,0,0.0004,0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,22.2,-0.0003,-0.0001,-0.0003,-0.0003,-0.0002
