PATRON,4.8828,,mg/L,0.1,0.0513,0.0512,0.0513,0.0513
BLANCO,0.001,,mg/L,>100,0,0,0,0
BLANCO REACTIVO,0,,mg/L,72.4,-0.0001,-0.0002,-0.0001,0
FASE 1,0.0246,,mg/L,23.4,0.0003,0.0002,0.0002,0.0003
FASE 2,0.0151,,mg/L,35.1,0.0002,0.0002,0.0002,0.0001
FASE 3,0.02,,mg/L,15.3,0.0002,0.0002,0.0002,0.0002
VSP NORTE,0.0127,,mg/L,23.6,0.0001,0.0001,0.0001,0.0002
CELDA 8.1,0.0208,,mg/L,38.6,0.0002,0.0002,0.0003,0.0001
CELDA 8.2,0.0345,,mg/L,14.3,0.0004,0.0003,0.0004,0.0004
CELDA 8.3,0.0714,,mg/L,0.8,0.0008,0.0008,0.0008,0.0008
PATRON,4.9363,,mg/L,0.6,0.0518,0.0517,0.0516,0.0522
BLANCO,-0.0076,,mg/L,>100,-0.0001,0.0001,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,12.1,-0.0003,-0.0003,-0.0003,-0.0003
