Analista,JGS,,,,,,,,
Fecha de inicio,03/03/2023 10:35 p. m.  GMT: 04/03/2023 04:35 a. m.,,,,,,,,
Hoja de trabajo,SA000530_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0073,,mg/L,2.7,0.1031,0.1031,0.1058,0.1003
,BLANCO,0.0051,,mg/L,51.5,0.0005,0.0008,0.0004,0.0004
,BLANCO REACTIVO,0,,mg/L,49.8,0.0004,0.0006,0.0006,0.0002
,SA000530-001,3.2747,,mg/L,2.2,0.0135,0.0135,0.0138,0.0132
,SA000530-002,3.7328,,mg/L,1.9,0.0154,0.0155,0.0157,0.0151
,SA000530-003,1.3945,,mg/L,3.2,0.0058,0.0059,0.0056,0.0059
,SA000530-004,0.9441,,mg/L,2.6,0.0039,0.0038,0.004,0.0039
,SA000530-005,1.0927,,mg/L,5.6,0.0045,0.0048,0.0043,0.0044
,PATRON,1.0078,,mg/L,0.3,0.1031,0.1033,0.1028,0.1032
,SA000530-006,5.0954,,mg/L,2.5,0.0219,0.0222,0.0222,0.0213
,SA000530-007,1.9341,,mg/L,2.9,0.0081,0.0083,0.008,0.0079
,SA000530-008,2.0147,,mg/L,2.3,0.0084,0.0085,0.0081,0.0084
,SA000530-009,1.7727,,mg/L,2.4,0.0073,0.0073,0.0074,0.0071
,SA000530-010,3.0135,,mg/L,1.9,0.0124,0.0122,0.0127,0.0123
,PATRON,0.994,,mg/L,0.6,0.1017,0.1011,0.1016,0.1024
,BLANCO,0.0005,,mg/L,>100,0,0.0003,0.0001,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0004,-0.0005,0.0002
,SA000530-011,3.1725,,mg/L,2.6,0.0131,0.0127,0.0132,0.0134
,SA000530-012,0.0824,,mg/L,37.7,0.0003,0.0005,0.0003,0.0002
,SA000530-013,5.828,,mg/L,1.9,0.024,0.0239,0.0236,0.0245
,SA000530-014,8.1569,,mg/L,1.4,0.0336,0.0333,0.0333,0.0341
,SA000530-015,26.4355,,mg/L,1.5,0.1082,0.1074,0.1071,0.11
,PATRON,0.9934,,mg/L,0.5,0.1016,0.1015,0.1013,0.1022
,SA000530-016,22.5481,,mg/L,2.1,0.0924,0.0929,0.0903,0.0941
,SA000530-017,4.2006,,mg/L,3,0.0173,0.0179,0.017,0.017
,SA000530-018,3.0947,,mg/L,2.2,0.0127,0.0129,0.0124,0.0129
,SA000530-019,1.9444,,mg/L,5.4,0.008,0.0085,0.0077,0.0078
,SA000530-020,1.8812,,mg/L,1.1,0.0077,0.0077,0.0077,0.0078
,PATRON,1.0022,,mg/L,0.8,0.1025,0.103,0.1016,0.1031
,BLANCO,0.0053,,mg/L,36.8,0.0005,0.0008,0.0004,0.0004
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0001,0,0.0004
,SA000530-021,2.0184,,mg/L,0.9,0.0083,0.0084,0.0082,0.0083
,SA000530-022,24.6332,,mg/L,1,0.1009,0.1,0.102,0.1009
,SA000530-023,14.5005,,mg/L,3.5,0.0596,0.0598,0.0574,0.0616
,SA000530-024,14.2539,,mg/L,1.3,0.0586,0.0581,0.0595,0.0581
,SA000530-025,16.8167,,mg/L,3.8,0.0691,0.07,0.0712,0.0662
,PATRON,0.9855,,mg/L,0.2,0.1008,0.101,0.1009,0.1006
,SA000530-026,4.9205,,mg/L,1.7,0.0202,0.0199,0.0205,0.0204
,SA000530-027,5.8561,,mg/L,1.5,0.0241,0.0245,0.024,0.0238
,SA000530-028,3.4368,,mg/L,1,0.0141,0.0141,0.0143,0.014
,SA000530-029,0.1696,,mg/L,54,0.0007,0.0003,0.0009,0.001
,SA000530-030,7.2587,,mg/L,5.2,0.0298,0.0303,0.0281,0.0311
,PATRON,0.9831,,mg/L,0.5,0.1006,0.1001,0.1006,0.1012
,BLANCO,0.0015,,mg/L,72.9,0.0002,0.0002,0.0002,0
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0001,0.0001,0
,SA000530-031,3.1319,,mg/L,1.9,0.0129,0.0128,0.0132,0.0127
,SA000530-032,2.2111,,mg/L,1.6,0.0091,0.0092,0.0089,0.0092
,PATRON,0.9819,,mg/L,0.8,0.1005,0.1012,0.0997,0.1006
,BLANCO,0.0005,,mg/L,>100,0.0001,0.0003,-0.0001,0
