PATRON,0.2001,,mg/L,0.6,0.0088,-0.0009,1,1,1,0.0088,0.0088,0.0087
BLANCO,0.0022,,mg/L,78.8,0.0003,-0.0001,1,1,1,0.0002,0.0006,0.0001
BLANCO REACTIVO,0,,mg/L,16.7,-0.0011,0.0008,1,1,1,-0.001,-0.001,-0.0013
H KCA PO,0.0028,,mg/L,69.4,0.0003,0.0024,1,1,1,0.0005,0.0004,0.0001
H KCA PO,0.0121,,mg/L,26.7,0.0007,-0.0129,1,1,1,0.0006,0.0006,0.0009
H KCA PO,-0.0095,,mg/L,>100,-0.0002,0.001,1,1,1,-0.0001,-0.0005,0
PATRON,0.1809,,mg/L,1.6,0.008,0.0001,1,1,1,0.0079,0.0081,0.0079
H KCA PO,0.0076,,mg/L,67.9,0.0005,0.0037,1,1,1,0.0004,0.0009,0.0003
H KCA PO,-0.003,,mg/L,>100,0.0001,0.0035,1,1,1,0.0007,-0.0003,-0.0002
PATRON,0.1937,,mg/L,1.2,0.0083,-0.0005,1,1,1,0.0084,0.0083,0.0082
BLANCO,-0.0003,,mg/L,83.7,0.0002,0.0003,1,1,1,0.0001,0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0004,-0.0003,1,1,1,-0.0003,0,-0.0008
M1 PO,0.005,,mg/L,>100,0.0004,0.0049,1,1,1,0.0002,0.0002,0.0009
M2 PO,0.0008,,mg/L,77.7,0.0002,0.0035,1,1,1,0.0004,0.0003,0
M3 PO,-0.0048,,mg/L,>100,0,0.0039,1,1,1,0.0002,0.0003,-0.0005
M4 PO,-0.0045,,mg/L,>100,0,0.0036,1,1,1,0,-0.0002,0.0003
PATRON,0.186,,mg/L,2.5,0.008,0.0002,1,1,1,0.008,0.0078,0.0082
P KCA PO,-0.0034,,mg/L,>100,0.0001,0.0037,1,1,1,0.0002,-0.0001,0.0001
PATRON,0.1898,,mg/L,4.8,0.009,-0.0016,1,1,1,0.009,0.0085,0.0094
BLANCO,0.0054,,mg/L,6.1,0.0009,-0.0007,1,1,1,0.0008,0.0009,0.001
