PATRON,0.1518,,mg/L,3.6,0.0077,-0.0034,0.0079,0.0079,0.0074
BLANCO,0.0024,,mg/L,>100,0.0001,0,0.0001,-0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,58.8,-0.0003,-0.0001,-0.0001,-0.0004,-0.0003
H,0.0816,,mg/L,4.3,0.004,-0.0009,0.0042,0.0039,0.0039
C1,0.0783,,mg/L,5.5,0.0039,-0.001,0.0037,0.0041,0.0038
C2,0.07,,mg/L,5.1,0.0034,-0.001,0.0033,0.0034,0.0036
PATRON,0.0491,,mg/L,12.9,0.0024,-0.0041,0.0026,0.002,0.0025
BLANCO,-0.002,,mg/L,81.2,-0.0001,0.0001,-0.0002,0,-0.0001
BLANCO REACTIVO,0,,mg/L,77.5,-0.0005,0.0002,-0.001,-0.0003,-0.0002
C3,0.0579,,mg/L,3.2,0.0028,-0.0003,0.0028,0.0029,0.0027
C4,0.04,,mg/L,4.8,0.0019,-0.0001,0.002,0.0019,0.0019
T,0.0222,,mg/L,23.7,0.0011,-0.0002,0.0009,0.0014,0.0009
PATRON,0.0518,,mg/L,11.8,0.0025,-0.0034,0.0024,0.0029,0.0023
BLANCO,0.0009,,mg/L,>100,0,0.0006,-0.0001,0.0002,0
BLANCO REACTIVO,0,,mg/L,34.1,-0.0007,0.0002,-0.0006,-0.0005,-0.0009
ELY1,0.0742,,mg/L,3.9,0.0037,0,0.0037,0.0038,0.0035
ELY2,0.0607,,mg/L,1.1,0.003,0,0.0029,0.003,0.003
ELY3,0.0502,,mg/L,20.4,0.0024,-0.0001,0.0021,0.0023,0.003
PATRON,0.052,,mg/L,11.3,0.0025,-0.003,0.0025,0.0028,0.0022
BLANCO,0.0025,,mg/L,>100,0.0001,0.0008,0,0,0.0003
BLANCO REACTIVO,0,,mg/L,3.6,-0.0005,0.0001,-0.0005,-0.0005,-0.0005
ELY4,0.0357,,mg/L,11.1,0.0017,-0.0004,0.0019,0.0015,0.0017
ELY5,0.0192,,mg/L,29.3,0.0009,0,0.0012,0.0007,0.0009
PATRON,0.0484,,mg/L,8,0.0024,-0.0032,0.0025,0.0024,0.0021
BLANCO,-0.0021,,mg/L,>100,-0.0001,0.0005,-0.0001,-0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,25.4,-0.0007,0.0002,-0.0006,-0.0005,-0.0009
