PATRON,4.9,,mg/L,0.5,0.0543,1,1,1,0.0542,0.0541,0.0546
BLANCO,0.006,,mg/L,>100,0.0001,1,1,1,0.0003,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,22.2,-0.0006,1,1,1,-0.0004,-0.0007,-0.0006
FASE 1,0.0051,,mg/L,>100,0.0001,1,1,1,-0.0001,0.0002,0.0001
FASE 2,0.0318,,mg/L,50.2,0.0003,1,1,1,0.0002,0.0003,0.0005
FASE 3,0.0021,,mg/L,>100,0,1,1,1,-0.0001,0,0.0002
VSP NORTE,0.0243,,mg/L,68.5,0.0003,1,1,1,0.0002,0.0004,0.0001
CELDA 8.1,0.0099,,mg/L,>100,0.0001,1,1,1,0.0001,0.0003,0
CELDA 8.2,0.0071,,mg/L,25.5,0.0001,1,1,1,0.0001,0.0001,0.0001
CELDA 8.3,0.0551,,mg/L,22.8,0.0006,1,1,1,0.0007,0.0006,0.0005
PATRON,4.9915,,mg/L,4.6,0.0553,1,1,1,0.0528,0.0553,0.0579
BLANCO,-0.0181,,mg/L,35.8,-0.0002,1,1,1,-0.0001,-0.0002,-0.0003
