Analista,JR,,,,,,,,
Fecha de inicio,27/03/2023 01:23 p. m.  GMT: 27/03/2023 07:23 p. m.,,,,,,,,
Hoja de trabajo,SA000783_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9914,,mg/L,0.4,0.1332,0.1327,0.1333,0.1337
,BLANCO,0.0087,,mg/L,5.3,0.0012,0.0011,0.0012,0.0012
,BLANCO REACTIVO,0,,mg/L,5.8,0.0012,0.0013,0.0012,0.0012
,SA000783-001,5.6505,,mg/L,0.6,0.0304,0.0306,0.0304,0.0303
,SA000783-002,5.5084,,mg/L,0.8,0.0294,0.0292,0.0296,0.0296
,SA000783-003,5.4816,,mg/L,0.3,0.0296,0.0295,0.0296,0.0297
,SA000783-004,12.2023,,mg/L,0.3,0.0668,0.0669,0.0666,0.0669
,SA000783-005,5.2388,,mg/L,0.5,0.0286,0.0286,0.0287,0.0284
,PATRON,0.9791,,mg/L,0.6,0.1316,0.1323,0.1316,0.1308
,SA000783-006,21.0811,,mg/L,0.4,0.1142,0.1137,0.1141,0.1147
,SA000783-007,10.3167,,mg/L,0.3,0.0564,0.0565,0.0564,0.0562
,SA000783-008,14.7838,,mg/L,0.1,0.0799,0.0799,0.0799,0.0801
,SA000783-009,15.7903,,mg/L,0.4,0.0862,0.0861,0.0859,0.0866
,SA000783-010,16.8042,,mg/L,0.5,0.0911,0.0909,0.0916,0.0908
,PATRON,0.982,,mg/L,0.7,0.132,0.1329,0.1311,0.132
,BLANCO,-0.0078,,mg/L,5.8,-0.001,-0.001,-0.0011,-0.001
,BLANCO REACTIVO,0,,mg/L,46,0.0001,0.0001,0.0002,0.0002
,SA000783-011,13.6774,,mg/L,0.5,0.0749,0.0748,0.0746,0.0754
,SA000783-012,8.0523,,mg/L,0.1,0.0432,0.0432,0.0433,0.0432
,SA000783-013,8.2362,,mg/L,0.2,0.0445,0.0446,0.0445,0.0445
,SA000783-014,13.2243,,mg/L,0.7,0.0718,0.0715,0.0716,0.0724
,SA000783-015,13.826,,mg/L,0.2,0.0749,0.075,0.075,0.0747
,PATRON,0.9848,,mg/L,0.4,0.1323,0.1329,0.1319,0.1322
,SA000783-016,15.4113,,mg/L,0.8,0.0843,0.0835,0.0846,0.0847
,SA000783-017,14.2424,,mg/L,0.8,0.0778,0.0772,0.0779,0.0783
,SA000783-018,10.0802,,mg/L,0.5,0.0542,0.0542,0.0545,0.054
,SA000783-019,4.8212,,mg/L,0.6,0.0262,0.0262,0.0263,0.026
,SA000783-020,3.1422,,mg/L,0.8,0.017,0.0169,0.0169,0.0171
,PATRON,0.9805,,mg/L,0.1,0.1318,0.1317,0.1317,0.1319
,BLANCO,-0.0008,,mg/L,>100,-0.0001,0,-0.0003,0
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,0,0.0001
,SA000783-021,3.8801,,mg/L,0.5,0.0209,0.0208,0.021,0.0209
,SA000783-022,5.5384,,mg/L,0.7,0.0302,0.0304,0.0302,0.03
,SA000783-023,0.6311,,mg/L,2.2,0.0034,0.0034,0.0035,0.0034
,SA000783-024,27.1806,,mg/L,0.2,0.1485,0.1487,0.1481,0.1487
,SA000783-025,9.0438,,mg/L,0.2,0.0487,0.0487,0.0487,0.0488
,PATRON,0.9834,,mg/L,0.2,0.1321,0.1324,0.1319,0.1321
,SA000783-026,8.6581,,mg/L,0.3,0.0471,0.0471,0.0469,0.0472
,SA000783-027,15.7928,,mg/L,0.4,0.086,0.086,0.0857,0.0865
,SA000783-028,5.6923,,mg/L,0.1,0.0311,0.0311,0.0311,0.0311
,SA000783-029,-0.0557,,mg/L,18.1,-0.0003,-0.0004,-0.0003,-0.0003
,SA000783-030,8.2038,,mg/L,0.7,0.0444,0.0443,0.0448,0.0442
,PATRON,0.9812,,mg/L,0.6,0.1318,0.1309,0.1324,0.1322
,BLANCO,0.001,,mg/L,32.5,0.0001,0.0002,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,47.3,0.0002,0.0003,0.0002,0.0001
,SA000783-031,0.0952,,mg/L,18.2,0.0005,0.0006,0.0004,0.0005
,SA000783-032,19.8111,,mg/L,0.6,0.1083,0.1089,0.1083,0.1076
,PATRON,0.9841,,mg/L,0.1,0.1322,0.1324,0.1323,0.1321
,BLANCO,0.0008,,mg/L,>100,0.0001,0.0002,0.0002,-0.0001
