Analista,,,,,,,,,
Fecha de inicio,14/03/2023 11:33 a. m.  GMT: 14/03/2023 05:33 p. m.,,,,,,,,
Hoja de trabajo,SA000667_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9921,,mg/L,0.2,0.1325,0.1323,0.1323,0.1328
,BLANCO,-0.0005,,mg/L,>100,-0.0001,-0.0002,0.0001,0
,BLANCO REACTIVO,0,,mg/L,63.9,0.0001,0.0002,0.0002,0
,SA000667-001,4.276,,mg/L,0.4,0.0229,0.0229,0.0229,0.0228
,SA000667-002,2.4739,,mg/L,0.5,0.0132,0.0132,0.0131,0.0133
,SA000667-003,1.0563,,mg/L,2.1,0.0056,0.0057,0.0055,0.0057
,SA000667-004,14.7328,,mg/L,0.3,0.079,0.0789,0.0789,0.0793
,SA000667-005,4.3787,,mg/L,1.3,0.0234,0.0233,0.0237,0.0232
,PATRON,0.9907,,mg/L,0.7,0.1323,0.133,0.1326,0.1312
,SA000667-006,2.7944,,mg/L,1.2,0.0149,0.0147,0.015,0.015
,SA000667-007,2.9883,,mg/L,0.9,0.0159,0.0159,0.0158,0.0161
,SA000667-008,2.7832,,mg/L,0.7,0.0149,0.0149,0.0147,0.015
,SA000667-009,2.8588,,mg/L,0.7,0.0153,0.0152,0.0154,0.0153
,SA000667-010,0.0953,,mg/L,20.8,0.0005,0.0006,0.0004,0.0005
,PATRON,0.99,,mg/L,0.8,0.1322,0.131,0.1326,0.133
,BLANCO,-0.0001,,mg/L,>100,0,-0.0002,0.0001,0
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,0.0001,0
,SA000667-011,3.7412,,mg/L,0.8,0.02,0.0198,0.0201,0.0201
,SA000667-012,3.9884,,mg/L,0.9,0.0213,0.0215,0.0213,0.0211
,SA000667-013,4.0758,,mg/L,0.2,0.0218,0.0217,0.0218,0.0218
,SA000667-014,3.8039,,mg/L,0.5,0.0203,0.0203,0.0204,0.0202
,SA000667-015,3.7764,,mg/L,0.5,0.0202,0.0202,0.0201,0.0202
,PATRON,0.9823,,mg/L,0.4,0.1312,0.1315,0.1314,0.1307
,SA000667-016,3.3113,,mg/L,0.6,0.0177,0.0178,0.0177,0.0176
,SA000667-017,3.6998,,mg/L,0.5,0.0198,0.0199,0.0197,0.0198
,SA000667-018,11.3972,,mg/L,0.8,0.0611,0.0616,0.061,0.0607
,SA000667-019,3.8449,,mg/L,0.7,0.0206,0.0206,0.0204,0.0207
,SA000667-020,5.4039,,mg/L,0.2,0.0289,0.0289,0.0289,0.029
,PATRON,0.9865,,mg/L,0.6,0.1317,0.1326,0.131,0.1316
,BLANCO,-0.0071,,mg/L,9,-0.0009,-0.0009,-0.0009,-0.001
,BLANCO REACTIVO,0,,mg/L,14.1,-0.0009,-0.001,-0.001,-0.0008
,SA000667-021,3.1314,,mg/L,1.1,0.0167,0.0165,0.0168,0.0169
,SA000667-022,3.8822,,mg/L,0.4,0.0207,0.0208,0.0207,0.0207
,SA000667-023,0.032,,mg/L,48.5,0.0002,0.0003,0.0002,0.0001
,SA000667-024,6.7839,,mg/L,0.8,0.0363,0.0366,0.0364,0.036
,SA000667-025,2.8947,,mg/L,1.3,0.0155,0.0153,0.0153,0.0157
,PATRON,0.9983,,mg/L,0.5,0.1333,0.1332,0.1341,0.1327
,SA000667-026,-0.0007,,mg/L,>100,0,0,-0.0001,0
,SA000667-027,3.8156,,mg/L,0.4,0.0204,0.0203,0.0205,0.0204
,SA000667-028,3.7501,,mg/L,0.5,0.02,0.0201,0.0201,0.0199
,SA000667-029,3.5714,,mg/L,0.2,0.0191,0.019,0.0191,0.019
,SA000667-030,3.5459,,mg/L,0.9,0.0189,0.0188,0.0191,0.0189
,PATRON,0.9913,,mg/L,0.6,0.1324,0.1331,0.1323,0.1317
,BLANCO,0,,mg/L,>100,0,0,-0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,5.8,-0.0008,-0.0008,-0.0009,-0.0008
,SA000667-031,2.8258,,mg/L,1,0.0151,0.0152,0.0149,0.0152
,SA000667-032,2.0758,,mg/L,1,0.0111,0.0112,0.011,0.0111
,PATRON,0.9948,,mg/L,0.8,0.1328,0.1327,0.1318,0.1339
,BLANCO,-0.0005,,mg/L,>100,-0.0001,0.0001,-0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,13,-0.0009,-0.0009,-0.0007,-0.0009
