Analista,,,,,,,,,,
Fecha de inicio,05/09/2023 11:20 a. m.  GMT: 05/09/2023 04:20 p. m.,,,,,,,,,
Hoja de trabajo,SA001941-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4982,,mg/L,1.8,0.0155,0.0012,0.0158,0.0155,0.0152
,BLANCO,-0.0079,,mg/L,60,-0.0002,0.0005,-0.0001,-0.0004,-0.0002
,BLANCO REACTIVO,0,,mg/L,32,-0.0006,0.0004,-0.0005,-0.0008,-0.0004
,SA001924-020,1.6513,,mg/L,0.1,0.1547,0.0016,0.1548,0.1545,0.1548
,SA001924-021,1.7806,,mg/L,0.5,0.1674,0.0014,0.1664,0.168,0.1678
,SA001925-019,1.1681,,mg/L,0.2,0.1087,0.0011,0.1086,0.1085,0.109
,SA001925-020,0.3777,,mg/L,0.4,0.034,0.001,0.0339,0.034,0.0342
,SA001925-021,0.2858,,mg/L,0.8,0.0257,0.001,0.0258,0.0259,0.0255
,PATRON,0.4985,,mg/L,2.6,0.0155,0.0018,0.0154,0.0152,0.016
,SA001925-022,0.622,,mg/L,0.5,0.0625,0.0025,0.0622,0.0624,0.0628
,PATRON,0.5096,,mg/L,0.9,0.0159,0.0015,0.0157,0.016,0.0159
,BLANCO,-0.0033,,mg/L,>100,-0.0001,0.0005,-0.0005,0.0003,0
,BLANCO REACTIVO,0,,mg/L,89.6,-0.0004,0,-0.0007,0,-0.0005
