PATRON,5.0286,,mg/L,0.8,0.0524,0.0526,0.0526,0.0519
BLANCO,0.0133,,mg/L,92.9,0.0001,0.0002,0.0002,0
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,0.0001,-0.0002
CANAL,-0.0016,,mg/L,>100,0,0,0.0001,-0.0001
FASE 1,0.0447,,mg/L,13.7,0.0005,0.0004,0.0005,0.0005
FASE 2,0.0382,,mg/L,42.3,0.0004,0.0002,0.0004,0.0006
FASE 3,0.0405,,mg/L,1.8,0.0004,0.0004,0.0004,0.0004
VSP NORTE,0.0306,,mg/L,36.1,0.0003,0.0004,0.0002,0.0003
CELDA 8.1,0.0347,,mg/L,43.8,0.0004,0.0005,0.0003,0.0002
CELDA 8.2,0.03,,mg/L,27.9,0.0003,0.0002,0.0004,0.0004
CELDA 8.3,0.004,,mg/L,>100,0,-0.0001,0,0.0002
PATRON,4.8092,,mg/L,0.8,0.0501,0.0505,0.0501,0.0498
BLANCO,0.0146,,mg/L,73.9,0.0002,0,0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,11.1,-0.0007,-0.0006,-0.0007,-0.0007
