PATRON,0.201,,mg/L,1.8,0.0108,0.0004,1,1,1,0.0107,0.011,0.0107
BLANCO,0.0097,,mg/L,10.2,0.0008,0.0011,1,1,1,0.0007,0.0007,0.0009
BLANCO REACTIVO,0,,mg/L,46.4,0.0002,0.0017,1,1,1,0.0003,0.0002,0.0001
H KCA 1T 14-02-2025,0.0779,,mg/L,17.1,0.0041,0.0015,1,1,1,0.0033,0.0047,0.0043
H,0.0711,,mg/L,11.5,0.0038,0.0019,1,1,1,0.0043,0.0036,0.0035
H,0.0642,,mg/L,7.7,0.0034,0.0019,1,1,1,0.0034,0.0037,0.0032
PATRON,0.2034,,mg/L,3.5,0.0103,-0.0013,1,1,1,0.0099,0.0106,0.0105
H,0.0673,,mg/L,6.9,0.0036,0.0017,1,1,1,0.0038,0.0033,0.0037
H,0.0679,,mg/L,16.6,0.0036,0.0023,1,1,1,0.0043,0.0033,0.0032
PATRON,0.192,,mg/L,3.4,0.0098,-0.0006,1,1,1,0.0094,0.01,0.0099
BLANCO,-0.0085,,mg/L,>100,-0.0002,0.0009,1,1,1,0.0002,-0.0003,-0.0005
BLANCO REACTIVO,0,,mg/L,28.5,-0.0008,0.0006,1,1,1,-0.0011,-0.0007,-0.0007
T KCA 1T,0.0214,,mg/L,9.3,0.0013,0.002,1,1,1,0.0012,0.0013,0.0014
T,0.0161,,mg/L,27.5,0.001,0.0024,1,1,1,0.0014,0.0009,0.0009
T,0.0236,,mg/L,22.1,0.0014,0.0023,1,1,1,0.0012,0.0018,0.0012
PATRON,0.1872,,mg/L,4.6,0.0095,-0.0006,1,1,1,0.0092,0.01,0.0094
T,0.0163,,mg/L,68,0.001,0.0019,1,1,1,0.0017,0.0003,0.0012
T,0.0179,,mg/L,14.8,0.0011,0.0024,1,1,1,0.001,0.0011,0.0013
PATRON,0.2012,,mg/L,1.7,0.0102,-0.0004,1,1,1,0.0103,0.01,0.0104
BLANCO,-0.0013,,mg/L,>100,0.0002,0.0012,1,1,1,0.0006,0.0004,-0.0005
BLANCO REACTIVO,0,,mg/L,19.4,-0.0008,0.0003,1,1,1,-0.0007,-0.0009,-0.001
H KCA 2T 13-02-2025,0.068,,mg/L,14.4,0.0036,0.0028,1,1,1,0.003,0.004,0.0037
H,0.0721,,mg/L,6.8,0.0038,0.0026,1,1,1,0.0037,0.0041,0.0036
H,0.0727,,mg/L,5.2,0.0038,0.0025,1,1,1,0.004,0.0036,0.004
PATRON,0.2022,,mg/L,3.5,0.0103,-0.0004,1,1,1,0.01,0.0102,0.0107
H,0.0793,,mg/L,10.8,0.0042,0.0024,1,1,1,0.0047,0.004,0.0038
H,0.0678,,mg/L,13.8,0.0036,0.0028,1,1,1,0.0031,0.0041,0.0036
PATRON,0.204,,mg/L,5.5,0.0104,-0.0006,1,1,1,0.0104,0.0098,0.0109
BLANCO,-0.0067,,mg/L,>100,-0.0001,0.0015,1,1,1,0.0004,-0.0006,-0.0001
BLANCO REACTIVO,0,,mg/L,37.4,-0.001,0.0004,1,1,1,-0.0013,-0.0006,-0.0011
T,0.027,,mg/L,11.6,0.0016,0.0023,1,1,1,0.0016,0.0014,0.0017
T,0.0206,,mg/L,14.8,0.0013,0.0023,1,1,1,0.001,0.0014,0.0013
T,0.0153,,mg/L,22.5,0.001,0.0025,1,1,1,0.0011,0.0007,0.0011
PATRON,0.1953,,mg/L,2.6,0.0099,-0.0001,1,1,1,0.0101,0.0097,0.01
T,0.0229,,mg/L,73.1,0.0014,0.0024,1,1,1,0.0008,0.0007,0.0025
T,0.0217,,mg/L,18,0.0013,0.0025,1,1,1,0.0012,0.0016,0.0011
PATRON,0.1943,,mg/L,1.3,0.0099,-0.0002,1,1,1,0.0099,0.0097,0.01
BLANCO,-0.0103,,mg/L,>100,-0.0003,0.0009,1,1,1,-0.0003,-0.0007,0.0001
BLANCO REACTIVO,0,,mg/L,45.7,-0.0011,0.0004,1,1,1,-0.0012,-0.0005,-0.0014
D1 SA 13022025,0.0854,,mg/L,2.3,0.0048,0.0029,1,1,1,0.0047,0.0047,0.0049
D2 SA,0.0836,,mg/L,6.7,0.0044,0.0015,1,1,1,0.0043,0.0047,0.0042
D3 SA,0.0379,,mg/L,8,0.0021,0.002,1,1,1,0.0023,0.0019,0.0021
PATRON,0.1966,,mg/L,1.7,0.01,-0.0001,1,1,1,0.0101,0.0101,0.0098
D4 SA,0.1065,,mg/L,6,0.0055,0.003,1,1,1,0.0054,0.0053,0.0059
D5 SA,0.0795,,mg/L,14.3,0.0042,0.0035,1,1,1,0.0043,0.0047,0.0035
D6 SA,0.0501,,mg/L,13.9,0.0027,0.0014,1,1,1,0.003,0.0023,0.0029
PATRON,0.1996,,mg/L,3.4,0.0102,-0.0003,1,1,1,0.0102,0.0098,0.0105
BLANCO,0.005,,mg/L,44.7,0.0005,0.0006,1,1,1,0.0007,0.0004,0.0003
BLANCO REACTIVO,0,,mg/L,30.5,-0.0007,-0.0004,1,1,1,-0.0009,-0.0005,-0.0008
