Analista,NR,,,,,,,,
Fecha de inicio,01:38 p. m. 20/12/2025  GMT: 07:38 p. m. 20/12/2025,,,,,,,,
Hoja de trabajo,SA007306_3,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5138,,mg/L,1,0.4,0.0179,0.002,
,BLANCO,-0.0005,,mg/L,1,>100,0,0.0001,
,BLANCO REACTIVO,0,,mg/L,1,100,0.0003,-0.0003,
,SA007306-001,0.1836,,mg/L,1,0.4,0.028,0.0003,30.02
,SA007306-002,0.009,,mg/L,1,18.7,0.0013,0.0003,30
,SA007306-003,0.0863,,mg/L,1,2.5,0.0127,0.0002,30.02
,SA007306-004,0.0611,,mg/L,1,2.3,0.0089,0,30.02
,SA007306-005,0.2964,,mg/L,1,0.9,0.047,-0.0004,30.01
,PATRON,0.4982,,mg/L,1,1.5,0.0173,0.0007,
,SA007306-006,0.3045,,mg/L,1,0.7,0.0484,-0.0009,30.02
,SA007306-007,0.2635,,mg/L,1,0.6,0.0413,-0.0008,30.01
,SA007306-008,0.2686,,mg/L,1,0.8,0.0422,-0.001,3
,SA007306-009,0.3473,,mg/L,1,0.2,0.056,-0.0008,30.03
,SA007306-010,0.3629,,mg/L,1,0.1,0.0588,-0.0005,30.01
,PATRON,0.4915,,mg/L,1,1.5,0.0171,0.0011,
,BLANCO,0.0026,,mg/L,1,>100,0.0001,-0.0009,
,BLANCO REACTIVO,0,,mg/L,1,8.2,0.0008,-0.0008,
,SA007306-011,0.4194,,mg/L,1,0.9,0.0691,-0.0013,30
,SA007306-012,0.3303,,mg/L,1,0.9,0.053,-0.001,30.02
,SA007306-013,0.1351,,mg/L,1,0.9,0.0203,-0.0003,30
,SA007306-014,0.427,,mg/L,1,0.4,0.0706,-0.0007,30
,SA007306-015,0.418,,mg/L,1,1.8,0.0689,-0.0012,30
,PATRON,0.4969,,mg/L,1,0.5,0.0173,0.0003,
,SA007306-016,0.0826,,mg/L,1,0.5,0.0122,-0.0006,30
,SA007306-017,0.291,,mg/L,1,0.5,0.046,-0.0007,3
,SA007306-018,0.6734,,mg/L,1,0.8,0.1196,-0.0007,30
,SA007306-019,0.3194,,mg/L,1,0.7,0.051,-0.0011,30.03
,SA007306-020,0.1345,,mg/L,1,0.9,0.0202,-0.0006,30.01
,PATRON,0.4864,,mg/L,1,1.1,0.0169,0.0009,
,BLANCO,-0.0069,,mg/L,1,>100,-0.0002,-0.0015,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0002,-0.0005,
,SA007306-021,0.1538,,mg/L,1,0.7,0.0232,0,30
,SA007306-022,0.1378,,mg/L,1,0.4,0.0207,0.0002,30
,SA007306-023,0.3567,,mg/L,1,1,0.0576,-0.0003,30.01
,SA007306-024,0.1272,,mg/L,1,0.1,0.0191,0.0005,30
,SA007306-025,0.1224,,mg/L,1,0.9,0.0183,0.0003,30.02
,PATRON,0.4817,,mg/L,1,1,0.0167,0.0012,
,SA007306-026,0.1964,,mg/L,1,0.7,0.0301,0,29.99
,SA007306-027,0.1253,,mg/L,1,0.2,0.0188,0.0003,30
,SA007306-028,0.1939,,mg/L,1,0.4,0.0297,0.0007,30.02
,SA007306-029,0.0014,,mg/L,1,>100,0.0002,0.0002,3
,SA007306-030,0.1343,,mg/L,1,0.3,0.0202,0.0005,30
,PATRON,0.4975,,mg/L,1,0,0.0173,0.0016,
,BLANCO,0.0015,,mg/L,1,>100,0,-0.0002,
,BLANCO REACTIVO,0,,mg/L,1,28,-0.0004,0,
,SA007306-031,0.0044,,mg/L,1,54.2,0.0006,0.0014,30.02
,SA007306-032,0.2255,,mg/L,1,33.9,0.0349,0.0021,30
,PATRON,0.5045,,mg/L,1,0.2,0.0176,0.0026,
,BLANCO,-0.0032,,mg/L,1,>100,-0.0001,0.0006,
,BLANCO REACTIVO,0,,mg/L,1,30.2,-0.0002,0,
