PATRON,5.0075,,mg/L,0.6,0.0991,0.0994,0.0985,0.0995
BLANCO,-0.0034,,mg/L,>100,-0.0001,-0.0002,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,11.4,-0.0005,-0.0005,-0.0004,-0.0005
H,4.2513,,mg/L,0.9,0.0844,0.0836,0.0846,0.0851
C1,4.2477,,mg/L,1.2,0.0843,0.0834,0.0843,0.0854
C2,4.2423,,mg/L,0.6,0.0842,0.0837,0.0846,0.0845
PATRON,5.0373,,mg/L,3.3,0.0997,0.1024,0.1006,0.0961
BLANCO,0.0019,,mg/L,>100,0,0,0,0
BLANCO REACTIVO,0,,mg/L,13.1,-0.0006,-0.0005,-0.0007,-0.0007
C3,4.1052,,mg/L,0.7,0.0816,0.0809,0.0819,0.0819
C4,4.1268,,mg/L,0.7,0.082,0.0821,0.0813,0.0825
T,4.0995,,mg/L,0.6,0.0815,0.0811,0.0812,0.082
PATRON,5.0297,,mg/L,1.3,0.0995,0.1005,0.1001,0.0981
BLANCO,-0.0035,,mg/L,33.2,-0.0001,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,7.7,-0.0006,-0.0006,-0.0007,-0.0006
DP1,1.3414,,mg/L,0.5,0.027,0.0269,0.0269,0.0271
DP2,0.3483,,mg/L,1.7,0.007,0.0069,0.007,0.0072
DP3,0.5629,,mg/L,0.4,0.0114,0.0114,0.0113,0.0113
PATRON,5.0823,,mg/L,0.5,0.1006,0.1001,0.101,0.1006
BLANCO,-0.0115,,mg/L,52.1,-0.0002,-0.0002,-0.0002,-0.0004
BLANCO REACTIVO,0,,mg/L,6.4,-0.0009,-0.001,-0.0009,-0.0009
DP4,1.0738,,mg/L,0.7,0.0216,0.0218,0.0215,0.0216
DP5,0.1767,,mg/L,2.9,0.0036,0.0035,0.0037,0.0035
DP6,20.1716,,mg/L,0.5,0.3744,0.3729,0.3736,0.3766
PATRON,5.0138,,mg/L,0.4,0.0992,0.0997,0.0991,0.0989
BLANCO,-0.0065,,mg/L,86.4,-0.0001,-0.0002,0,-0.0002
BLANCO REACTIVO,0,,mg/L,1.3,-0.0011,-0.0012,-0.0011,-0.0011
ELY1,4.3159,,mg/L,0.8,0.0857,0.0853,0.0865,0.0853
ELY2,4.2685,,mg/L,1,0.0848,0.0851,0.0854,0.0838
ELY3,4.2155,,mg/L,0.9,0.0837,0.0846,0.0834,0.0832
PATRON,5.0412,,mg/L,0.9,0.0998,0.0988,0.1006,0.0999
BLANCO,0.0068,,mg/L,>100,0.0001,0.0004,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,1.5,-0.0012,-0.0012,-0.0012,-0.0012
ELY4,4.1972,,mg/L,0.5,0.0834,0.0837,0.0829,0.0834
ELY5,4.1792,,mg/L,0.5,0.083,0.0827,0.0829,0.0835
PATRON,5.0447,,mg/L,0.5,0.0998,0.1004,0.0995,0.0997
BLANCO,-0.0002,,mg/L,>100,0,0.0002,-0.0002,0
BLANCO REACTIVO,0,,mg/L,9.1,-0.0012,-0.0013,-0.0012,-0.0011
