PATRON,4.9277,,mg/L,0.6,0.0503,1,1,1,0.0503,0.0506,0.0501
BLANCO,-0.0174,,mg/L,23.8,-0.0002,1,1,1,-0.0002,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,25.6,0.0004,1,1,1,0.0004,0.0005,0.0003
FASE 1,-0.026,,mg/L,26.3,-0.0003,1,1,1,-0.0002,-0.0003,-0.0003
PATRON,4.8139,,mg/L,0.8,0.0492,1,1,1,0.0487,0.0493,0.0495
FASE 2,0.0176,,mg/L,>100,0.0002,1,1,1,0.0003,0.0003,-0.0001
FASE 3,0.0163,,mg/L,39,0.0002,1,1,1,0.0001,0.0002,0.0002
PATRON,4.8352,,mg/L,0.4,0.0494,1,1,1,0.0492,0.0495,0.0495
BLANCO,-0.0099,,mg/L,>100,-0.0001,1,1,1,-0.0002,-0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0001,1,1,1,0,-0.0001,0.0005
VSP NORTE,0.0472,,mg/L,14.3,0.0005,1,1,1,0.0004,0.0004,0.0006
CELDA 8.1,0.0556,,mg/L,19.3,0.0006,1,1,1,0.0007,0.0005,0.0005
CELDA 8.2,0.0343,,mg/L,61.4,0.0004,1,1,1,0.0002,0.0002,0.0006
CELDA 8.3,0.1224,,mg/L,16,0.0013,1,1,1,0.0011,0.0012,0.0015
PATRON,4.7702,,mg/L,1.4,0.0487,1,1,1,0.0481,0.0486,0.0495
BLANCO,-0.0115,,mg/L,>100,-0.0001,1,1,1,-0.0002,-0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,31.8,0.0005,1,1,1,0.0003,0.0006,0.0006
