PATRON,5.0246,,mg/L,0.6,0.0003,0.0559,0.0008,0.056,0.0555,0.0561
BLANCO,0.0305,,mg/L,36,0.0001,0.0003,0.0005,0.0004,0.0002,0.0005
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0,0.0006,-0.0001,0.0002,0
FASE 1,0.237,,mg/L,18.2,0.0005,0.0027,0.0006,0.0028,0.0031,0.0021
FASE 2,0.0353,,mg/L,34.9,0.0001,0.0004,0.0009,0.0003,0.0003,0.0006
FASE 3,0.0584,,mg/L,48.7,0.0003,0.0007,0.0007,0.001,0.0004,0.0006
VSP NORTE,0.2346,,mg/L,5.5,0.0001,0.0027,0.0007,0.0027,0.0028,0.0025
CELDA 8.1,0.0584,,mg/L,46,0.0003,0.0007,0.001,0.0007,0.0003,0.0009
CELDA 8.2,0.1646,,mg/L,18.7,0.0003,0.0019,0.0008,0.0023,0.0018,0.0016
CELDA 8.3,0.0705,,mg/L,17.6,0.0001,0.0008,0.001,0.0007,0.0009,0.0008
PATRON,5.0063,,mg/L,0.5,0.0003,0.0557,0.0013,0.0557,0.0559,0.0554
BLANCO,0.0156,,mg/L,>100,0.0002,0.0002,-0.0001,0.0004,0,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0001,-0.0004,-0.0001,0.0001,0.0003
