PATRON,4.8517,,mg/L,0.9,0.0005,0.0527,-0.0021,0.0524,0.0524,0.0532
BLANCO,-0.0056,,mg/L,>100,0.0002,-0.0001,-0.0025,-0.0002,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,3.3,0.0001,0.0019,-0.0011,0.0019,0.0018,0.0019
FASE 1,0.3002,,mg/L,1.4,0,0.0033,-0.0026,0.0033,0.0033,0.0034
FASE 2,0.0844,,mg/L,56.8,0.0005,0.0009,-0.0029,0.0011,0.0004,0.0014
FASE 3,0.0531,,mg/L,29.5,0.0002,0.0006,-0.0025,0.0004,0.0006,0.0008
VSP NORTE,0.5523,,mg/L,1.2,0.0001,0.0061,-0.0028,0.0062,0.0061,0.0061
CELDA 8.1,0.1152,,mg/L,27.4,0.0004,0.0013,-0.0031,0.0017,0.001,0.0011
CELDA 8.2,0.1157,,mg/L,27.4,0.0004,0.0013,-0.0027,0.0013,0.0009,0.0016
CELDA 8.3,0.0861,,mg/L,20.8,0.0002,0.001,-0.0028,0.0008,0.0009,0.0012
PATRON,4.943,,mg/L,0.6,0.0003,0.0536,-0.0023,0.054,0.0533,0.0537
BLANCO,-0.0038,,mg/L,>100,0.0002,0,-0.0031,-0.0003,0,0.0001
BLANCO REACTIVO,0,,mg/L,5.5,0.0002,0.0029,-0.0019,0.0027,0.0028,0.003
