Analista,,,,,,,,,,
Fecha de inicio,17/07/2023 08:32 a. m.  GMT: 17/07/2023 01:32 p. m.,,,,,,,,,
Hoja de trabajo,SA001545_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4962,,mg/L,0.9,0.0174,0.0012,0.0174,0.0175,0.0172
,BLANCO,0.0044,,mg/L,>100,0.0002,-0.0002,0.0001,0.0003,0
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0012,0.0003,-0.0002,0.0004
,SA001545-001,0.1665,,mg/L,1.1,0.0167,0.0005,0.0165,0.0167,0.0169
,SA001545-002,0.2063,,mg/L,0.6,0.0207,0.0005,0.0208,0.0206,0.0206
,SA001545-003,0.1408,,mg/L,1.7,0.0141,-0.0002,0.0138,0.0142,0.0142
,SA001545-004,0.1448,,mg/L,3.4,0.0145,-0.0003,0.015,0.0143,0.0141
,SA001545-005,0.1276,,mg/L,1,0.0128,0,0.0129,0.0127,0.0127
,PATRON,0.4926,,mg/L,1.5,0.0172,0.0007,0.0171,0.0175,0.0171
,SA001545-006,0.093,,mg/L,1.8,0.0093,0.0004,0.0091,0.0093,0.0094
,SA001545-007,0.0941,,mg/L,1.5,0.0095,0.001,0.0096,0.0093,0.0094
,SA001545-008,0.2365,,mg/L,1.4,0.0237,0.0008,0.0235,0.0235,0.0241
,SA001545-009,0.1363,,mg/L,1.4,0.0137,-0.0002,0.0136,0.0136,0.0139
,SA001545-010,0.1175,,mg/L,0.9,0.0118,-0.0002,0.0118,0.0116,0.0119
,PATRON,0.4839,,mg/L,2.1,0.0169,0.0009,0.0173,0.0169,0.0166
,BLANCO,-0.0143,,mg/L,38.8,-0.0005,-0.0007,-0.0006,-0.0003,-0.0006
,BLANCO REACTIVO,0,,mg/L,14.8,-0.001,0,-0.0009,-0.0011,-0.0011
,SA001545-011,0.1166,,mg/L,1.3,0.0117,0,0.0117,0.0115,0.0118
,SA001545-012,0.2201,,mg/L,0.3,0.0221,0.0007,0.0221,0.0221,0.022
,SA001545-013,0.1,,mg/L,2,0.01,-0.0002,0.01,0.0099,0.0103
,SA001545-014,0.2516,,mg/L,0.4,0.0251,-0.0007,0.0252,0.0251,0.0251
,SA001545-015,0.2583,,mg/L,1.7,0.0258,-0.0004,0.0258,0.0262,0.0253
,PATRON,0.4993,,mg/L,0.4,0.0173,0.0011,0.0173,0.0173,0.0174
,SA001545-016,0.0909,,mg/L,2.8,0.0091,0.0006,0.0093,0.0088,0.0091
,SA001545-017,0.1515,,mg/L,1.3,0.0151,0.0005,0.0149,0.0153,0.015
,SA001545-018,0.1098,,mg/L,0.9,0.0109,0.0001,0.0108,0.011,0.011
,SA001545-019,0.0811,,mg/L,3.2,0.0081,0.0002,0.0083,0.0078,0.0081
,SA001545-020,0.0807,,mg/L,3.7,0.007,0.0001,0.0073,0.007,0.0068
,PATRON,0.4988,,mg/L,1.7,0.0173,0.0007,0.017,0.0174,0.0176
,BLANCO,0.0019,,mg/L,>100,0.0001,-0.0003,0.0003,0.0001,-0.0002
,BLANCO REACTIVO,0,,mg/L,44,-0.0002,-0.0008,-0.0002,-0.0001,-0.0003
,SA001545-021,0.1007,,mg/L,2.5,0.01,0.0004,0.0099,0.0098,0.0103
,SA001545-022,-0.0032,,mg/L,98.1,-0.0003,-0.0001,-0.0007,-0.0002,-0.0001
,SA001545-023,0.1061,,mg/L,2.9,0.0106,-0.0008,0.0106,0.0102,0.0109
,SA001545-024,0.0809,,mg/L,0.5,0.008,-0.0005,0.008,0.0081,0.008
,SA001545-025,0.1497,,mg/L,1.1,0.0149,-0.0008,0.0149,0.0147,0.0151
,PATRON,0.5002,,mg/L,1.7,0.0174,0.0004,0.0173,0.0171,0.0177
,SA001545-026,0.006,,mg/L,25.1,0.0006,-0.0006,0.0004,0.0007,0.0007
,SA001545-027,0.0728,,mg/L,1.4,0.0073,-0.001,0.0074,0.0072,0.0072
,SA001545-028,0.7084,,mg/L,0.5,0.0708,-0.0004,0.0706,0.0706,0.0713
,SA001545-029,0.162,,mg/L,1.3,0.0161,-0.0004,0.0163,0.0162,0.0159
,SA001545-030,0.0835,,mg/L,4.1,0.0083,-0.0007,0.008,0.0082,0.0087
,PATRON,0.5018,,mg/L,0.7,0.0174,0.0003,0.0173,0.0176,0.0174
,BLANCO,-0.0128,,mg/L,36.3,-0.0004,-0.0002,-0.0006,-0.0004,-0.0003
,BLANCO REACTIVO,0,,mg/L,58.9,-0.0006,-0.0009,-0.0003,-0.0006,-0.001
,SA001545-031,0.1055,,mg/L,2.7,0.0105,-0.0002,0.0102,0.0108,0.0105
,SA001545-032,0.1366,,mg/L,0.7,0.0136,-0.0005,0.0136,0.0137,0.0135
,PATRON,0.5037,,mg/L,0.9,0.0175,0.0001,0.0176,0.0175,0.0173
,BLANCO,0.0144,,mg/L,26.1,0.0005,-0.0006,0.0006,0.0006,0.0004
,BLANCO REACTIVO,0,,mg/L,58.4,-0.0002,-0.0015,-0.0001,-0.0002,-0.0003
