PATRON,0.1531,,mg/L,1.9,0.0002,0.0078,-0.0001,0.0079,0.0076,0.0078
BLANCO,0.0018,,mg/L,57.5,0.0002,0.0003,0.0009,0.0002,0.0006,0.0003
BLANCO REACTIVO,0,,mg/L,10.9,0,-0.0004,0.0005,-0.0004,-0.0004,-0.0004
H,0.0411,,mg/L,10.8,0.0002,0.0023,0.0058,0.002,0.0025,0.0023
C1,0.0321,,mg/L,3.6,0.0001,0.0018,0.0045,0.0018,0.0019,0.0019
C2,0.0236,,mg/L,7.9,0.0001,0.0014,0.0053,0.0013,0.0015,0.0014
PATRON,0.151,,mg/L,1,0.0001,0.0077,0.0019,0.0078,0.0077,0.0076
BLANCO,0.0032,,mg/L,58,0.0002,0.0004,0.001,0.0005,0.0006,0.0001
BLANCO REACTIVO,0,,mg/L,87.6,0.0004,-0.0005,0.0007,-0.0005,0,-0.0008
C3,0.0206,,mg/L,17.8,0.0002,0.0013,0.0045,0.001,0.0013,0.0014
C4,0.0123,,mg/L,14.9,0.0001,0.0009,0.0041,0.001,0.0008,0.0008
T,0.0113,,mg/L,22.5,0.0002,0.0008,0.0046,0.0007,0.0007,0.001
PATRON,0.1503,,mg/L,2.6,0.0002,0.0077,0.0017,0.0074,0.0078,0.0078
BLANCO,-0.0002,,mg/L,74.6,0.0002,0.0002,0.0017,0.0004,0,0.0003
BLANCO REACTIVO,0,,mg/L,18.2,0.0002,-0.0009,0.0006,-0.0011,-0.0007,-0.0009
ELY1,0.036,,mg/L,1.2,0,0.002,0.0048,0.002,0.002,0.0021
ELY2,0.0262,,mg/L,3.5,0.0001,0.0015,0.0046,0.0015,0.0015,0.0016
ELY3,0.0199,,mg/L,8.3,0.0001,0.0012,0.0054,0.0011,0.0013,0.0013
PATRON,0.1495,,mg/L,2.1,0.0002,0.0076,0.0018,0.0074,0.0076,0.0078
BLANCO,-0.0026,,mg/L,>100,0.0002,0.0001,0.0017,0.0003,-0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,9.4,0.0001,-0.0014,0.001,-0.0015,-0.0013,-0.0014
ELY4,0.0153,,mg/L,15.2,0.0002,0.001,0.0054,0.0011,0.0011,0.0008
ELY5,0.0079,,mg/L,11,0.0001,0.0006,0.0053,0.0007,0.0007,0.0006
PATRON,0.152,,mg/L,3.5,0.0003,0.0077,0.0023,0.0074,0.0079,0.0079
BLANCO,0.0065,,mg/L,22.7,0.0001,0.0006,0.0023,0.0005,0.0007,0.0005
BLANCO REACTIVO,0,,mg/L,6.2,0.0001,-0.0014,0.0009,-0.0015,-0.0015,-0.0013
