PATRON,0.2032,,mg/L,0.7,0.0002,0.0281,-0.0001,0.0283,0.028,0.028
BLANCO,0.0022,,mg/L,52.4,0.0002,0.0003,0.0001,0.0001,0.0004,0.0004
BLANCO REACTIVO,0,,mg/L,54.8,0.0002,0.0004,0,0.0004,0.0002,0.0005
H,0.1218,,mg/L,1.3,0.0002,0.0168,0.0007,0.0166,0.0169,0.017
C1,0.1107,,mg/L,1.8,0.0003,0.0153,0.001,0.015,0.0154,0.0156
C2,0.1069,,mg/L,1.8,0.0003,0.0148,0.0008,0.0148,0.015,0.0145
PATRON,0.1995,,mg/L,0.1,0,0.0276,-0.0003,0.0275,0.0276,0.0276
BLANCO,0.0038,,mg/L,67.3,0.0004,0.0005,-0.0005,0.0004,0.0002,0.0009
BLANCO REACTIVO,0,,mg/L,89.2,0.0005,0.0005,-0.0004,0.0001,0.0005,0.001
C3,0.0936,,mg/L,0.9,0.0001,0.0129,0.0005,0.0129,0.0128,0.0131
C4,0.0842,,mg/L,0.6,0.0001,0.0116,0.0006,0.0116,0.0116,0.0117
T,0.0714,,mg/L,1.4,0.0001,0.0099,0.0004,0.0098,0.01,0.0098
PATRON,0.2006,,mg/L,6.7,0.0019,0.0277,-0.0006,0.0257,0.028,0.0294
BLANCO,-0.0005,,mg/L,>100,0.0001,-0.0001,-0.001,0,0,-0.0002
BLANCO REACTIVO,0,,mg/L,65.2,0.0003,0.0004,-0.0003,0.0006,0.0005,0.0001
ELY1,0.1109,,mg/L,10.1,0.0016,0.0153,0.0009,0.0135,0.0163,0.0162
ELY2,0.1,,mg/L,0.6,0.0001,0.0138,0.0008,0.0138,0.0138,0.0139
ELY3,0.0872,,mg/L,2.3,0.0003,0.0121,0.0005,0.012,0.0124,0.0118
PATRON,0.2022,,mg/L,4.7,0.0013,0.0279,-0.0007,0.0292,0.0281,0.0265
BLANCO,0.0012,,mg/L,>100,0.0002,0.0002,-0.0009,0,0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,73.4,0.0004,0.0006,-0.0004,0.0009,0.0007,0.0001
ELY4,0.0664,,mg/L,5.3,0.0005,0.0092,0.0005,0.0097,0.0087,0.0092
ELY5,0.053,,mg/L,2.5,0.0002,0.0073,0.0006,0.0072,0.0075,0.0073
PATRON,0.2063,,mg/L,5,0.0014,0.0285,-0.0006,0.0296,0.029,0.0269
BLANCO,0.0015,,mg/L,73.2,0.0002,0.0002,-0.0013,0.0002,0,0.0004
BLANCO REACTIVO,0,,mg/L,40.5,0.0002,0.0005,-0.0003,0.0005,0.0007,0.0003
