Analista,,,,,,,,,
Fecha de inicio,07/04/2023 08:38 a. m.  GMT: 07/04/2023 02:38 p. m.,,,,,,,,
Hoja de trabajo,SA000891_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0129,,mg/L,0.3,0.1367,0.1363,0.1366,0.1372
,BLANCO,0.0003,,mg/L,>100,0,0.0001,0,0
,BLANCO REACTIVO,0,,mg/L,21.8,-0.0004,-0.0004,-0.0004,-0.0005
,SA000891-001,3.0993,,mg/L,0.6,0.017,0.017,0.0169,0.0171
,SA000891-002,3.3272,,mg/L,0.6,0.0183,0.0184,0.0181,0.0183
,SA000891-003,0.0544,,mg/L,28,0.0003,0.0004,0.0002,0.0003
,SA000891-004,5.5968,,mg/L,9.5,0.0307,0.0275,0.0313,0.0333
,SA000891-005,2.1363,,mg/L,0.9,0.0117,0.0116,0.0118,0.0117
,PATRON,1.0115,,mg/L,0.1,0.1365,0.1363,0.1366,0.1367
,SA000891-006,1.4666,,mg/L,0.9,0.0081,0.0081,0.008,0.0081
,SA000891-007,2.998,,mg/L,1.2,0.0165,0.0167,0.0163,0.0164
,SA000891-008,21.8147,,mg/L,0.5,0.1183,0.1188,0.1176,0.1184
,SA000891-009,17.6592,,mg/L,0.3,0.0961,0.0958,0.0961,0.0965
,SA000891-010,40.636,,mg/L,0.4,0.2143,0.2153,0.2141,0.2137
,PATRON,1.0161,,mg/L,0.5,0.1371,0.1375,0.1363,0.1375
,BLANCO,-0.0012,,mg/L,>100,-0.0002,-0.0004,-0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,36.4,-0.0005,-0.0004,-0.0008,-0.0005
,SA000891-011,13.8689,,mg/L,0.1,0.0757,0.0758,0.0758,0.0756
,SA000891-012,9.3992,,mg/L,0.7,0.0515,0.0511,0.0515,0.0518
,SA000891-013,13.5685,,mg/L,0.7,0.0741,0.0742,0.0736,0.0746
,SA000891-014,15.5124,,mg/L,0.2,0.0846,0.0848,0.0847,0.0844
,SA000891-015,17.0561,,mg/L,0.5,0.0929,0.0924,0.093,0.0934
,PATRON,1.013,,mg/L,0.2,0.1367,0.1367,0.1364,0.137
,SA000891-016,17.8688,,mg/L,0.5,0.0973,0.0968,0.0976,0.0975
,SA000891-017,29.7258,,mg/L,0.6,0.1596,0.1586,0.1605,0.1599
,SA000891-018,13.0531,,mg/L,0.4,0.0713,0.0714,0.0716,0.071
,SA000891-019,10.751,,mg/L,0.1,0.0588,0.0588,0.0588,0.0589
,SA000891-020,17.9443,,mg/L,0.4,0.0977,0.0974,0.0982,0.0974
,PATRON,1.015,,mg/L,0.8,0.137,0.1377,0.1375,0.1358
,BLANCO,-0.0014,,mg/L,64,-0.0002,-0.0003,-0.0001,-0.0003
,BLANCO REACTIVO,0,,mg/L,15.9,-0.0006,-0.0005,-0.0006,-0.0007
,SA000891-021,2.8731,,mg/L,0.8,0.0158,0.0158,0.0159,0.0156
,SA000891-022,28.9037,,mg/L,2.1,0.0104,0.0107,0.0104,0.0102
,SA000891-023,27.0885,,mg/L,0.9,0.0115,0.0114,0.0116,0.0115
,SA000891-024,7.424,,mg/L,0.6,0.0407,0.041,0.0407,0.0405
,SA000891-025,2.2357,,mg/L,0.9,0.0123,0.0122,0.0122,0.0124
,PATRON,1.0174,,mg/L,0.5,0.1373,0.1366,0.1373,0.1381
,SA000891-026,2.5884,,mg/L,0.5,0.0142,0.0141,0.0142,0.0143
,SA000891-027,2.594,,mg/L,0.2,0.0142,0.0143,0.0142,0.0143
,SA000891-028,2.0545,,mg/L,1.5,0.0113,0.0111,0.0114,0.0114
,SA000891-029,1.6497,,mg/L,1.5,0.0091,0.0089,0.0092,0.0091
,SA000891-030,2.3483,,mg/L,3.2,0.0129,0.0125,0.0128,0.0133
,PATRON,1.0131,,mg/L,0.6,0.1367,0.1369,0.1375,0.1358
,BLANCO,-0.0021,,mg/L,54.3,-0.0003,-0.0001,-0.0004,-0.0003
,BLANCO REACTIVO,0,,mg/L,5.5,-0.0008,-0.0008,-0.0007,-0.0008
,SA000891-031,1.4499,,mg/L,2.5,0.008,0.0081,0.0077,0.008
,SA000891-032,24.961,,mg/L,0.2,0.1349,0.1351,0.1345,0.135
,PATRON,1.0161,,mg/L,0.4,0.1371,0.1373,0.1364,0.1376
,BLANCO,0.0011,,mg/L,>100,0.0001,0.0002,0,0.0003
,BLANCO REACTIVO,0,,mg/L,5.6,-0.0007,-0.0008,-0.0007,-0.0007
