Analista,,,,,,,,,
Fecha de inicio,03/04/2023 12:10 p. m.  GMT: 03/04/2023 05:10 p. m.,,,,,,,,
Hoja de trabajo,SA000859_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9914,,mg/L,0.4,0.1309,0.1312,0.1303,0.1312
,BLANCO,-0.0094,,mg/L,1.9,-0.0013,-0.0013,-0.0013,-0.0012
,BLANCO REACTIVO,0,,mg/L,2.2,-0.0013,-0.0013,-0.0013,-0.0013
,SA000859-001,1.8749,,mg/L,0.7,0.0102,0.0101,0.0101,0.0102
,SA000859-002,2.7312,,mg/L,0.5,0.0148,0.0149,0.0148,0.0148
,SA000859-003,3.1557,,mg/L,1,0.0171,0.017,0.0172,0.0173
,SA000859-004,2.1355,,mg/L,1.6,0.0114,0.0115,0.0115,0.0112
,SA000859-005,1.9362,,mg/L,1,0.0105,0.0106,0.0104,0.0105
,PATRON,0.9796,,mg/L,0.3,0.1294,0.129,0.1298,0.1294
,SA000859-006,1.8766,,mg/L,0.8,0.0101,0.01,0.0102,0.0102
,SA000859-007,2.0361,,mg/L,0.4,0.011,0.011,0.011,0.0111
,SA000859-008,1.2947,,mg/L,1.2,0.0069,0.007,0.0069,0.0069
,SA000859-009,1.5846,,mg/L,0.3,0.0086,0.0086,0.0086,0.0086
,SA000859-010,1.2375,,mg/L,1.5,0.0067,0.0066,0.0068,0.0067
,PATRON,0.9989,,mg/L,0.4,0.1273,0.1278,0.1268,0.1272
,BLANCO,0.0004,,mg/L,>100,0,0.0001,0,0
,BLANCO REACTIVO,0,,mg/L,54.3,-0.0001,-0.0001,0,-0.0001
,SA000859-011,1.6365,,mg/L,1,0.0086,0.0087,0.0086,0.0085
,SA000859-012,2.3434,,mg/L,1.5,0.0123,0.0122,0.0125,0.0122
,SA000859-013,1.4017,,mg/L,1.4,0.0073,0.0073,0.0073,0.0074
,SA000859-014,1.5735,,mg/L,1.1,0.0082,0.0082,0.0081,0.0083
,SA000859-015,5.4671,,mg/L,0.3,0.0283,0.0284,0.0282,0.0283
,PATRON,0.9962,,mg/L,0.1,0.1269,0.1268,0.1269,0.1271
,SA000859-016,2.2282,,mg/L,1.2,0.0117,0.0118,0.0116,0.0118
,SA000859-017,0.013,,mg/L,>100,0.0001,0.0002,0,0
,SA000859-018,0.0913,,mg/L,3,0.0005,0.0005,0.0005,0.0005
,SA000859-019,3.0986,,mg/L,0.5,0.0163,0.0162,0.0162,0.0163
,SA000859-020,3.572,,mg/L,0.6,0.0188,0.0187,0.0189,0.0188
,PATRON,0.9913,,mg/L,0.2,0.1263,0.126,0.1265,0.1265
,BLANCO,0.0005,,mg/L,>100,0.0001,0.0002,-0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,0,-0.0001
,SA000859-021,2.5772,,mg/L,1.1,0.0133,0.0133,0.0132,0.0135
,SA000859-022,15.8106,,mg/L,0.3,0.0823,0.0823,0.0825,0.082
,PATRON,0.9907,,mg/L,0.4,0.1263,0.1259,0.1269,0.1259
,BLANCO,0.0002,,mg/L,>100,0,0,0.0001,0
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,0.0001,-0.0001
