PATRON,5.0207,,mg/L,0.9,0.0529,1,1,1,0.0527,0.0534,0.0526
BLANCO,-0.0101,,mg/L,75,-0.0001,1,1,1,-0.0002,0,-0.0001
BLANCO REACTIVO,0,,mg/L,19.4,-0.0003,1,1,1,-0.0003,-0.0004,-0.0004
FASE 1,0.0172,,mg/L,57.6,0.0002,1,1,1,0.0002,0.0003,0.0001
FASE 2,-0.0059,,mg/L,>100,-0.0001,1,1,1,0.0001,-0.0001,-0.0002
FASE 3,0.0262,,mg/L,83.4,0.0003,1,1,1,0.0005,0.0004,0
VSP NORTE,0.0035,,mg/L,>100,0,1,1,1,0.0001,0,0
CELDA 8.1,0.0216,,mg/L,60.4,0.0002,1,1,1,0.0004,0.0002,0.0001
CELDA 8.2,0.0028,,mg/L,>100,0,1,1,1,-0.0003,0.0001,0.0003
CELDA 8.3,0.0305,,mg/L,43.2,0.0003,1,1,1,0.0004,0.0004,0.0002
PATRON,5.1143,,mg/L,0.9,0.0538,1,1,1,0.0539,0.0543,0.0533
BLANCO,-0.0002,,mg/L,>100,0,1,1,1,-0.0001,0.0001,0
BLANCO REACTIVO,0,,mg/L,49.5,-0.0005,1,1,1,-0.0002,-0.0006,-0.0007
