PATRON,4.9195,,mg/L,0.6,0.0507,1,1,1,0.0506,0.0504,0.051
BLANCO,-0.0786,,mg/L,25.8,-0.0008,1,1,1,-0.0006,-0.0008,-0.001
BLANCO REACTIVO,0,,mg/L,22.2,-0.001,1,1,1,-0.0012,-0.0009,-0.0008
FASE 1,-0.0009,,mg/L,>100,0,1,1,1,0,0,-0.0001
PATRON,5.0404,,mg/L,0.6,0.0519,1,1,1,0.0516,0.0518,0.0523
FASE 2,0.0194,,mg/L,>100,0.0002,1,1,1,0.0006,0,-0.0001
FASE 3,-0.0068,,mg/L,>100,-0.0001,1,1,1,0.0002,-0.0001,-0.0003
PATRON,4.8964,,mg/L,0.8,0.0504,1,1,1,0.0508,0.0505,0.05
BLANCO,-0.0622,,mg/L,15,-0.0006,1,1,1,-0.0007,-0.0007,-0.0005
BLANCO REACTIVO,0,,mg/L,16.6,-0.0015,1,1,1,-0.0012,-0.0017,-0.0015
VSP NORTE,0.0269,,mg/L,50.6,0.0003,1,1,1,0.0003,0.0001,0.0004
CELDA 8.1,0.0663,,mg/L,12.3,0.0007,1,1,1,0.0006,0.0008,0.0007
CELDA 8.2,0.059,,mg/L,15.7,0.0006,1,1,1,0.0006,0.0007,0.0005
CELDA 8.3,1.0927,,mg/L,2.5,0.0112,1,1,1,0.0109,0.0113,0.0114
PATRON,5.1356,,mg/L,1.2,0.0529,1,1,1,0.0523,0.0528,0.0536
BLANCO,-0.0056,,mg/L,>100,-0.0001,1,1,1,-0.0003,0,0.0001
BLANCO REACTIVO,0,,mg/L,16,-0.0014,1,1,1,-0.0017,-0.0013,-0.0013
