PATRON,0.0485,,mg/L,2.4,0.0001,0.0024,-0.0071,0.0024,0.0024,0.0025
BLANCO,0.0033,,mg/L,19.2,0,0.0002,-0.0057,0.0002,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,2,0,0.0019,-0.0034,0.0019,0.0019,0.0019
H KCA PO,0.0548,,mg/L,2.6,0.0001,0.0027,-0.004,0.0026,0.0028,0.0028
H KCA PO,0.0527,,mg/L,9.2,0.0002,0.0026,-0.0042,0.0029,0.0027,0.0024
H KCA PO,0.0554,,mg/L,2.9,0.0001,0.0028,-0.004,0.0028,0.0027,0.0028
PATRON,0.0484,,mg/L,5.7,0.0001,0.0024,-0.0028,0.0023,0.0026,0.0023
H KCA PO,0.0559,,mg/L,0.8,0,0.0028,-0.0041,0.0028,0.0028,0.0028
H KCA PO,0.0556,,mg/L,7.5,0.0002,0.0028,-0.0007,0.0025,0.0029,0.0028
PATRON,0.05,,mg/L,5.3,0.0001,0.0025,-0.003,0.0026,0.0026,0.0023
BLANCO,0.007,,mg/L,51.5,0.0002,0.0004,-0.0018,0.0004,0.0002,0.0005
BLANCO REACTIVO,0,,mg/L,13.6,0.0001,0.001,-0.0006,0.0011,0.001,0.0009
M1 PO,0.0561,,mg/L,3.4,0.0001,0.0028,-0.0008,0.0029,0.0028,0.0027
M2 PO,0.0424,,mg/L,5.8,0.0001,0.0021,-0.0006,0.002,0.0021,0.0023
M3 PO,0.0356,,mg/L,5.8,0.0001,0.0018,-0.0008,0.0018,0.0017,0.0019
M4 PO,0.0216,,mg/L,19.5,0.0002,0.0011,-0.0005,0.0009,0.0011,0.0013
PATRON,0.0526,,mg/L,9,0.0002,0.0026,-0.004,0.0025,0.0024,0.0029
P KCA PO,0.0207,,mg/L,16.4,0.0002,0.0011,-0.0007,0.0009,0.0011,0.0012
PATRON,0.0544,,mg/L,8.4,0.0002,0.0027,-0.0041,0.0028,0.0024,0.0029
BLANCO,0.0087,,mg/L,18.7,0.0001,0.0005,-0.0026,0.0004,0.0005,0.0006
BLANCO REACTIVO,0,,mg/L,15.5,0.0002,0.0015,-0.0016,0.0013,0.0015,0.0018
CELDA 8,0.0326,,mg/L,10.6,0.0002,0.0016,-0.0012,0.0017,0.0018,0.0014
PATRON,0.0491,,mg/L,6.4,0.0002,0.0024,-0.0047,0.0025,0.0023,0.0026
BLANCO,-0.0044,,mg/L,>100,0.0002,-0.0002,-0.0031,-0.0004,-0.0002,0
BLANCO REACTIVO,0,,mg/L,20,0.0002,0.0012,-0.0018,0.0009,0.0014,0.0013
H KCA PE,0.0299,,mg/L,12.2,0.0002,0.0015,-0.0014,0.0017,0.0015,0.0013
H KCA PE,0.0308,,mg/L,11.9,0.0002,0.0016,-0.0023,0.0015,0.0018,0.0014
H KCA PE,0.0302,,mg/L,10.1,0.0002,0.0015,-0.0027,0.0017,0.0015,0.0014
PATRON,0.0497,,mg/L,7.4,0.0002,0.0025,-0.0045,0.0023,0.0027,0.0024
H KCA PE,0.0311,,mg/L,6.3,0.0001,0.0016,-0.004,0.0016,0.0017,0.0015
H KCA PE,0.033,,mg/L,13,0.0002,0.0017,-0.0035,0.0019,0.0015,0.0015
PATRON,0.0505,,mg/L,8.3,0.0002,0.0025,-0.0063,0.0024,0.0028,0.0024
BLANCO,-0.001,,mg/L,>100,0.0004,0,-0.0047,-0.0005,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,26.8,0.0004,0.0013,-0.0044,0.0009,0.0016,0.0015
M1 PE,0.0276,,mg/L,27.7,0.0004,0.0014,-0.0035,0.0011,0.0012,0.0018
M2 PE,0.0162,,mg/L,18.1,0.0002,0.0008,-0.0032,0.001,0.0007,0.0009
M3 PE,0.0135,,mg/L,21.7,0.0002,0.0007,-0.0033,0.0006,0.0009,0.0006
M4 PE,0.0152,,mg/L,27.9,0.0002,0.0008,-0.0034,0.0008,0.0006,0.001
PATRON,0.0499,,mg/L,14.7,0.0004,0.0025,-0.0068,0.0028,0.0026,0.0021
P KCA PE,0.0132,,mg/L,29.8,0.0002,0.0007,-0.0037,0.0007,0.0009,0.0005
PATRON,0.0472,,mg/L,10.2,0.0002,0.0024,-0.0064,0.0023,0.0026,0.0022
BLANCO,0.0069,,mg/L,98.3,0.0004,0.0004,-0.0053,0,0.0008,0.0004
BLANCO REACTIVO,0,,mg/L,12.7,0.0002,0.0014,-0.0037,0.0012,0.0016,0.0014
ELY 1,0.016,,mg/L,50.1,0.0004,0.0008,-0.0032,0.0005,0.0013,0.0007
ELY 2,0.0145,,mg/L,14.4,0.0001,0.0007,-0.0034,0.0006,0.0007,0.0009
ELY 3,0.0153,,mg/L,15.8,0.0001,0.0008,-0.0035,0.0009,0.0008,0.0007
ELY 4,0.0161,,mg/L,40.9,0.0003,0.0008,-0.0038,0.0004,0.001,0.0011
PATRON,0.0483,,mg/L,7.2,0.0002,0.0024,-0.0069,0.0024,0.0022,0.0026
ELY P,0.0133,,mg/L,26.5,0.0002,0.0007,-0.004,0.0009,0.0005,0.0007
PATRON,0.0463,,mg/L,5.4,0.0001,0.0023,-0.007,0.0022,0.0022,0.0025
BLANCO,0.0104,,mg/L,52.2,0.0003,0.0006,-0.0054,0.0002,0.0007,0.0007
BLANCO REACTIVO,0,,mg/L,8.5,0.0001,0.0014,-0.0034,0.0014,0.0016,0.0014
