PATRON,5.0656,,mg/L,1.4,0.0506,1,1,1,0.0499,0.0505,0.0513
BLANCO,0.008,,mg/L,>100,0.0001,1,1,1,-0.0001,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,49.3,0.0002,1,1,1,0.0002,0.0003,0.0001
FASE 1,0.005,,mg/L,>100,0,1,1,1,0.0001,0,0
PATRON,5.1185,,mg/L,0.3,0.0511,1,1,1,0.0513,0.051,0.051
FASE 2,0.0142,,mg/L,>100,0.0001,1,1,1,0.0003,-0.0001,0.0002
FASE 3,0.0226,,mg/L,76.4,0.0002,1,1,1,0.0002,0.0004,0.0001
PATRON,4.9691,,mg/L,0.7,0.0496,1,1,1,0.0498,0.0499,0.0492
BLANCO,-0.0315,,mg/L,4.3,-0.0003,1,1,1,-0.0003,-0.0003,-0.0003
BLANCO REACTIVO,0,,mg/L,28.6,-0.0002,1,1,1,-0.0002,-0.0003,-0.0002
VSP NORTE,0.0116,,mg/L,>100,0.0001,1,1,1,0,0.0003,0
CELDA 8.1,0.027,,mg/L,66.9,0.0003,1,1,1,0.0001,0.0002,0.0005
CELDA 8.2,0.0142,,mg/L,84.1,0.0001,1,1,1,0.0002,0,0.0002
CELDA 8.3,1.1553,,mg/L,0.7,0.0115,1,1,1,0.0116,0.0114,0.0115
PATRON,5.0539,,mg/L,0.2,0.0505,1,1,1,0.0504,0.0506,0.0504
BLANCO,-0.0227,,mg/L,41.1,-0.0002,1,1,1,-0.0002,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,17.4,-0.0004,1,1,1,-0.0005,-0.0004,-0.0005
