PATRON,0.0497,,mg/L,2.2,0.0026,0,0.0027,0.0026,0.0026
BLANCO,0.0049,,mg/L,50.8,0.0006,-0.0006,0.0004,0.0003,0.0009
BLANCO REACTIVO,0,,mg/L,52.9,-0.0006,0.0008,-0.0006,-0.001,-0.0003
H KCA PO,0.0179,,mg/L,66.8,0.001,0.0026,0.0007,0.0006,0.0018
H KCA PO,0.0179,,mg/L,17.2,0.0008,0.0025,0.001,0.0007,0.0008
H KCA PO,0.0179,,mg/L,26.4,0.0007,0.003,0.001,0.0007,0.0006
PATRON,0.0504,,mg/L,2.7,0.0027,-0.0003,0.0026,0.0027,0.0027
H KCA PO,0.0179,,mg/L,18.7,0.0012,0.0025,0.0011,0.0014,0.001
H KCA PO,0.0179,,mg/L,28,0.0011,0.0025,0.001,0.0008,0.0014
PATRON,0.0528,,mg/L,2.2,0.0028,-0.0003,0.0028,0.0028,0.0027
BLANCO,0.0121,,mg/L,18.9,0.0009,0.0019,0.0007,0.001,0.001
BLANCO REACTIVO,0,,mg/L,33.4,-0.0004,0.0008,-0.0005,-0.0002,-0.0004
M1 PO,0.0083,,mg/L,9,0.0007,0.0029,0.0007,0.0008,0.0006
M2 PO,0.0123,,mg/L,32.4,0.0009,0.0023,0.0012,0.0008,0.0007
M3 PO,0.0092,,mg/L,33,0.0008,0.0025,0.0008,0.0005,0.001
M4 PO,0.0049,,mg/L,73.1,0.0006,0.0023,0.0001,0.0006,0.0009
PATRON,0.0522,,mg/L,6,0.0027,0.0001,0.0029,0.0026,0.0028
P KCA PO,0.0055,,mg/L,31,0.0006,0.003,0.0004,0.0007,0.0007
PATRON,0.0552,,mg/L,7.9,0.0029,0.0001,0.0027,0.0028,0.0032
BLANCO,0.0045,,mg/L,24.4,0.0005,0.0016,0.0004,0.0006,0.0006
BLANCO REACTIVO,0,,mg/L,>100,0,0.0009,-0.0001,0.0003,-0.0002
CELDA 8,0.0063,,mg/L,34.5,0.0006,0.0028,0.0005,0.0009,0.0005
CANAL,0.0005,,mg/L,16,0.0004,0.0023,0.0003,0.0003,0.0004
FASE 1,0.0062,,mg/L,66.5,0.0006,-0.0005,0.0007,0.001,0.0002
FASE 2,0.015,,mg/L,26.1,0.001,0.0028,0.0009,0.0013,0.0009
FASE 3,0.0056,,mg/L,24.5,0.0006,0.0027,0.0006,0.0007,0.0004
VSP NORTE,0.0301,,mg/L,17.3,0.0017,0.0033,0.0014,0.0019,0.0019
CELDA 8.1,0.0067,,mg/L,26.5,0.0006,0.0028,0.0005,0.0006,0.0008
CELDA 8.2,0.011,,mg/L,23.5,0.0008,0.0024,0.0006,0.0009,0.001
CELDA 8.3,0.0106,,mg/L,31.4,0.0008,0.0028,0.0009,0.0005,0.0011
S. RICA,0.0005,,mg/L,99.3,0.0004,0.0031,0,0.0003,0.0007
PATRON,0.0509,,mg/L,6.2,0.0027,-0.0003,0.0029,0.0026,0.0026
BLANCO,0.0044,,mg/L,15.7,0.0005,0.0008,0.0005,0.0005,0.0006
BLANCO REACTIVO,0,,mg/L,90.1,-0.0004,0.0003,-0.0001,-0.0008,-0.0004
H KCA PE,0.0089,,mg/L,69.6,0.0007,0.0035,0.0004,0.0005,0.0013
H KCA PE,0.0089,,mg/L,39.3,0.0006,0.003,0.0004,0.0009,0.0006
H KCA PE,0.0089,,mg/L,43.9,0.0006,0.0034,0.0006,0.0009,0.0004
PATRON,0.0468,,mg/L,9.3,0.0024,-0.0013,0.0024,0.0027,0.0022
H KCA PE,0.0089,,mg/L,54.8,0.0005,0.0032,0.0002,0.0008,0.0005
H KCA PE,0.0089,,mg/L,16.7,0.0004,0.002,0.0003,0.0005,0.0004
PATRON,0.0461,,mg/L,3.3,0.0025,0.0008,0.0024,0.0025,0.0025
BLANCO,0.0038,,mg/L,45.2,0.0005,0.0008,0.0004,0.0008,0.0004
BLANCO REACTIVO,0,,mg/L,48,0.0005,0.0012,0.0004,0.0003,0.0007
M1 PE,0.001,,mg/L,>100,0.0002,0.0008,0.0004,0.0002,0
M2 PE,0.001,,mg/L,48.5,0.0004,0.0007,0.0002,0.0005,0.0005
M3 PE,0.0014,,mg/L,53.7,0.0004,0.0006,0.0002,0.0005,0.0006
M4 PE,0.0019,,mg/L,8.3,0.0004,0.0018,0.0005,0.0004,0.0004
PATRON,0.0469,,mg/L,10.2,0.0024,-0.0012,0.0025,0.0027,0.0022
P KCA PE,0.0029,,mg/L,54.5,0.0005,-0.0017,0.0002,0.0007,0.0004
PATRON,0.048,,mg/L,8.8,0.0026,-0.0006,0.0028,0.0025,0.0024
BLANCO,0.0205,,mg/L,38.7,0.0013,0.0005,0.0018,0.001,0.001
BLANCO REACTIVO,0,,mg/L,9.4,0.0026,-0.0025,0.0026,0.0028,0.0023
ELY 1,0.0079,,mg/L,21.6,0.0007,-0.0018,0.0008,0.0005,0.0008
ELY 2,0.0051,,mg/L,27.8,0.0006,-0.0018,0.0006,0.0007,0.0004
ELY 3,0.0046,,mg/L,7,0.0005,-0.0019,0.0005,0.0005,0.0006
ELY 4,0.0043,,mg/L,15,0.0005,-0.0018,0.0005,0.0006,0.0005
PATRON,0.0494,,mg/L,4.8,0.0026,-0.0013,0.0027,0.0025,0.0025
ELY P,0.0016,,mg/L,>100,0.0004,-0.0018,-0.0001,0.0007,0.0006
PATRON,0.0473,,mg/L,7.2,0.0024,-0.0012,0.0023,0.0025,0.0026
BLANCO,0.0084,,mg/L,38.3,0.0007,-0.0046,0.0008,0.0004,0.0009
BLANCO REACTIVO,0,,mg/L,32.5,-0.0003,0.0004,-0.0002,-0.0004,-0.0003
TRITURADORA,0.001,,mg/L,16.5,-0.0004,0.0027,-0.0003,-0.0004,-0.0004
VICTORIA,0.001,,mg/L,51.4,-0.0002,0.0025,-0.0003,-0.0002,-0.0001
CELDA 1,0.001,,mg/L,68.7,-0.0003,0.0027,-0.0006,-0.0001,-0.0002
CELDA 2,0.006,,mg/L,70.4,0.0002,0.0021,0.0004,0.0001,0.0002
CELDA 3,0.0001,,mg/L,>100,-0.0001,0.0023,-0.0003,0.0002,-0.0002
CELDA 4A,0.0145,,mg/L,64.3,0.0007,0.0027,0.0003,0.0006,0.0012
CELDA 4B,0.0171,,mg/L,89.5,0.0008,0.0013,0.0017,0.0005,0.0003
CELDA 5A,0.001,,mg/L,>100,-0.0002,0.0026,-0.0004,0,-0.0002
CELDA 5B,0.0046,,mg/L,>100,0.0002,0.0015,-0.0003,0.0001,0.0007
PATRON,0.0535,,mg/L,31.6,0.0028,-0.0027,0.0032,0.0033,0.0018
BLANCO,0.001,,mg/L,84.5,-0.0004,-0.001,-0.0001,-0.0004,-0.0008
BLANCO REACTIVO,0,,mg/L,>100,-0.0003,-0.0012,-0.0006,0,-0.0001
