Analista,,,,,,,,,,
Fecha de inicio,22/05/2023 09:04 a. m.  GMT: 22/05/2023 02:04 p. m.,,,,,,,,,
Hoja de trabajo,SA001142_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5035,,mg/L,0.5,0.0158,0.0013,0.0159,0.0159,0.0157
,BLANCO,0.0075,,mg/L,64.4,0.0002,-0.0005,0.0003,0.0004,0.0001
,BLANCO REACTIVO,0,,mg/L,87.9,-0.0003,-0.0002,-0.0003,-0.0005,0
,SA001142-001,0.0464,,mg/L,1.4,0.0042,0.0007,0.0041,0.0042,0.0042
,SA001142-002,0.1989,,mg/L,1.3,0.0179,0.0006,0.0177,0.0178,0.0181
,SA001142-003,0.0931,,mg/L,0.6,0.0084,0.0007,0.0084,0.0084,0.0083
,SA001142-004,0.1586,,mg/L,1.3,0.0143,0.0004,0.0141,0.0144,0.0143
,SA001142-005,0.0448,,mg/L,2.9,0.004,0.0003,0.0039,0.004,0.0041
,PATRON,0.5122,,mg/L,1.2,0.0161,0.0013,0.0162,0.0159,0.0162
,SA001142-006,0.3005,,mg/L,0.8,0.027,0.0004,0.0268,0.0271,0.0271
,SA001142-007,0.2855,,mg/L,1,0.0256,0.0005,0.0256,0.0259,0.0254
,SA001142-008,0.3001,,mg/L,0.6,0.0269,0.0003,0.0268,0.0269,0.0271
,SA001142-009,0.1081,,mg/L,0.6,0.0097,0.0002,0.0097,0.0097,0.0098
,SA001142-010,0.0005,,mg/L,>100,0,0.0003,0.0001,0.0001,0
,PATRON,0.5075,,mg/L,1,0.016,0.001,0.0161,0.0158,0.0159
,BLANCO,-0.0074,,mg/L,31.4,-0.0002,-0.0004,-0.0002,-0.0003,-0.0002
,BLANCO REACTIVO,0,,mg/L,60.2,-0.0002,-0.0007,-0.0003,-0.0003,-0.0001
,SA001142-011,0.4254,,mg/L,1,0.0381,0.0004,0.0379,0.0379,0.0386
,SA001142-012,0.7269,,mg/L,0.7,0.065,0.0005,0.0655,0.0648,0.0648
,SA001142-013,0.2763,,mg/L,0.7,0.0248,0.0003,0.0246,0.0248,0.025
,SA001142-014,0.1903,,mg/L,0.7,0.0171,0.0002,0.0171,0.0172,0.017
,SA001142-015,0.0756,,mg/L,1.5,0.0068,0.0002,0.0067,0.0069,0.0067
,PATRON,0.507,,mg/L,1.4,0.0159,0.0008,0.0161,0.016,0.0157
,SA001142-016,0.0833,,mg/L,1.9,0.0075,0,0.0075,0.0074,0.0076
,SA001142-017,0.0808,,mg/L,2.5,0.0073,0.0001,0.0071,0.0074,0.0074
,SA001142-018,0.1351,,mg/L,0.1,0.0121,-0.0001,0.0121,0.0121,0.0122
,SA001142-019,0.0203,,mg/L,3.7,0.0018,0,0.0019,0.0018,0.0018
,SA001142-020,0.0103,,mg/L,20.4,0.0009,-0.0001,0.001,0.0011,0.0007
,PATRON,0.4982,,mg/L,1.5,0.0157,0.0005,0.0155,0.0155,0.0159
,BLANCO,-0.0052,,mg/L,>100,-0.0002,-0.0005,0.0001,-0.0004,-0.0001
,BLANCO REACTIVO,0,,mg/L,35.7,-0.0005,-0.0007,-0.0007,-0.0005,-0.0003
,SA001142-021,-0.0037,,mg/L,35.5,-0.0003,0,-0.0004,-0.0003,-0.0002
,SA001142-022,0.088,,mg/L,1.5,0.0079,-0.0003,0.0078,0.008,0.0079
,SA001142-023,0.0491,,mg/L,2.8,0.0044,-0.0001,0.0045,0.0043,0.0045
,SA001142-024,0.1492,,mg/L,1.1,0.0134,-0.0001,0.0135,0.0135,0.0133
,SA001142-025,0.1841,,mg/L,0.5,0.0165,0.0001,0.0166,0.0164,0.0166
,PATRON,0.5075,,mg/L,2,0.016,0.0007,0.0162,0.0156,0.0161
,SA001142-026,0.1002,,mg/L,1.3,0.009,-0.0001,0.0091,0.0089,0.0089
,SA001142-027,0.389,,mg/L,0.4,0.0349,-0.0001,0.0348,0.0349,0.035
,SA001142-028,0.553,,mg/L,0.4,0.0496,0.0003,0.0498,0.0494,0.0496
,SA001142-029,0.0659,,mg/L,6.3,0.0059,0.0001,0.0056,0.0063,0.0059
,SA001142-030,0.3064,,mg/L,0.5,0.0275,-0.0004,0.0274,0.0275,0.0276
,PATRON,0.5119,,mg/L,1.5,0.0161,0.0007,0.0159,0.016,0.0164
,BLANCO,0.0012,,mg/L,>100,0,-0.0005,0.0001,0,0
,BLANCO REACTIVO,0,,mg/L,7.2,-0.0004,-0.0005,-0.0004,-0.0004,-0.0005
,SA001142-031,0.1402,,mg/L,1.2,0.0126,0.0003,0.0126,0.0125,0.0128
,SA001142-032,0.1174,,mg/L,1.4,0.0106,-0.0001,0.0105,0.0105,0.0107
,PATRON,0.5086,,mg/L,1.2,0.016,0.0007,0.0159,0.0162,0.0159
,BLANCO,-0.0089,,mg/L,>100,-0.0003,-0.0005,-0.0006,-0.0002,0
,BLANCO REACTIVO,0,,mg/L,26.3,-0.0004,-0.001,-0.0005,-0.0003,-0.0004
