PATRON,4.8911,,mg/L,0.8,0.0496,0.0494,0.0493,0.05
BLANCO,-0.0147,,mg/L,69.1,-0.0002,0,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,3.3,0.0009,0.0009,0.0009,0.0009
FASE 1,0.0552,,mg/L,10.5,0.0006,0.0005,0.0006,0.0006
FASE 2,0.04,,mg/L,9.8,0.0004,0.0004,0.0004,0.0004
FASE 3,0.0248,,mg/L,22.6,0.0003,0.0002,0.0002,0.0003
VSP NORTE,0.0049,,mg/L,>100,0.0001,0.0001,0.0001,-0.0001
CELDA 8.1,0.0165,,mg/L,14.9,0.0002,0.0002,0.0002,0.0001
CELDA 8.2,0.0129,,mg/L,60.8,0.0001,0,0.0002,0.0002
CELDA 8.3,0.1395,,mg/L,3.8,0.0014,0.0015,0.0014,0.0014
PATRON,5.0116,,mg/L,0.6,0.0508,0.0505,0.0508,0.0511
BLANCO,0.0044,,mg/L,>100,0,0,0,0.0002
BLANCO REACTIVO,0,,mg/L,18.1,0.0007,0.0006,0.0008,0.0008
