Analista,,,,,,,,,,
Fecha de inicio,17/12/2023 11:42 p. m.  GMT: 18/12/2023 05:42 a. m.,,,,,,,,,
Hoja de trabajo,SA002737_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4935,,mg/L,0.7,0.0159,0.0013,0.0159,0.0157,0.0159
,BLANCO,0.002,,mg/L,70.9,0.0001,0.0002,0.0001,0,0.0001
,BLANCO REACTIVO,0,,mg/L,62.2,0.0004,-0.0003,0.0006,0.0005,0.0001
,SA002737-001,0.3528,,mg/L,0.8,0.0324,0,0.0322,0.0328,0.0323
,SA002737-002,0.6942,,mg/L,1.2,0.0638,0,0.063,0.064,0.0646
,SA002737-003,0.409,,mg/L,1.2,0.0376,-0.0004,0.037,0.0378,0.0379
,SA002737-004,0.2059,,mg/L,2.2,0.0189,-0.0002,0.0185,0.0189,0.0193
,SA002737-005,0.3681,,mg/L,1,0.0339,-0.0006,0.0335,0.0338,0.0342
,PATRON,0.5023,,mg/L,2.4,0.0161,0.0004,0.0166,0.0158,0.016
,SA002737-006,0.2447,,mg/L,1.6,0.0225,-0.0002,0.0229,0.0223,0.0223
,SA002737-007,0.4029,,mg/L,0.2,0.037,-0.0002,0.037,0.0371,0.0369
,SA002737-008,0.4316,,mg/L,1.1,0.0396,-0.0002,0.0394,0.0401,0.0394
,SA002737-009,-0.0031,,mg/L,>100,-0.0003,-0.0001,-0.0003,0.0001,-0.0007
,SA002737-010,-0.0017,,mg/L,30.8,-0.0002,-0.0002,-0.0001,-0.0002,-0.0001
,PATRON,0.492,,mg/L,1.7,0.0158,0.0005,0.0161,0.0157,0.0156
,BLANCO,-0.0111,,mg/L,71.5,-0.0004,-0.0008,-0.0001,-0.0004,-0.0006
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0001,0.0002,-0.0006,-0.0001
,SA002737-011,0.3113,,mg/L,0.5,0.0287,0.0004,0.0288,0.0285,0.0287
,SA002737-012,0.2142,,mg/L,1.5,0.0197,0.0006,0.0197,0.0194,0.02
,SA002737-014,0.1935,,mg/L,3,0.0178,0.0015,0.0182,0.0172,0.0179
,SA002737-015,0.5446,,mg/L,0.4,0.05,0.0013,0.0499,0.05,0.0502
,PATRON,0.5115,,mg/L,1,0.0166,0.0006,0.0168,0.0164,0.0165
,SA002737-016,0.4338,,mg/L,0.9,0.0402,-0.0004,0.0398,0.0402,0.0405
,SA002737-017,0.3758,,mg/L,1.5,0.0348,-0.0009,0.0343,0.0347,0.0353
,SA002737-018,0.3058,,mg/L,0.9,0.0283,-0.0011,0.0281,0.0283,0.0286
,SA002737-019,0.2473,,mg/L,0.7,0.0229,-0.001,0.0231,0.023,0.0228
,SA002737-020,0.1545,,mg/L,1.2,0.0144,-0.001,0.0142,0.0144,0.0145
,PATRON,0.4824,,mg/L,1.9,0.0156,0.0007,0.0154,0.0156,0.0159
,BLANCO,0.0073,,mg/L,12.5,0.0002,-0.001,0.0002,0.0003,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0007,-0.0002,-0.0001,0.0004
,SA002737-021,0.2045,,mg/L,0.6,0.019,-0.0004,0.019,0.019,0.0189
,SA002737-022,0.1871,,mg/L,0.8,0.0174,-0.0002,0.0174,0.0175,0.0172
,SA002737-023,0.1684,,mg/L,0.4,0.0156,-0.0002,0.0156,0.0155,0.0156
,SA002737-024,0.1724,,mg/L,1.6,0.016,-0.0005,0.016,0.0163,0.0157
,SA002737-025,-0.0027,,mg/L,>100,-0.0003,0,-0.0001,-0.0006,-0.0001
,PATRON,0.4901,,mg/L,1.7,0.0159,0.0005,0.0159,0.0161,0.0156
,SA002737-026,0.2218,,mg/L,2.4,0.0206,0.0001,0.02,0.0209,0.0207
,SA002737-027,0.2109,,mg/L,2.8,0.0196,-0.0005,0.02,0.0198,0.019
,SA002737-028,0.1432,,mg/L,2.3,0.0133,-0.0004,0.0131,0.0137,0.0131
,SA002737-029,0.1373,,mg/L,3,0.0127,-0.0001,0.0131,0.0123,0.0128
,SA002737-030,0.1371,,mg/L,3.4,0.0127,-0.0001,0.0126,0.0124,0.0132
,PATRON,0.4822,,mg/L,1.8,0.0156,0.0006,0.0157,0.0158,0.0153
,BLANCO,-0.0118,,mg/L,84.4,-0.0004,-0.0005,-0.0007,-0.0004,0
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0011,-0.0002,0.0001,0.0001
,SA002737-031,0.2574,,mg/L,0.2,0.0239,-0.0003,0.0239,0.0238,0.0239
,SA002737-032,0.6416,,mg/L,0.4,0.0594,0.0001,0.0592,0.0592,0.0597
,PATRON,0.4877,,mg/L,0.2,0.0158,0.0004,0.0158,0.0158,0.0157
,BLANCO,-0.0054,,mg/L,85.6,-0.0002,-0.001,-0.0003,-0.0002,0
,BLANCO REACTIVO,0,,mg/L,78.5,-0.0003,-0.0009,-0.0005,0,-0.0005
