"Analista",""
"Fecha de inicio","22/01/2026 04:08 p. m.  GMT: 22/01/2026 10:08 p. m."
"Hoja de trabajo","SA007748"
"Comentario",""
"Métodos","Au,Ag,Cu"

"Método: Cu Cu-CN (Llama)"

"PATRON",1.0016,"","mg/L",1.7,0.0003,0.0197,0.0200,0.0198,0.0194
"BLANCO",0.0044,"","mg/L",44.7,0.0000,0.0001,0.0000,0.0001,0.0001
"BLANCO REACTIVO",0.0000,"","mg/L",41.7,0.0001,-0.0002,-0.0002,-0.0003,-0.0001
"H",1.1339,"","mg/L",0.5,0.0001,0.0223,0.0223,0.0225,0.0223
"C1",1.1606,"","mg/L",0.6,0.0001,0.0229,0.0227,0.0229,0.0230
"C2",1.1397,"","mg/L",0.3,0.0001,0.0225,0.0225,0.0225,0.0224
"PATRON",1.0031,"","mg/L",3.5,0.0007,0.0198,0.0205,0.0196,0.0192
"BLANCO",0.0010,"","mg/L",">100",0.0000,0.0000,0.0001,0.0000,0.0000
"BLANCO REACTIVO",0.0000,"","mg/L",48.4,0.0001,-0.0002,-0.0002,-0.0001,-0.0003
"C3",1.0709,"","mg/L",0.1,0.0000,0.0211,0.0211,0.0211,0.0211
"C4",1.0792,"","mg/L",0.5,0.0001,0.0213,0.0212,0.0214,0.0213
"T",1.0476,"","mg/L",0.5,0.0001,0.0207,0.0208,0.0206,0.0206
"PATRON",1.0114,"","mg/L",4.7,0.0009,0.0199,0.0205,0.0205,0.0189
"BLANCO",0.0012,"","mg/L",">100",0.0000,0.0000,0.0000,0.0000,0.0001
"BLANCO REACTIVO",0.0000,"","mg/L",10.7,0.0001,-0.0005,-0.0005,-0.0004,-0.0005
"ELY1",1.0438,"","mg/L",0.8,0.0002,0.0206,0.0208,0.0205,0.0205
"ELY2",1.0304,"","mg/L",0.3,0.0001,0.0203,0.0203,0.0203,0.0204
"ELY3",1.0208,"","mg/L",0.2,0.0000,0.0201,0.0201,0.0201,0.0202
"PATRON",1.0065,"","mg/L",5.0,0.0010,0.0198,0.0194,0.0192,0.0210
"BLANCO",0.0064,"","mg/L",17.4,0.0000,0.0001,0.0002,0.0001,0.0001
"BLANCO REACTIVO",0.0000,"","mg/L",40.4,0.0001,-0.0003,-0.0004,-0.0002,-0.0004
"ELY4",1.1773,"","mg/L",0.3,0.0001,0.0232,0.0233,0.0231,0.0232
"ELY5",1.1791,"","mg/L",0.2,0.0001,0.0232,0.0232,0.0232,0.0233
"PATRON",1.0037,"","mg/L",13.4,0.0027,0.0198,0.0214,0.0213,0.0167
"BLANCO",-0.0087,"","mg/L",41.2,0.0001,-0.0002,-0.0001,-0.0001,-0.0003
"BLANCO REACTIVO",0.0000,"","mg/L",18.7,0.0001,-0.0006,-0.0006,-0.0006,-0.0004
