"Analista",""
"Fecha de inicio","04:44 a. m. 01/03/2023"
"Hoja de trabajo","Sa000513_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0149,"","mg/L",0.4,0.1252,0.1253,0.1247,0.1256
"Ag","BLANCO",0.0005,"","mg/L",">100",0.0001,0.0001,0.0002,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0000,0.0000,0.0002,-0.0002
"Ag","SA000513-001",1.9950,"","mg/L",0.7,0.0099,0.0099,0.0098,0.0100
"Ag","SA000513-002",-0.0321,"","mg/L",61.3,-0.0002,-0.0001,-0.0003,-0.0001
"Ag","SA000513-003",0.0571,"","mg/L",38.1,0.0003,0.0002,0.0004,0.0002
"Ag","SA000513-004",1.1083,"","mg/L",0.9,0.0055,0.0055,0.0055,0.0055
"Ag","SA000513-005",2.7888,"","mg/L",1.4,0.0139,0.0139,0.0137,0.0140
"Ag","PATRON",1.0211,"","mg/L",0.3,0.1260,0.1261,0.1263,0.1255
"Ag","SA000513-006",2.2285,"","mg/L",0.5,0.0110,0.0110,0.0111,0.0111
"Ag","SA000513-007",2.1963,"","mg/L",1.0,0.0109,0.0110,0.0108,0.0109
"Ag","SA000513-008",2.8192,"","mg/L",0.7,0.0139,0.0139,0.0139,0.0140
"Ag","SA000513-009",16.0093,"","mg/L",1.1,0.0795,0.0805,0.0787,0.0792
"Ag","SA000513-010",9.1016,"","mg/L",0.8,0.0451,0.0455,0.0449,0.0449
"Ag","PATRON",1.0078,"","mg/L",1.7,0.1243,0.1267,0.1226,0.1237
"Ag","BLANCO",0.0009,"","mg/L",">100",0.0001,0.0002,0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0001,0.0001,-0.0001,-0.0002
"Ag","SA000513-011",11.0174,"","mg/L",0.8,0.0546,0.0543,0.0544,0.0551
"Ag","SA000513-012",16.8903,"","mg/L",1.3,0.0836,0.0835,0.0826,0.0848
"Ag","SA000513-013",15.5437,"","mg/L",1.1,0.0771,0.0770,0.0763,0.0779
"Ag","PATRON",1.0211,"","mg/L",0.7,0.1260,0.1251,0.1258,0.1269
"Ag","BLANCO",0.0002,"","mg/L",">100",0.0000,0.0002,0.0000,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",84.0,-0.0001,-0.0001,-0.0001,-0.0002
