Analista,NR,,,,,,,,
Fecha de inicio,12:11 p. m. 19/12/2025  GMT: 06:11 p. m. 19/12/2025,,,,,,,,
Hoja de trabajo,SA007272_3,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5136,,mg/L,1,2.7,0.0197,0.0008,
,BLANCO,-0.0051,,mg/L,1,52.4,-0.0002,-0.0004,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0001,-0.0008,
,SA007272-001,0.4695,,mg/L,1,0.6,0.0783,-0.0009,30.02
,SA007272-002,0.0367,,mg/L,1,3.4,0.006,-0.0002,30
,SA007272-003,0.0034,,mg/L,1,8.1,0.0006,-0.0002,3
,SA007272-004,0.0778,,mg/L,1,0.6,0.0128,0.0002,30.02
,SA007272-005,0.7153,,mg/L,1,1,0.1199,-0.0001,30.02
,PATRON,0.4888,,mg/L,1,1.4,0.0187,0.0029,
,SA007272-006,0.7067,,mg/L,1,1.2,0.1185,0.0002,30.03
,SA007272-007,0.0358,,mg/L,1,2.6,0.0059,0.0016,30
,SA007272-008,0.0356,,mg/L,1,3.7,0.0058,0.0016,30.04
,SA007272-009,0.0465,,mg/L,1,4.2,0.0076,0.0014,30.03
,SA007272-010,0.053,,mg/L,1,0.7,0.0087,0.0015,30
,PATRON,0.4807,,mg/L,1,0.8,0.0184,0.0022,
,BLANCO,-0.0058,,mg/L,1,63.8,-0.0002,0,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0001,-0.0002,
,SA007272-011,0.0562,,mg/L,1,5.8,0.0092,0.0011,30.01
,SA007272-012,0.0075,,mg/L,1,12.7,0.0063,0.0007,20.02
,SA007272-013,0.007,,mg/L,1,0.9,0.0051,0.0008,20.01
,SA007272-014,0.0828,,mg/L,1,2.2,0.0136,0.0005,30
,SA007272-015,0.0576,,mg/L,1,1.6,0.0094,0.0005,30.01
,PATRON,0.518,,mg/L,1,0.7,0.0199,0.0019,
,SA007272-016,0.0526,,mg/L,1,3.6,0.0086,0.001,3
,SA007272-017,0.0033,,mg/L,1,7.9,0.0005,0.0012,30.04
,SA007272-018,0.0314,,mg/L,1,3.6,0.0051,0.0009,30.03
,SA007272-019,0.0428,,mg/L,1,5,0.007,0.0014,30
,SA007272-020,0.035,,mg/L,1,8,0.0057,0.0009,30
,PATRON,0.4886,,mg/L,1,1.1,0.0187,0.0023,
,BLANCO,-0.0033,,mg/L,1,>100,-0.0001,0,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,-0.0002,
,SA007272-021,0.0485,,mg/L,1,3,0.008,0.0011,30
,SA007272-022,0.0018,,mg/L,1,83.6,0.0003,0.0016,30.05
,SA007272-023,0.0835,,mg/L,1,2.8,0.0137,0.0014,30.04
,SA007272-024,0.6439,,mg/L,1,9.4,0.1077,0.0005,3
,SA007272-025,0.0307,,mg/L,1,2.5,0.005,0.0006,30.02
,PATRON,0.4828,,mg/L,1,0.8,0.0185,0.0023,
,SA007272-026,0.083,,mg/L,1,1.7,0.0136,0.0012,30.02
,SA007272-027,0.045,,mg/L,1,2.6,0.0074,0.0008,30.02
,SA007272-028,0.1216,,mg/L,1,1.3,0.02,0.0009,30
,SA007272-029,0.0029,,mg/L,1,27.9,0.0005,0.001,30.01
,SA007272-030,0.0411,,mg/L,1,2,0.0067,0.001,30
,PATRON,0.4844,,mg/L,1,2.6,0.0186,0.0026,
,BLANCO,-0.0047,,mg/L,1,32.8,-0.0002,0.0003,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,0.0005,
,SA007272-031,0.0234,,mg/L,1,7.3,0.0038,0.0006,30.03
,SA007272-032,0.0479,,mg/L,1,2.3,0.0079,0.0005,3
,PATRON,0.4862,,mg/L,1,1.1,0.0186,0.0022,
,BLANCO,0.0051,,mg/L,1,36.4,0.0002,-0.0001,
,BLANCO REACTIVO,0,,mg/L,1,37.9,-0.0002,0.0003,
