PATRON,4.9636,,mg/L,0.8,0.1003,0.1012,0.0998,0.0998
BLANCO,0.0016,,mg/L,>100,0,0.0002,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0,0
H,2.6976,,mg/L,0.8,0.0548,0.0543,0.0549,0.0552
C1,2.5422,,mg/L,0.9,0.0516,0.0517,0.052,0.0511
C2,2.4912,,mg/L,1,0.0506,0.0503,0.0502,0.0512
PATRON,4.9457,,mg/L,1.1,0.0999,0.0994,0.0992,0.1012
BLANCO,-0.0052,,mg/L,67.9,-0.0001,0,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,45.5,-0.0004,-0.0002,-0.0004,-0.0005
C3,2.5287,,mg/L,1.4,0.0513,0.0521,0.0512,0.0507
C4,2.5003,,mg/L,0.5,0.0508,0.0505,0.0509,0.0509
T,2.4438,,mg/L,0.5,0.0496,0.0499,0.0494,0.0496
PATRON,4.9373,,mg/L,0.7,0.0998,0.0991,0.0997,0.1004
BLANCO,-0.0021,,mg/L,>100,0,-0.0002,0.0001,0
BLANCO REACTIVO,0,,mg/L,13.8,-0.0005,-0.0004,-0.0005,-0.0005
DP1,0.0869,,mg/L,1,0.0018,0.0018,0.0018,0.0018
DP2,0.1942,,mg/L,2.6,0.004,0.004,0.0038,0.004
DP3,0.1381,,mg/L,9.3,0.0028,0.0031,0.0025,0.0028
PATRON,4.9214,,mg/L,0.4,0.0994,0.0998,0.0995,0.099
BLANCO,0.0072,,mg/L,69.5,0.0001,0,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,25.4,-0.0005,-0.0005,-0.0006,-0.0003
DP4,0.2186,,mg/L,4.9,0.0045,0.0042,0.0045,0.0046
DP5,0.2261,,mg/L,0.9,0.0046,0.0047,0.0046,0.0046
DP6,23.4646,,mg/L,0.8,0.4452,0.4411,0.4468,0.4477
PATRON,4.9634,,mg/L,1.1,0.1003,0.099,0.1005,0.1013
BLANCO,-0.0047,,mg/L,96.5,-0.0001,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,44.3,-0.0005,-0.0003,-0.0008,-0.0005
ELY1,2.8547,,mg/L,0.4,0.0579,0.0577,0.0579,0.0582
ELY2,2.6679,,mg/L,0.2,0.0542,0.0541,0.0542,0.0541
ELY3,2.6157,,mg/L,0.1,0.0531,0.0531,0.0532,0.053
PATRON,4.972,,mg/L,0.4,0.1004,0.1009,0.1003,0.1001
BLANCO,-0.0016,,mg/L,>100,0,0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,24.1,-0.0006,-0.0006,-0.0004,-0.0007
ELY4,2.3423,,mg/L,0.8,0.0476,0.0475,0.0473,0.048
ELY5,2.2323,,mg/L,1.1,0.0454,0.0448,0.0456,0.0457
PATRON,4.9566,,mg/L,0.7,0.1001,0.0995,0.1008,0.1001
BLANCO,0.0052,,mg/L,>100,0.0001,-0.0001,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,6.2,-0.0009,-0.0009,-0.0009,-0.001
