Analista,,,,,,,,,
Fecha de inicio,21/05/2023 12:52 a. m.  GMT: 21/05/2023 06:52 a. m.,,,,,,,,
Hoja de trabajo,SA001131_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9993,,mg/L,0.5,0.1327,0.1323,0.1323,0.1334
,BLANCO,0.0067,,mg/L,9.1,0.0009,0.0008,0.0009,0.001
,BLANCO REACTIVO,0,,mg/L,5.9,0.0012,0.0013,0.0012,0.0011
,SA001131-001,6.3357,,mg/L,0.6,0.0341,0.0341,0.0339,0.0343
,SA001131-002,6.5611,,mg/L,0.5,0.0454,0.0455,0.0451,0.0454
,SA001131-003,7.4137,,mg/L,0.8,0.0402,0.0398,0.0403,0.0403
,SA001131-004,8.4408,,mg/L,0.6,0.0353,0.0353,0.0351,0.0355
,SA001131-005,5.8407,,mg/L,0.7,0.0314,0.0317,0.0313,0.0313
,PATRON,0.981,,mg/L,0.8,0.1303,0.1301,0.1314,0.1294
,SA001131-006,4.113,,mg/L,0.6,0.0221,0.0221,0.022,0.0223
,SA001131-007,4.3058,,mg/L,0.6,0.0234,0.0234,0.0233,0.0236
,SA001131-008,4.0838,,mg/L,0.5,0.022,0.022,0.0219,0.0221
,SA001131-009,3.6638,,mg/L,1.6,0.0198,0.0195,0.02,0.02
,SA001131-010,0.283,,mg/L,8.2,0.0015,0.0016,0.0014,0.0016
,PATRON,1.0034,,mg/L,0.3,0.1273,0.1269,0.1271,0.1277
,BLANCO,0,,mg/L,>100,0,-0.0001,0,0
,BLANCO REACTIVO,0,,mg/L,4.7,0.0018,0.0017,0.0018,0.0018
,SA001131-011,2.6799,,mg/L,1.1,0.0139,0.014,0.0138,0.0138
,SA001131-012,5.5409,,mg/L,0.6,0.0275,0.0273,0.0275,0.0276
,SA001131-013,5.7535,,mg/L,1,0.0245,0.0248,0.0245,0.0243
,SA001131-014,0.0625,,mg/L,45.8,0.0003,0.0005,0.0002,0.0003
,SA001131-015,6.0865,,mg/L,0.4,0.0313,0.0312,0.0314,0.0312
,PATRON,0.9998,,mg/L,0.2,0.1268,0.1265,0.1269,0.127
,SA001131-016,16.1642,,mg/L,1,0.0829,0.0824,0.0839,0.0825
,PATRON,0.9885,,mg/L,1,0.1254,0.1258,0.1265,0.124
,BLANCO,-0.0008,,mg/L,90.2,-0.0001,-0.0001,0,-0.0002
,BLANCO REACTIVO,0,,mg/L,10.5,0.0016,0.0017,0.0017,0.0014
