PATRON,4.9758,,mg/L,0.8,0.0517,1,1,1,0.052,0.0513,0.0519
BLANCO,0.0117,,mg/L,>100,0.0001,1,1,1,0.0003,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,9.8,-0.0005,1,1,1,-0.0005,-0.0006,-0.0005
FASE 1,0.0175,,mg/L,>100,0.0002,1,1,1,0,0.0002,0.0004
FASE 2,0.0229,,mg/L,>100,0.0002,1,1,1,0.0005,-0.0001,0.0003
FASE 3,0.0314,,mg/L,74.5,0.0003,1,1,1,0.0005,0.0004,0
VSP NORTE,0.0261,,mg/L,4.6,0.0003,1,1,1,0.0003,0.0003,0.0003
CELDA 8.1,0.0318,,mg/L,26.1,0.0003,1,1,1,0.0003,0.0004,0.0003
CELDA 8.2,0.0334,,mg/L,15.2,0.0004,1,1,1,0.0004,0.0003,0.0003
CELDA 8.3,0.0459,,mg/L,33.2,0.0005,1,1,1,0.0006,0.0003,0.0005
PATRON,4.9807,,mg/L,1,0.0518,1,1,1,0.0519,0.0522,0.0512
BLANCO,-0.0271,,mg/L,71.2,-0.0003,1,1,1,-0.0004,-0.0004,-0.0001
BLANCO REACTIVO,0,,mg/L,35.9,-0.0009,1,1,1,-0.0007,-0.0007,-0.0012
