PATRON,4.9193,,mg/L,0.5,0.0514,0.0513,0.0512,0.0516
BLANCO,0.0077,,mg/L,>100,0.0001,0.0003,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,18.7,0.0007,0.0008,0.0006,0.0006
FASE 1,0.038,,mg/L,30.5,0.0004,0.0003,0.0005,0.0005
FASE 2,0.0308,,mg/L,58.3,0.0003,0.0001,0.0005,0.0004
FASE 3,0.0014,,mg/L,>100,0,0.0002,-0.0001,-0.0001
VSP NORTE,0.0313,,mg/L,27,0.0003,0.0004,0.0002,0.0003
CELDA 8.1,0.0211,,mg/L,41.4,0.0002,0.0003,0.0001,0.0003
CELDA 8.2,0.0164,,mg/L,83.2,0.0002,0.0002,0.0003,0
CELDA 8.3,0.0068,,mg/L,>100,0.0001,0.0002,0,0
PATRON,5.1103,,mg/L,0.6,0.0533,0.0537,0.0531,0.0532
BLANCO,0.0034,,mg/L,>100,0,0.0003,0,-0.0002
BLANCO REACTIVO,0,,mg/L,10.8,0.0004,0.0004,0.0005,0.0004
