Analista,AJO,,,,,,,,
Fecha de inicio,22/03/2023 11:05 a. m.  GMT: 22/03/2023 05:05 p. m.,,,,,,,,
Hoja de trabajo,SA000738_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0154,,mg/L,0.2,0.1187,0.1189,0.1185,0.1188
,BLANCO,0.0023,,mg/L,56,0.0003,0.0002,0.0004,0.0002
,BLANCO REACTIVO,0,,mg/L,22.7,0.0002,0.0003,0.0002,0.0002
,SA000738-001,1.8947,,mg/L,1.8,0.0089,0.0088,0.0089,0.0091
,SA000738-002,0.8246,,mg/L,5.1,0.0039,0.0037,0.0041,0.0038
,SA000738-003,1.662,,mg/L,0.9,0.0078,0.0078,0.0079,0.0079
,SA000738-004,2.1019,,mg/L,1.6,0.0099,0.0099,0.0101,0.0098
,SA000738-005,1.919,,mg/L,3.1,0.0091,0.009,0.0088,0.0094
,PATRON,1.0062,,mg/L,0.4,0.1177,0.1177,0.1182,0.1172
,SA000738-006,1.2312,,mg/L,2,0.0058,0.0059,0.0059,0.0057
,SA000738-007,1.9797,,mg/L,1.2,0.0093,0.0093,0.0095,0.0093
,SA000738-008,1.3219,,mg/L,0.8,0.0062,0.0063,0.0062,0.0063
,SA000738-009,1.694,,mg/L,0.5,0.008,0.008,0.0079,0.008
,SA000738-010,1.6159,,mg/L,1.2,0.0076,0.0075,0.0077,0.0077
,PATRON,1.0151,,mg/L,0.2,0.1187,0.1189,0.1184,0.1188
,BLANCO,-0.0056,,mg/L,16.6,-0.0007,-0.0006,-0.0008,-0.0007
,BLANCO REACTIVO,0,,mg/L,20.2,-0.0004,-0.0004,-0.0004,-0.0005
,SA000738-011,0.1202,,mg/L,2.9,0.0006,0.0005,0.0006,0.0006
,SA000738-012,1.5185,,mg/L,1.4,0.0072,0.0071,0.0072,0.0073
,SA000738-013,1.6797,,mg/L,2.3,0.0079,0.0079,0.0081,0.0078
,SA000738-014,4.9014,,mg/L,0.5,0.0231,0.0232,0.023,0.023
,SA000738-015,3.1596,,mg/L,1.5,0.0149,0.015,0.0146,0.015
,PATRON,1.0132,,mg/L,0.5,0.1185,0.1178,0.1187,0.119
,SA000738-016,3.249,,mg/L,0.4,0.0153,0.0153,0.0154,0.0153
,SA000738-017,4.0881,,mg/L,1,0.0193,0.0191,0.0192,0.0195
,SA000738-018,6.3709,,mg/L,0.5,0.03,0.0298,0.0301,0.0301
,SA000738-019,6.7495,,mg/L,0.7,0.0318,0.0316,0.0317,0.0321
,SA000738-020,6.8823,,mg/L,0.5,0.0325,0.0324,0.0325,0.0327
,PATRON,1.0153,,mg/L,0.2,0.1187,0.1185,0.1188,0.1189
,BLANCO,-0.0007,,mg/L,19.2,-0.0001,-0.0001,-0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,24.6,-0.0004,-0.0005,-0.0004,-0.0003
,SA000738-021,2.0439,,mg/L,0.5,0.0097,0.0096,0.0096,0.0097
,SA000738-022,1.2072,,mg/L,1.4,0.0057,0.0056,0.0057,0.0058
,SA000738-023,1.2059,,mg/L,1.5,0.0057,0.0056,0.0058,0.0057
,SA000738-024,-0.0396,,mg/L,20.2,-0.0002,-0.0002,-0.0002,-0.0001
,SA000738-025,1.1956,,mg/L,1.9,0.0056,0.0058,0.0055,0.0057
,PATRON,1.008,,mg/L,0.6,0.1179,0.1183,0.117,0.1183
,SA000738-026,1.4966,,mg/L,0.9,0.0071,0.007,0.0071,0.007
,SA000738-027,1.4471,,mg/L,0.4,0.0068,0.0068,0.0068,0.0068
,SA000738-028,14.8652,,mg/L,0.9,0.07,0.0701,0.0705,0.0693
,SA000738-029,1.3729,,mg/L,0.7,0.0065,0.0065,0.0065,0.0064
,SA000738-030,1.4645,,mg/L,1.4,0.0069,0.007,0.0069,0.0068
,PATRON,1.0135,,mg/L,0.2,0.1185,0.1182,0.1187,0.1186
,BLANCO,-0.0001,,mg/L,>100,0,-0.0001,0,0
,BLANCO REACTIVO,0,,mg/L,7.8,-0.0004,-0.0004,-0.0004,-0.0004
,SA000738-031,1.1977,,mg/L,1.1,0.0057,0.0057,0.0056,0.0056
,SA000738-032,1.8452,,mg/L,1.2,0.0087,0.0087,0.0088,0.0086
,PATRON,1.0037,,mg/L,0.2,0.1174,0.1175,0.1176,0.1171
,BLANCO,-0.0005,,mg/L,73.9,-0.0001,-0.0001,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,19.6,-0.0005,-0.0004,-0.0004,-0.0006
