PATRON,0.991,,mg/L,0.4,0.0005,0.1352,0.0011,0.1353,0.1346,0.1357
BLANCO,0.0022,,mg/L,>100,0.0003,0.0003,0.0001,0.0006,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,72,0.0002,-0.0003,0.0009,-0.0001,-0.0005,-0.0005
H KCA PO,0.0451,,mg/L,1.8,0.0001,0.0061,0.0031,0.006,0.0061,0.0062
H KCA PO,0.0462,,mg/L,4.1,0.0003,0.0062,0.0031,0.0061,0.0061,0.0065
H KCA PO,0.0459,,mg/L,8,0.0005,0.0062,0.0031,0.0056,0.0066,0.0064
PATRON,0.9918,,mg/L,0.8,0.0011,0.1353,0.0016,0.135,0.1343,0.1365
H KCA PO,0.0483,,mg/L,3.2,0.0002,0.0065,0.003,0.0063,0.0067,0.0066
H KCA PO,0.0475,,mg/L,2.5,0.0002,0.0064,0.0033,0.0066,0.0063,0.0064
PATRON,1.0118,,mg/L,0.2,0.0003,0.138,0.001,0.1382,0.1377,0.1381
BLANCO,0.0057,,mg/L,24.4,0.0002,0.0008,0.0009,0.001,0.0006,0.0008
BLANCO REACTIVO,0,,mg/L,>100,0.0007,0.0004,0.0004,0.0009,-0.0004,0.0007
M1 PO,0.0422,,mg/L,8.2,0.0005,0.0057,0.0023,0.0059,0.006,0.0052
M2 PO,0.0407,,mg/L,6.6,0.0004,0.0055,0.0023,0.0055,0.0051,0.0058
M3 PO,0.0415,,mg/L,2.3,0.0001,0.0056,0.002,0.0055,0.0055,0.0057
M4 PO,0.037,,mg/L,5.3,0.0003,0.005,0.0022,0.0051,0.0047,0.0052
PATRON,1.0046,,mg/L,0.6,0.0008,0.137,0.0007,0.1374,0.1361,0.1375
P KCA PO,0.0378,,mg/L,1.9,0.0001,0.0051,0.002,0.0051,0.005,0.0052
PATRON,0.991,,mg/L,0.8,0.0011,0.1352,0.0004,0.1351,0.1341,0.1363
BLANCO,-0.0017,,mg/L,>100,0.0003,-0.0002,-0.0001,0,-0.0002,-0.0005
