Analista,JGS,,,,,,,,
Fecha de inicio,03/03/2023 11:51 p. m.  GMT: 04/03/2023 05:51 a. m.,,,,,,,,
Hoja de trabajo,SA000534_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9802,,mg/L,4.1,0.096,0.0976,0.0916,0.0988
,BLANCO,-0.0034,,mg/L,36.9,-0.0003,-0.0005,-0.0002,-0.0003
,BLANCO REACTIVO,0,,mg/L,45.9,0.0005,0.0006,0.0002,0.0007
,SA000534-001,1.2328,,mg/L,14.9,0.0048,0.0053,0.004,0.0052
,SA000534-002,2.4349,,mg/L,3.4,0.0095,0.0099,0.0094,0.0093
,SA000534-003,-0.0234,,mg/L,>100,-0.0001,0.0002,-0.0003,-0.0002
,SA000534-004,3.8423,,mg/L,4.8,0.0151,0.0155,0.0155,0.0142
,SA000534-005,6.607,,mg/L,2.3,0.0259,0.0261,0.0253,0.0264
,PATRON,1.0103,,mg/L,2.5,0.0989,0.0986,0.0967,0.1015
,SA000534-006,30.3017,,mg/L,1.2,0.1183,0.1187,0.1168,0.1195
,SA000534-007,7.6384,,mg/L,2.4,0.03,0.0305,0.0303,0.0292
,SA000534-008,8.8996,,mg/L,1.3,0.0349,0.0354,0.035,0.0344
,SA000534-009,0.2149,,mg/L,15.4,0.0008,0.0007,0.001,0.0008
,SA000534-010,2.527,,mg/L,7.6,0.0099,0.0104,0.009,0.0102
,PATRON,1.0074,,mg/L,0.4,0.0986,0.0984,0.0991,0.0984
,BLANCO,-0.0014,,mg/L,>100,-0.0001,-0.0004,-0.0003,0.0003
,BLANCO REACTIVO,0,,mg/L,28.2,0.0005,0.0005,0.0007,0.0004
,SA000534-011,3.623,,mg/L,5.2,0.0142,0.0143,0.0149,0.0134
,SA000534-012,4.346,,mg/L,4.2,0.017,0.0163,0.0177,0.0172
,SA000534-013,5.2924,,mg/L,2.3,0.0208,0.0211,0.021,0.0202
,SA000534-014,9.766,,mg/L,2,0.0383,0.0378,0.038,0.0392
,SA000534-015,4.5662,,mg/L,6.3,0.0179,0.0169,0.0176,0.0191
,PATRON,1.0118,,mg/L,3.3,0.0991,0.0969,0.0974,0.1028
,SA000534-016,5.2783,,mg/L,2.4,0.0207,0.0211,0.0201,0.0208
,SA000534-017,4.2151,,mg/L,2.2,0.0165,0.0162,0.0165,0.0169
,SA000534-018,3.6951,,mg/L,2.9,0.0145,0.0149,0.0141,0.0145
,SA000534-019,6.6771,,mg/L,3,0.0262,0.0254,0.0262,0.027
,SA000534-020,5.4585,,mg/L,5.5,0.0214,0.0204,0.0227,0.0212
,PATRON,0.9931,,mg/L,0.8,0.0972,0.0982,0.0969,0.0967
,BLANCO,0.003,,mg/L,>100,0.0003,0.0008,0.0001,0
,BLANCO REACTIVO,0,,mg/L,66.6,0.0004,0.0003,0.0003,0.0008
,SA000534-021,1.8917,,mg/L,1.1,0.0074,0.0073,0.0074,0.0075
,SA000534-022,5.2203,,mg/L,3.6,0.0205,0.0211,0.0206,0.0197
,SA000534-023,1.525,,mg/L,6.3,0.006,0.0064,0.0056,0.0059
,SA000534-024,1.4962,,mg/L,8.1,0.0059,0.0053,0.0062,0.006
,SA000534-025,1.4962,,mg/L,12.5,0.0059,0.0053,0.0056,0.0067
,PATRON,0.9871,,mg/L,2.7,0.0967,0.0974,0.0988,0.0938
,SA000534-026,2.9308,,mg/L,3.6,0.0115,0.0119,0.0115,0.011
,SA000534-027,2.5516,,mg/L,4.6,0.01,0.0095,0.0104,0.0101
,SA000534-028,2.7851,,mg/L,6.9,0.011,0.0118,0.0108,0.0103
,SA000534-029,1.2476,,mg/L,4.3,0.0049,0.0047,0.0051,0.0049
,SA000534-030,1.0638,,mg/L,10,0.0042,0.0037,0.0046,0.0043
,PATRON,0.9945,,mg/L,1,0.0974,0.0963,0.098,0.0979
,BLANCO,0.0088,,mg/L,41.7,0.0009,0.0013,0.0007,0.0006
,BLANCO REACTIVO,0,,mg/L,>100,0.0003,0.0001,0.0006,0.0001
,SA000534-031,1.4829,,mg/L,8.2,0.0058,0.0054,0.0058,0.0063
,SA000534-032,15.4339,,mg/L,1.8,0.0613,0.0618,0.0601,0.0621
,PATRON,1,,mg/L,1.6,0.0979,0.0961,0.0987,0.099
,BLANCO,0.0011,,mg/L,>100,0.0001,0.0003,-0.0003,0.0004
,BLANCO REACTIVO,0,,mg/L,70.9,0.0003,0.0004,0.0004,0
