PATRON,0.0476,,mg/L,3.9,0.0001,0.0032,-0.0007,0.0033,0.0032,0.0031
BLANCO,-0.0005,,mg/L,53.8,0.0003,0.0005,-0.0001,0.0007,0.0002,0.0006
BLANCO REACTIVO,0,,mg/L,52.7,0.0002,0.0004,0.0002,0.0006,0.0003,0.0002
H KCA PO,0.0469,,mg/L,6.8,0.0002,0.0032,0.0029,0.0034,0.0032,0.0029
H KCA PO,0.0465,,mg/L,0.7,0,0.0031,0.0028,0.0031,0.0032,0.0031
H KCA PO,0.0462,,mg/L,3.8,0.0001,0.0031,-0.0017,0.003,0.0032,0.0032
PATRON,0.053,,mg/L,4.3,0.0002,0.0035,-0.0012,0.0035,0.0036,0.0034
H KCA PO,0.0472,,mg/L,12,0.0004,0.0032,-0.0017,0.003,0.0036,0.003
H KCA PO,0.047,,mg/L,4.6,0.0001,0.0032,0.0029,0.0031,0.0033,0.0031
PATRON,0.0475,,mg/L,10.7,0.0003,0.0032,-0.0017,0.0028,0.0035,0.0033
BLANCO,0.0051,,mg/L,4,0,0.0008,-0.0008,0.0008,0.0009,0.0008
BLANCO REACTIVO,0,,mg/L,21.1,0.0001,0.0007,0.0001,0.0009,0.0007,0.0006
M1 PO,0.0446,,mg/L,0.8,0,0.003,0.0016,0.003,0.003,0.0031
M2 PO,0.0387,,mg/L,4.8,0.0001,0.0027,0.0013,0.0027,0.0026,0.0029
M3 PO,0.0286,,mg/L,8.4,0.0002,0.0021,0.0015,0.0023,0.002,0.0021
M4 PO,0.0267,,mg/L,8.8,0.0002,0.002,0.0013,0.0021,0.0018,0.0022
PATRON,0.054,,mg/L,8.2,0.0003,0.0035,-0.0016,0.0032,0.0037,0.0036
P KCA PO,0.0157,,mg/L,9.8,0.0001,0.0011,0.0021,0.0012,0.001,0.0011
PATRON,0.053,,mg/L,2.6,0.0001,0.0034,-0.0016,0.0035,0.0035,0.0033
BLANCO,0.0134,,mg/L,20.5,0.0002,0.0011,-0.0004,0.0009,0.0013,0.0012
BLANCO REACTIVO,0,,mg/L,10.1,0.0001,0.0009,-0.0001,0.001,0.0009,0.0008
CELDA 8,0.0495,,mg/L,8,0.0003,0.0032,0.0008,0.0031,0.0031,0.0035
CANAL,0.0222,,mg/L,2.9,0,0.0016,0.0011,0.0016,0.0016,0.0017
FASE 1,0.0552,,mg/L,11.4,0.0004,0.0036,0.0009,0.004,0.0034,0.0033
FASE 2,0.0323,,mg/L,7.1,0.0002,0.0022,0.0009,0.0022,0.0021,0.0024
FASE 3,0.0221,,mg/L,5.9,0.0001,0.0016,0.001,0.0016,0.0016,0.0017
VSP NORTE,0.0371,,mg/L,10,0.0003,0.0025,0.0013,0.0025,0.0023,0.0028
CELDA 8.1,0.0203,,mg/L,13.7,0.0002,0.0015,0.0008,0.0013,0.0017,0.0015
CELDA 8.2,0.0192,,mg/L,4.9,0.0001,0.0015,0.001,0.0014,0.0015,0.0014
CELDA 8.3,0.0169,,mg/L,17.7,0.0002,0.0013,0.0008,0.0012,0.0011,0.0016
PATRON,0.0459,,mg/L,9.9,0.0003,0.003,-0.0037,0.0033,0.0027,0.0031
BLANCO,-0.0018,,mg/L,48,0.0001,0.0002,-0.0016,0.0002,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,58.6,0.0003,0.0006,-0.0002,0.0009,0.0004,0.0003
H KCA PE,0.046,,mg/L,4.8,0.0001,0.003,0.0017,0.0032,0.003,0.0029
H KCA PE,0.0472,,mg/L,6.2,0.0002,0.0031,0.0017,0.0031,0.0033,0.0029
H KCA PE,0.0441,,mg/L,7.1,0.0002,0.0031,0.0021,0.0029,0.0032,0.0033
PATRON,0.0535,,mg/L,3.7,0.0001,0.0037,0.0034,0.0038,0.0038,0.0035
H KCA PE,0.0416,,mg/L,15.4,0.0005,0.003,0.0027,0.0035,0.0025,0.003
H KCA PE,0.0469,,mg/L,2.2,0.0001,0.0031,0.0022,0.0031,0.003,0.0031
PATRON,0.0514,,mg/L,0.6,0,0.0034,-0.0035,0.0034,0.0034,0.0033
BLANCO,0.0075,,mg/L,17.6,0.0001,0.0008,-0.0022,0.0009,0.0008,0.0006
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0001,-0.0004,0.0003,-0.0001,0
M1 PE,0.0209,,mg/L,7.6,0.0001,0.0018,0.0021,0.0018,0.0019,0.0016
M2 PE,0.0187,,mg/L,11.6,0.0002,0.0016,0.0022,0.0018,0.0016,0.0015
M3 PE,0.0115,,mg/L,8.2,0.0001,0.0012,0.0021,0.0011,0.0012,0.0013
M4 PE,0.0133,,mg/L,18.5,0.0002,0.0013,0.0019,0.0012,0.0012,0.0016
PATRON,0.0463,,mg/L,3,0.0001,0.0033,-0.0019,0.0032,0.0034,0.0033
P KCA PE,0.01,,mg/L,21.1,0.0002,0.0011,0.0021,0.0008,0.0013,0.0012
PATRON,0.0466,,mg/L,9.5,0.0003,0.0033,-0.0017,0.0029,0.0034,0.0035
BLANCO,0.0043,,mg/L,19.8,0.0002,0.0008,0.0001,0.0007,0.0009,0.0006
BLANCO REACTIVO,0,,mg/L,9.9,0.0001,-0.0007,0.001,-0.0006,-0.0008,-0.0008
ELY 1,0.0262,,mg/L,15,0.0003,0.0021,0.002,0.0022,0.0017,0.0023
ELY 2,0.0202,,mg/L,9.1,0.0002,0.0017,0.0021,0.0016,0.0017,0.0019
ELY 3,0.0104,,mg/L,8.2,0.0001,0.0011,0.0015,0.0012,0.0011,0.0011
ELY 4,0.0122,,mg/L,21.6,0.0003,0.0012,0.0018,0.0015,0.0011,0.0011
PATRON,0.0459,,mg/L,3.7,0.0001,0.0032,-0.002,0.0033,0.0033,0.0031
ELY P,0.0125,,mg/L,33.1,0.0004,0.0013,0.0017,0.0013,0.0017,0.0008
PATRON,0.0458,,mg/L,4.6,0.0001,0.0021,0.001,0.0021,0.002,0.0021
BLANCO,-0.001,,mg/L,36.1,0.0002,-0.0006,0.0023,-0.0004,-0.0005,-0.0008
BLANCO REACTIVO,0,,mg/L,0.9,0,-0.0008,0.0011,-0.0008,-0.0008,-0.0008
NOROESTE,0.0259,,mg/L,10.6,0.0001,0.001,0.005,0.001,0.0011,0.0009
TRITURADORA,0.0157,,mg/L,46.2,0.0002,0.0004,0.0044,0.0002,0.0006,0.0004
VICTORIA,0.0177,,mg/L,38.2,0.0002,0.0005,0.0048,0.0007,0.0004,0.0004
CELDA 1,0.0176,,mg/L,35.4,0.0002,0.0005,0.0047,0.0007,0.0004,0.0004
CELDA 2,0.0307,,mg/L,7,0.0001,0.0012,0.0044,0.0013,0.0013,0.0011
CELDA 3,0.0218,,mg/L,32.1,0.0002,0.0007,0.0047,0.0008,0.0005,0.0009
CELDA 4A,0.0272,,mg/L,20,0.0002,0.001,0.0057,0.0013,0.0009,0.0009
CELDA 4B,0.026,,mg/L,17.6,0.0002,0.001,0.0055,0.0011,0.0008,0.0011
CELDA 5A,0.0189,,mg/L,32,0.0002,0.0006,0.0041,0.0007,0.0004,0.0007
CELDA 5B,0.0243,,mg/L,28.6,0.0003,0.0009,0.0038,0.0007,0.0012,0.0008
PATRON,0.0503,,mg/L,7.3,0.0002,0.0023,0.0009,0.0022,0.0024,0.0025
BLANCO,-0.0005,,mg/L,62.5,0.0003,0.0005,-0.0005,0.0003,0.0008,0.0003
BLANCO REACTIVO,0,,mg/L,58.3,0.0002,0.0003,-0.0001,0.0001,0.0002,0.0005
