Analista,,,,,,,,,
Fecha de inicio,20/05/2023 03:20 a. m.  GMT: 20/05/2023 09:20 a. m.,,,,,,,,
Hoja de trabajo,SA001125_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0099,,mg/L,0.6,0.1201,0.1202,0.1207,0.1193
,BLANCO,0.0021,,mg/L,18.4,0.0003,0.0003,0.0002,0.0003
,BLANCO REACTIVO,0,,mg/L,55.8,-0.0003,-0.0002,-0.0004,-0.0002
,SA001125-001,3.5192,,mg/L,0.5,0.0171,0.0171,0.017,0.0171
,SA001125-002,1.4207,,mg/L,0.5,0.0069,0.0069,0.0068,0.0069
,SA001125-003,3.423,,mg/L,1.6,0.0171,0.0174,0.0169,0.017
,SA001125-004,1.2316,,mg/L,0.5,0.0061,0.0061,0.006,0.0061
,SA001125-005,1.5187,,mg/L,1,0.0077,0.0078,0.0078,0.0076
,PATRON,1.0122,,mg/L,0.8,0.1203,0.1208,0.1192,0.121
,SA001125-006,0.0187,,mg/L,84.4,0.0001,0.0002,0.0001,0
,SA001125-007,2.4614,,mg/L,0.7,0.0123,0.0122,0.0123,0.0124
,SA001125-008,3.594,,mg/L,0.7,0.018,0.0178,0.018,0.0181
,SA001125-009,3.5709,,mg/L,0.5,0.0178,0.0177,0.0178,0.0179
,SA001125-010,2.6,,mg/L,0.7,0.0128,0.0127,0.0128,0.0128
,PATRON,1.0156,,mg/L,1.1,0.1207,0.1193,0.1219,0.121
,BLANCO,0.0041,,mg/L,22.5,0.0005,0.0005,0.0006,0.0004
,BLANCO REACTIVO,0,,mg/L,27.3,-0.0003,-0.0004,-0.0002,-0.0003
,SA001125-011,2.5409,,mg/L,0.9,0.0127,0.0126,0.0128,0.0128
,SA001125-012,2.4762,,mg/L,0.3,0.0123,0.0123,0.0122,0.0123
,SA001125-013,4.2997,,mg/L,0.3,0.0212,0.0212,0.0213,0.0212
,SA001125-014,0.2075,,mg/L,5.5,0.001,0.001,0.0009,0.001
,SA001125-015,2.7074,,mg/L,0.3,0.0135,0.0134,0.0135,0.0135
,PATRON,1.0137,,mg/L,1,0.1205,0.1214,0.1192,0.1209
,SA001125-016,2.8045,,mg/L,0.9,0.0138,0.0139,0.0138,0.0137
,SA001125-017,4.2077,,mg/L,0.5,0.0207,0.0206,0.0208,0.0208
,SA001125-018,25.9922,,mg/L,0.7,0.1257,0.1247,0.1264,0.126
,SA001125-019,1.9021,,mg/L,1.9,0.0093,0.0095,0.0093,0.0091
,SA001125-020,1.1944,,mg/L,1.9,0.0061,0.006,0.0062,0.006
,PATRON,1.0128,,mg/L,0.5,0.1204,0.1199,0.1204,0.121
,BLANCO,0.0047,,mg/L,16,0.0006,0.0006,0.0006,0.0005
,BLANCO REACTIVO,0,,mg/L,7,-0.0004,-0.0004,-0.0003,-0.0004
,SA001125-021,1.369,,mg/L,0.2,0.0068,0.0068,0.0067,0.0068
,SA001125-022,1.3247,,mg/L,2.5,0.0065,0.0066,0.0064,0.0063
,SA001125-023,1.242,,mg/L,1.8,0.0062,0.0061,0.0062,0.0063
,SA001125-024,1.421,,mg/L,1,0.007,0.007,0.007,0.0071
,SA001125-025,1.7933,,mg/L,0.6,0.0091,0.0091,0.009,0.0091
,PATRON,1.0159,,mg/L,0.5,0.1208,0.1215,0.1203,0.1204
,SA001125-026,1.6155,,mg/L,1,0.0081,0.0081,0.0081,0.008
,SA001125-027,1.9229,,mg/L,1.2,0.0094,0.0094,0.0092,0.0094
,SA001125-028,4.129,,mg/L,2.1,0.0205,0.0201,0.0206,0.0209
,SA001125-029,1.325,,mg/L,0.5,0.0066,0.0065,0.0066,0.0066
,SA001125-030,1.4737,,mg/L,1.8,0.0073,0.0073,0.0072,0.0074
,PATRON,1.0081,,mg/L,0.4,0.1199,0.1195,0.1197,0.1205
,BLANCO,0.0074,,mg/L,19.4,0.0009,0.0011,0.0009,0.0007
,BLANCO REACTIVO,0,,mg/L,34.8,-0.0002,-0.0002,-0.0002,-0.0003
,SA001125-031,1.5617,,mg/L,0.6,0.0077,0.0077,0.0076,0.0077
,SA001125-032,1.6732,,mg/L,1.2,0.0084,0.0084,0.0083,0.0085
,PATRON,1.0012,,mg/L,0.6,0.1191,0.1184,0.1191,0.1198
,BLANCO,0.0048,,mg/L,38.1,0.0006,0.0008,0.0005,0.0004
,BLANCO REACTIVO,0,,mg/L,40.6,-0.0003,-0.0003,-0.0004,-0.0002
