PATRON,4.9329,,mg/L,0.5,0.0479,0.0479,0.0481,0.0476
BLANCO,0.011,,mg/L,27.1,0.0001,0.0001,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,35.2,0.0002,0.0001,0.0002,0.0002
FASE 1,0.026,,mg/L,12.1,0.0003,0.0002,0.0003,0.0002
FASE 2,0.001,,mg/L,>100,0,-0.0001,-0.0001,0.0001
FASE 3,0.0342,,mg/L,27.3,0.0003,0.0003,0.0003,0.0004
VSP NORTE,0.0207,,mg/L,37.4,0.0002,0.0001,0.0003,0.0002
CELDA 8.1,0.0462,,mg/L,25.8,0.0005,0.0003,0.0005,0.0006
CELDA 8.2,0.0498,,mg/L,12,0.0005,0.0005,0.0006,0.0005
CELDA 8.3,0.0817,,mg/L,4.8,0.0008,0.0008,0.0008,0.0008
PATRON,4.9346,,mg/L,0.6,0.0479,0.0481,0.0476,0.048
BLANCO,-0.0011,,mg/L,>100,0,0,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,25.2,0.0003,0.0003,0.0004,0.0002
