PATRON,0.0468,,mg/L,10.1,0.0002,0.002,-0.0012,0.0018,0.0021,0.0022
BLANCO,0.0042,,mg/L,38.4,0,-0.0001,-0.0009,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,-0.001,0.0001,0,-0.0002
H KCA PO,0.0515,,mg/L,7.3,0.0002,0.0023,0.0018,0.0022,0.0021,0.0024
H KCA PO,0.0525,,mg/L,3.4,0.0001,0.0023,0.0017,0.0023,0.0024,0.0023
H KCA PO,0.0531,,mg/L,2,0,0.0023,0.002,0.0023,0.0023,0.0024
PATRON,0.046,,mg/L,6.5,0.0001,0.002,-0.0013,0.0021,0.0018,0.0021
H KCA PO,0.0489,,mg/L,10.8,0.0002,0.0021,0.0019,0.0024,0.0021,0.002
H KCA PO,0.0516,,mg/L,5.8,0.0001,0.0023,0.0015,0.0023,0.0021,0.0024
PATRON,0.047,,mg/L,6,0.0001,0.002,-0.0019,0.0022,0.0021,0.0019
BLANCO,0.0053,,mg/L,>100,0.0002,0,-0.0018,-0.0001,-0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,23.1,0,-0.0002,-0.0016,-0.0002,-0.0001,-0.0002
M1 PO,0.0445,,mg/L,7.5,0.0001,0.0019,0.0015,0.002,0.0018,0.002
M2 PO,0.0345,,mg/L,12.4,0.0002,0.0014,0.0014,0.0015,0.0016,0.0012
M3 PO,0.0294,,mg/L,5.5,0.0001,0.0012,0.0013,0.0012,0.0011,0.0012
M4 PO,0.0244,,mg/L,12.4,0.0001,0.0009,0.0011,0.0009,0.001,0.0008
PATRON,0.0467,,mg/L,6.6,0.0001,0.002,-0.0021,0.0019,0.0022,0.002
P KCA PO,0.0171,,mg/L,39.3,0.0002,0.0006,0.001,0.0008,0.0003,0.0006
PATRON,0.0475,,mg/L,9.5,0.0002,0.0021,-0.0026,0.0023,0.002,0.0019
BLANCO,0.0013,,mg/L,>100,0.0003,-0.0002,-0.0025,-0.0005,0,-0.0001
BLANCO REACTIVO,0,,mg/L,41.1,0.0002,-0.0004,-0.0022,-0.0002,-0.0006,-0.0005
CELDA 8,0.0381,,mg/L,8.2,0.0001,0.0016,0.001,0.0015,0.0015,0.0018
PATRON,0.0477,,mg/L,10.2,0.0002,0.0021,-0.0022,0.0022,0.0022,0.0018
BLANCO,0.0025,,mg/L,50,0.0001,-0.0002,-0.0021,-0.0001,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,19.4,0.0001,-0.0003,-0.0031,-0.0003,-0.0003,-0.0004
H KCA PE,0.0382,,mg/L,9.8,0.0002,0.0016,-0.0033,0.0017,0.0017,0.0014
H KCA PE,0.0375,,mg/L,9.5,0.0001,0.0016,-0.0032,0.0015,0.0015,0.0017
H KCA PE,0.0368,,mg/L,7.9,0.0001,0.0015,-0.0032,0.0017,0.0015,0.0015
PATRON,0.0492,,mg/L,8.2,0.0002,0.0022,-0.0033,0.0023,0.0021,0.002
H KCA PE,0.0384,,mg/L,1.8,0,0.0016,-0.0032,0.0016,0.0016,0.0017
H KCA PE,0.0359,,mg/L,6.5,0.0001,0.0015,-0.0032,0.0015,0.0014,0.0016
PATRON,0.0491,,mg/L,2.5,0.0001,0.0022,-0.0032,0.0022,0.0021,0.0021
BLANCO,0.0076,,mg/L,>100,0.0004,0.0001,-0.0032,-0.0001,0.0006,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0001,-0.0033,-0.0001,0,-0.0003
M1 PE,0.0233,,mg/L,11.1,0.0001,0.0009,-0.0002,0.0009,0.0008,0.0009
M2 PE,0.0179,,mg/L,44.7,0.0003,0.0006,-0.0001,0.0007,0.0003,0.0008
M3 PE,0.0153,,mg/L,18.4,0.0001,0.0005,-0.0003,0.0005,0.0005,0.0004
M4 PE,0.0147,,mg/L,38,0.0002,0.0004,-0.0004,0.0004,0.0006,0.0003
PATRON,0.0497,,mg/L,4.6,0.0001,0.0022,-0.0035,0.0023,0.0021,0.0021
P KCA PE,0.0107,,mg/L,63,0.0002,0.0002,-0.0005,0.0002,0.0004,0.0001
PATRON,0.049,,mg/L,4.5,0.0001,0.0021,-0.0043,0.0021,0.0021,0.0022
BLANCO,0.0012,,mg/L,7.6,0,-0.0002,-0.004,-0.0002,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0001,-0.0044,-0.0003,0,-0.0001
ELY 1,0.0214,,mg/L,29.3,0.0002,0.0008,-0.0008,0.0007,0.001,0.0006
ELY 2,0.0148,,mg/L,50.4,0.0002,0.0004,-0.0011,0.0004,0.0007,0.0002
ELY 3,0.0128,,mg/L,85,0.0003,0.0004,-0.0012,0,0.0006,0.0004
ELY 4,0.0106,,mg/L,54.6,0.0001,0.0002,-0.0012,0.0003,0.0001,0.0003
PATRON,0.0475,,mg/L,1.5,0,0.0021,-0.0047,0.0021,0.0021,0.002
ELY P,0.0119,,mg/L,9.3,0,0.0003,-0.0013,0.0003,0.0003,0.0003
PATRON,0.0534,,mg/L,1.9,0,0.0024,-0.0045,0.0024,0.0023,0.0024
BLANCO,0.0053,,mg/L,>100,0.0002,0,-0.0045,0.0002,-0.0003,0
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0001,-0.0048,0.0002,0.0001,-0.0001
