PATRON,5.1181,,mg/L,0.8,0.0448,0.0449,0.0445,0.0452
BLANCO,-0.036,,mg/L,28.3,-0.0004,-0.0005,-0.0003,-0.0003
BLANCO REACTIVO,0,,mg/L,3.9,-0.0006,-0.0007,-0.0006,-0.0006
FASE 1,0.0035,,mg/L,>100,0,0.0001,0,-0.0001
FASE 2,0.0286,,mg/L,4.4,0.0002,0.0002,0.0003,0.0002
FASE 3,0.0505,,mg/L,8.6,0.0004,0.0004,0.0004,0.0005
VSP NORTE,0.0282,,mg/L,40.6,0.0002,0.0004,0.0002,0.0002
CELDA 8.1,0.0398,,mg/L,8.4,0.0003,0.0004,0.0003,0.0003
CELDA 8.2,0.0367,,mg/L,19.8,0.0003,0.0003,0.0003,0.0004
CELDA 8.3,1.5751,,mg/L,0.9,0.014,0.0142,0.014,0.0139
PATRON,5.032,,mg/L,0.6,0.044,0.0437,0.0443,0.0441
BLANCO,0.0312,,mg/L,6.2,0.0003,0.0003,0.0003,0.0003
BLANCO REACTIVO,0,,mg/L,12.7,-0.0003,-0.0003,-0.0002,-0.0002
