PATRON,4.9672,,mg/L,0.5,0.048,1,1,1,0.0477,0.0482,0.048
BLANCO,-0.0822,,mg/L,23.9,-0.0009,1,1,1,-0.0006,-0.001,-0.001
BLANCO REACTIVO,0,,mg/L,21,-0.0008,1,1,1,-0.0006,-0.0009,-0.0008
FASE 1,0.0164,,mg/L,27.7,0.0002,1,1,1,0.0001,0.0001,0.0002
FASE 2,0.0114,,mg/L,>100,0.0001,1,1,1,0.0004,0,-0.0001
FASE 3,0.0433,,mg/L,29.9,0.0005,1,1,1,0.0003,0.0005,0.0006
VSP NORTE,0.0363,,mg/L,38.4,0.0004,1,1,1,0.0006,0.0003,0.0003
CELDA 8.1,0.0237,,mg/L,46.4,0.0003,1,1,1,0.0002,0.0004,0.0001
CELDA 8.2,0.018,,mg/L,83.4,0.0002,1,1,1,0.0003,0,0.0003
CELDA 8.3,0.0677,,mg/L,25.8,0.0007,1,1,1,0.0006,0.0007,0.0009
PATRON,4.8609,,mg/L,0.4,0.0516,1,1,1,0.0513,0.0517,0.0517
BLANCO,-0.097,,mg/L,18.1,-0.001,1,1,1,-0.0012,-0.0008,-0.0011
BLANCO REACTIVO,0,,mg/L,5.2,-0.0019,1,1,1,-0.002,-0.0019,-0.0018
