PATRON,4.9884,,mg/L,0.6,0.1009,0.1016,0.1008,0.1004
BLANCO,-0.0097,,mg/L,38.6,-0.0002,-0.0003,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0001,0,-0.0002
H,2.9345,,mg/L,0.6,0.0597,0.0599,0.0598,0.0593
C1,2.9194,,mg/L,0.4,0.0594,0.0595,0.0591,0.0595
C2,2.9327,,mg/L,0.7,0.0596,0.0592,0.0597,0.06
PATRON,5.0588,,mg/L,0.6,0.1024,0.1024,0.1017,0.1029
C3,2.9566,,mg/L,1.1,0.0601,0.0609,0.0597,0.0597
C4,2.9875,,mg/L,0.7,0.0607,0.0605,0.0612,0.0605
T,2.9617,,mg/L,0.5,0.0602,0.0604,0.0603,0.0599
PATRON,5.0446,,mg/L,0.3,0.1021,0.1022,0.1023,0.1017
BLANCO,-0.0069,,mg/L,43.3,-0.0001,-0.0001,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,15.2,-0.0002,-0.0002,-0.0003,-0.0002
ELY1,2.9208,,mg/L,1.2,0.0594,0.0601,0.0587,0.0594
ELY2,2.8969,,mg/L,0.6,0.0589,0.0593,0.0589,0.0586
ELY3,2.8825,,mg/L,0.6,0.0586,0.059,0.0586,0.0583
PATRON,5.0298,,mg/L,0.3,0.1018,0.1016,0.1016,0.1021
ELY4,2.824,,mg/L,0.2,0.0574,0.0574,0.0573,0.0576
ELY5,2.7798,,mg/L,0.5,0.0566,0.0562,0.0567,0.0568
PATRON,5.0548,,mg/L,0.8,0.1023,0.1021,0.1016,0.1032
