PATRON,4.9075,,mg/L,0.3,0.0501,1,1,1,0.05,0.0503,0.0501
BLANCO,0.005,,mg/L,>100,0.0001,1,1,1,0.0003,-0.0001,0
BLANCO REACTIVO,0,,mg/L,90.6,-0.0002,1,1,1,-0.0003,0,-0.0002
FASE 1,-0.0051,,mg/L,>100,-0.0001,1,1,1,0,-0.0001,-0.0001
FASE 2,0.0131,,mg/L,>100,0.0001,1,1,1,0.0002,-0.0001,0.0003
FASE 3,-0.0107,,mg/L,>100,-0.0001,1,1,1,-0.0002,0,0
PATRON,4.7604,,mg/L,0.9,0.0486,1,1,1,0.0482,0.0491,0.0486
BLANCO,-0.0033,,mg/L,>100,0,1,1,1,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,1,1,1,0,-0.0002,-0.0003
VSP NORTE,0.0261,,mg/L,84.7,0.0003,1,1,1,0.0001,0.0002,0.0005
CELDA 8.1,0.0469,,mg/L,18.4,0.0005,1,1,1,0.0005,0.0004,0.0005
CELDA 8.2,0.0275,,mg/L,54.3,0.0003,1,1,1,0.0004,0.0004,0.0001
CELDA 8.3,0.1773,,mg/L,5.5,0.0018,1,1,1,0.0019,0.0017,0.0018
PATRON,4.8123,,mg/L,2.2,0.0492,1,1,1,0.0504,0.0487,0.0484
BLANCO,-0.013,,mg/L,23.3,-0.0001,1,1,1,-0.0002,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,14.3,0.0005,1,1,1,0.0005,0.0005,0.0004
