Analista,Martin A,,,,,,,,,
Fecha de inicio,21/06/2024 01:59 a. m.  GMT: 21/06/2024 07:59 a. m.,,,,,,,,,
Hoja de trabajo,SA004470-RCK_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5095,,mg/L,1,0.0165,0.0024,0.0166,0.0164,0.0164
,BLANCO,-0.0008,,mg/L,>100,0,0.0004,-0.0003,0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0003,0.0003,-0.0002,0.0003
,SA004470-001,4.642,,mg/L,1.5,0.3064,0.0006,0.3013,0.3077,0.3103
,SA004470-002,8.743,,mg/L,0.3,0.2313,-0.0005,0.2319,0.2314,0.2307
,SA004470-003,8.743,,mg/L,0.4,0.2344,-0.0004,0.2334,0.2344,0.2353
,SA004470-004,0.0009,,mg/L,>100,0.0001,0.0002,0.0002,0,0.0001
,SA004470-005,0.1923,,mg/L,2.2,0.0181,0.0003,0.018,0.0186,0.0178
,PATRON,0.4962,,mg/L,2.7,0.0164,0.0022,0.0168,0.0166,0.0159
,SA004470-006,0.66,,mg/L,1.2,0.0606,0.0015,0.06,0.0605,0.0614
,SA004470-007,0.9902,,mg/L,0.4,0.0908,0.0019,0.0905,0.0912,0.0907
,SA004470-008,0.3241,,mg/L,2.1,0.0463,0.0011,0.0472,0.0466,0.0453
,SA004470-009,0.6506,,mg/L,0.8,0.06,0.0019,0.0595,0.0605,0.0599
,PATRON,0.491,,mg/L,5.4,0.0159,0.0018,0.0151,0.0157,0.0168
,BLANCO,-0.0102,,mg/L,47.1,-0.0003,-0.0007,-0.0002,-0.0005,-0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0009,-0.0001,0.0002,0
,BLANCO REACTIVO,0,,mg/L,>100,-0.0003,-0.0004,-0.0002,0,-0.0009
