PATRON,0.9946,,mg/L,0.3,0.0001,0.0201,0.02,0.0201,0.0201
BLANCO,0.0084,,mg/L,32.3,0.0001,0.0002,0.0001,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0,0,0.0001
H,0.261,,mg/L,2.2,0.0001,0.0053,0.0052,0.0053,0.0054
C1,0.2685,,mg/L,0.4,0,0.0054,0.0054,0.0054,0.0055
C2,0.2644,,mg/L,0.8,0,0.0053,0.0054,0.0053,0.0053
PATRON,1.017,,mg/L,0.4,0.0001,0.0205,0.0206,0.0205,0.0204
BLANCO,0.0052,,mg/L,>100,0.0001,0.0001,0.0002,0.0001,0
BLANCO REACTIVO,0,,mg/L,48.3,0.0001,0.0002,0.0002,0.0002,0.0001
C3,0.2541,,mg/L,1.3,0.0001,0.0051,0.0051,0.0051,0.0052
C4,0.254,,mg/L,0.5,0,0.0051,0.0051,0.0051,0.0052
T,0.2442,,mg/L,0.8,0,0.0049,0.0049,0.0049,0.005
PATRON,0.9857,,mg/L,0.6,0.0001,0.0199,0.02,0.0198,0.0199
BLANCO,-0.0052,,mg/L,85,0.0001,-0.0001,0,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0,0,0.0001
DP1,0.2017,,mg/L,1.8,0.0001,0.0041,0.004,0.0041,0.0041
DP2,0.1183,,mg/L,3.5,0.0001,0.0024,0.0023,0.0024,0.0025
DP3,0.23,,mg/L,1.1,0,0.0047,0.0046,0.0047,0.0046
PATRON,1.0039,,mg/L,0.3,0.0001,0.0203,0.0202,0.0202,0.0203
BLANCO,-0.0024,,mg/L,>100,0.0001,0,0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,25.4,0,-0.0001,-0.0001,-0.0001,-0.0001
DP4,0.1713,,mg/L,1.4,0,0.0035,0.0034,0.0035,0.0035
DP5,0.7921,,mg/L,0.2,0,0.016,0.016,0.016,0.016
DP6,0.9832,,mg/L,0.6,0.0001,0.0198,0.0198,0.0197,0.02
PATRON,0.9953,,mg/L,0.6,0.0001,0.0201,0.0201,0.0199,0.0202
BLANCO,-0.0061,,mg/L,21,0,-0.0001,-0.0002,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,16,0,-0.0003,-0.0003,-0.0003,-0.0002
ELY1,0.2424,,mg/L,0.9,0,0.0049,0.0049,0.0049,0.0049
ELY2,0.231,,mg/L,2,0.0001,0.0047,0.0047,0.0048,0.0046
ELY3,0.2081,,mg/L,0.3,0,0.0042,0.0042,0.0042,0.0042
PATRON,1.0006,,mg/L,0,0,0.0202,0.0202,0.0202,0.0202
BLANCO,0.0013,,mg/L,>100,0,0,0,0.0001,0
BLANCO REACTIVO,0,,mg/L,0.9,0,-0.0006,-0.0006,-0.0006,-0.0006
ELY4,0.1921,,mg/L,0.1,0,0.0039,0.0039,0.0039,0.0039
ELY5,0.1688,,mg/L,3.5,0.0001,0.0034,0.0034,0.0035,0.0033
PATRON,0.9826,,mg/L,0.4,0.0001,0.0198,0.0199,0.0198,0.0197
BLANCO,-0.006,,mg/L,32.4,0,-0.0001,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,9.9,0.0001,-0.0007,-0.0008,-0.0007,-0.0007
