PATRON,5.0162,,mg/L,2.5,0.0543,1,1,1,0.0558,0.0542,0.053
BLANCO,-0.0452,,mg/L,19.7,-0.0005,1,1,1,-0.0006,-0.0005,-0.0004
BLANCO REACTIVO,0,,mg/L,0.9,-0.0037,1,1,1,-0.0038,-0.0037,-0.0037
FASE 1,0.0017,,mg/L,>100,0,1,1,1,-0.0001,0.0003,-0.0001
FASE 2,0.0026,,mg/L,>100,0,1,1,1,-0.0001,0.0001,0.0001
FASE 3,0.0294,,mg/L,16.7,0.0003,1,1,1,0.0003,0.0004,0.0003
VSP NORTE,0.0017,,mg/L,>100,0,1,1,1,0.0001,0,-0.0001
CELDA 8.1,0.0284,,mg/L,>100,0.0003,1,1,1,0.0004,0.0006,-0.0001
CELDA 8.2,0.0061,,mg/L,>100,0.0001,1,1,1,0.0001,0,0.0001
CELDA 8.3,0.0284,,mg/L,10.5,0.0003,1,1,1,0.0003,0.0004,0.0003
