Analista,RR,,,,,,,,
Fecha de inicio,04:14 a. m. 24/02/2026  GMT: 10:14 a. m. 24/02/2026,,,,,,,,
Hoja de trabajo,SA008089,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5167,,mg/L,1,1.7,0.0162,-0.0046,
,BLANCO,-0.009,,mg/L,1,>100,-0.0003,0.0008,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,0.0005,
,SA008089-001,0.2342,,mg/L,1,2.1,0.0317,-0.0006,30.04
,SA008089-002,-0.0009,,mg/L,1,>100,-0.0001,-0.0006,30
,SA008089-003,0.2112,,mg/L,1,0.4,0.019,-0.0002,20
,SA008089-004,0.2141,,mg/L,1,2.5,0.0192,-0.0003,20.01
,SA008089-005,0.1792,,mg/L,1,1.2,0.0242,-0.0005,30
,PATRON,0.4888,,mg/L,1,2.5,0.0153,-0.0034,
,SA008089-006,0.1685,,mg/L,1,1.4,0.0227,-0.0007,30.03
,SA008089-007,0.1851,,mg/L,1,1.3,0.025,-0.0013,30.03
,SA008089-008,0.1766,,mg/L,1,1.8,0.0238,-0.0011,30.04
,SA008089-009,0.1383,,mg/L,1,0.8,0.0186,-0.0009,30.01
,SA008089-010,0.1507,,mg/L,1,1.1,0.0203,-0.0012,30.02
,PATRON,0.5148,,mg/L,1,2,0.0161,-0.0024,
,BLANCO,0.0033,,mg/L,1,>100,0.0001,-0.0002,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0001,0.001,
,SA008089-011,0.0057,,mg/L,1,45.7,0.0008,0.0002,3
,SA008089-012,0.2246,,mg/L,1,0.7,0.0303,-0.0008,30.03
,SA008089-013,1.1111,,mg/L,1,1.6,0.1505,-0.0015,30
,PATRON,0.5105,,mg/L,1,2.2,0.016,-0.0035,
,BLANCO,-0.0031,,mg/L,1,>100,-0.0001,0.0013,
,BLANCO REACTIVO,0,,mg/L,1,71,0.0005,0.0012,
