PATRON,4.9065,,mg/L,0.3,0.0495,1,1,1,0.0493,0.0496,0.0496
BLANCO,0.0102,,mg/L,>100,0.0001,1,1,1,0.0003,0,0
BLANCO REACTIVO,0,,mg/L,16.1,0.0006,1,1,1,0.0007,0.0005,0.0006
FASE 1,0.0121,,mg/L,>100,0.0001,1,1,1,0.0003,-0.0002,0.0002
PATRON,4.9096,,mg/L,1.4,0.0495,1,1,1,0.0503,0.0492,0.0491
FASE 2,-0.0007,,mg/L,>100,0,1,1,1,0,0,0
FASE 3,0.0339,,mg/L,85.8,0.0003,1,1,1,0.0003,0.0007,0.0001
PATRON,4.9167,,mg/L,1.6,0.0496,1,1,1,0.0504,0.0488,0.0496
BLANCO,0.0069,,mg/L,>100,0.0001,1,1,1,0.0002,0.0001,0
BLANCO REACTIVO,0,,mg/L,6.4,0.0008,1,1,1,0.0008,0.0007,0.0008
VSP NORTE,0.0183,,mg/L,28.3,0.0002,1,1,1,0.0001,0.0002,0.0002
CELDA 8.1,0.0291,,mg/L,63.7,0.0003,1,1,1,0.0003,0.0001,0.0005
CELDA 8.2,0.0343,,mg/L,>100,0.0003,1,1,1,0.0008,0.0001,0.0001
CELDA 8.3,0.8471,,mg/L,2.8,0.0085,1,1,1,0.0084,0.0084,0.0088
PATRON,4.9408,,mg/L,0.7,0.0499,1,1,1,0.0498,0.0495,0.0502
BLANCO,-0.0013,,mg/L,>100,0,1,1,1,0.0001,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,8.4,0.001,1,1,1,0.0009,0.0011,0.0009
