Analista,,,,,,,,,,
Fecha de inicio,07/04/2023 02:41 p. m.  GMT: 07/04/2023 07:41 p. m.,,,,,,,,,
Hoja de trabajo,SA000901-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5003,,mg/L,2.3,0.0163,-0.0001,0.0166,0.0164,0.0159
,BLANCO,-0.006,,mg/L,>100,-0.0002,0.0001,-0.0002,-0.0004,0
,BLANCO REACTIVO,0,,mg/L,15.2,-0.0006,0.0012,-0.0005,-0.0007,-0.0007
,SA000891-029,0.1223,,mg/L,12.3,0.0114,-0.0009,0.013,0.0107,0.0104
,SA000891-030,0.1676,,mg/L,1.1,0.0156,-0.0008,0.0157,0.0156,0.0154
,SA000891-031,0.1606,,mg/L,3.2,0.015,-0.0005,0.0144,0.0154,0.0151
,SA000891-032,0.6454,,mg/L,0.1,0.0673,-0.0008,0.0673,0.0672,0.0674
,SA000892-015,0.5013,,mg/L,0.4,0.0481,-0.0002,0.0482,0.0479,0.0483
,PATRON,0.5032,,mg/L,2.1,0.0164,-0.001,0.0168,0.0163,0.0162
,SA000893-005,0.6329,,mg/L,0.7,0.0606,-0.0005,0.0606,0.0611,0.0602
,PATRON,0.5139,,mg/L,2.7,0.0168,-0.0009,0.0173,0.0166,0.0165
,BLANCO,-0.003,,mg/L,>100,-0.0001,-0.0002,0.0002,-0.0001,-0.0004
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0004,-0.0002,0.0002,-0.0001
