PATRON,4.9052,,mg/L,0.9,0.0511,1,1,1,0.0516,0.0506,0.051
BLANCO,-0.0529,,mg/L,15.3,-0.0006,1,1,1,-0.0006,-0.0006,-0.0005
BLANCO REACTIVO,0,,mg/L,33.9,-0.0005,1,1,1,-0.0005,-0.0006,-0.0003
FASE 1,-0.0025,,mg/L,>100,0,1,1,1,-0.0002,0,0
FASE 2,0.0085,,mg/L,>100,0.0001,1,1,1,0.0001,-0.0001,0.0002
FASE 3,0.0336,,mg/L,23.3,0.0004,1,1,1,0.0004,0.0003,0.0003
VSP NORTE,0.0434,,mg/L,24.9,0.0005,1,1,1,0.0005,0.0003,0.0005
CELDA 8.1,0.0345,,mg/L,35.8,0.0004,1,1,1,0.0005,0.0002,0.0004
CELDA 8.2,0.0213,,mg/L,88.2,0.0002,1,1,1,0,0.0003,0.0004
CELDA 8.3,0.0521,,mg/L,27,0.0006,1,1,1,0.0005,0.0004,0.0007
PATRON,4.8723,,mg/L,1,0.0507,1,1,1,0.0502,0.0512,0.0507
BLANCO,-0.0183,,mg/L,56.7,-0.0002,1,1,1,-0.0002,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,18.6,-0.0007,1,1,1,-0.0008,-0.0006,-0.0008
