PATRON,5.0008,,mg/L,0.8,0.0998,0.1007,0.0996,0.0992
BLANCO,-0.0079,,mg/L,>100,-0.0002,0,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,50.3,0.0006,0.0009,0.0004,0.0004
H,1.8386,,mg/L,0.4,0.0369,0.0368,0.0371,0.0368
C1,1.8406,,mg/L,0.7,0.0369,0.0372,0.0369,0.0367
C2,1.8674,,mg/L,1.1,0.0375,0.0376,0.037,0.0379
PATRON,5.0343,,mg/L,1.1,0.1005,0.1001,0.1017,0.0996
BLANCO,0.0085,,mg/L,>100,0.0002,0.0001,0.0004,0
BLANCO REACTIVO,0,,mg/L,88.9,0.0005,0.0002,0.0011,0.0003
C3,1.8159,,mg/L,0.4,0.0364,0.0366,0.0364,0.0363
C4,1.8483,,mg/L,2.5,0.0371,0.0381,0.0367,0.0364
T,1.8221,,mg/L,0.8,0.0366,0.0368,0.0366,0.0362
PATRON,5.0362,,mg/L,1.5,0.1005,0.0992,0.1022,0.1001
BLANCO,0.0123,,mg/L,>100,0.0002,0.0011,-0.0005,0.0001
BLANCO REACTIVO,0,,mg/L,26.6,0.0004,0.0005,0.0005,0.0003
ELY1,1.8189,,mg/L,1.1,0.0365,0.0362,0.037,0.0363
ELY2,1.826,,mg/L,1.3,0.0366,0.0372,0.0364,0.0364
ELY3,1.7975,,mg/L,1.2,0.0361,0.0359,0.0358,0.0366
PATRON,5.0828,,mg/L,0.4,0.1015,0.1011,0.1014,0.1019
BLANCO,0.003,,mg/L,>100,0.0001,0,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,35.6,0.0012,0.0007,0.0014,0.0015
ELY4,1.7097,,mg/L,1.3,0.0343,0.034,0.0348,0.0341
ELY5,1.725,,mg/L,1.6,0.0346,0.0353,0.0343,0.0343
PATRON,5.027,,mg/L,0.6,0.1004,0.0996,0.1007,0.1007
BLANCO,0.0045,,mg/L,>100,0.0001,0.0002,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,24.6,0.0014,0.0015,0.0017,0.001
