Analista,JGS,,,,,,,,
Fecha de inicio,04/03/2023 01:51 a. m.  GMT: 04/03/2023 07:51 a. m.,,,,,,,,
Hoja de trabajo,SA000544_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0147,,mg/L,2.4,0.0954,0.0952,0.0978,0.0932
,BLANCO,-0.0002,,mg/L,>100,0,-0.0005,-0.0001,0.0005
,BLANCO REACTIVO,0,,mg/L,51.1,-0.0009,-0.0009,-0.0004,-0.0013
,SA000544-001,5.6485,,mg/L,2.5,0.0218,0.0222,0.0211,0.022
,SA000544-002,4.5635,,mg/L,6.2,0.0176,0.0177,0.0164,0.0186
,SA000544-003,6.8889,,mg/L,1.6,0.0269,0.0271,0.0264,0.0272
,SA000544-004,5.5462,,mg/L,1.8,0.0214,0.021,0.0214,0.0218
,SA000544-005,0.0949,,mg/L,94.2,0.0004,0,0.0005,0.0006
,PATRON,0.9963,,mg/L,3.3,0.0937,0.0911,0.0929,0.0971
,SA000544-006,3.2073,,mg/L,3.3,0.0122,0.0122,0.0126,0.0118
,SA000544-007,2.9125,,mg/L,5.8,0.0114,0.0109,0.0121,0.0111
,SA000544-008,3.7938,,mg/L,1.6,0.0147,0.0147,0.0144,0.0149
,SA000544-009,2.0241,,mg/L,7.6,0.0079,0.0072,0.0081,0.0083
,SA000544-010,4.6266,,mg/L,1.7,0.0177,0.0176,0.018,0.0175
,PATRON,0.9887,,mg/L,2,0.093,0.0918,0.0952,0.092
,BLANCO,0.004,,mg/L,33.5,0.0004,0.0004,0.0005,0.0002
,BLANCO REACTIVO,0,,mg/L,41.5,-0.0007,-0.001,-0.0004,-0.0006
,SA000544-011,1.7252,,mg/L,8.4,0.0067,0.0061,0.0071,0.007
,SA000544-012,2.2599,,mg/L,2.2,0.0087,0.0085,0.0089,0.0086
,SA000544-013,5.9422,,mg/L,3.4,0.0228,0.0226,0.0237,0.0222
,SA000544-014,7.6414,,mg/L,5.4,0.0293,0.0301,0.0275,0.0304
,SA000544-015,3.1488,,mg/L,6.8,0.012,0.0111,0.0122,0.0127
,PATRON,1.0011,,mg/L,3.8,0.0941,0.0905,0.0976,0.0943
,SA000544-016,5.0288,,mg/L,1.4,0.0196,0.0198,0.0198,0.0193
,SA000544-017,6.7553,,mg/L,3.7,0.0264,0.0255,0.0261,0.0274
,SA000544-018,10.11,,mg/L,2.2,0.0384,0.0382,0.0377,0.0394
,SA000544-019,10.6791,,mg/L,1.6,0.041,0.0409,0.0417,0.0404
,SA000544-020,10.0909,,mg/L,2.2,0.0388,0.0397,0.0379,0.0389
,PATRON,0.9979,,mg/L,0.4,0.0938,0.0941,0.0934,0.0941
,BLANCO,0.0014,,mg/L,>100,0.0001,0.0004,-0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,7.3,-0.0007,-0.0007,-0.0007,-0.0008
,SA000544-021,6.5012,,mg/L,0.1,0.0248,0.0248,0.0248,0.0247
,SA000544-022,0.1868,,mg/L,79.2,0.0007,0.0006,0.0013,0.0002
,SA000544-023,4.9522,,mg/L,5.7,0.0194,0.0193,0.0206,0.0184
,SA000544-024,25.4315,,mg/L,2.9,0.0961,0.0935,0.099,0.0957
,SA000544-025,5.6678,,mg/L,3.7,0.0219,0.021,0.0223,0.0224
,PATRON,1.0063,,mg/L,0.7,0.0946,0.095,0.0951,0.0938
,SA000544-026,4.4378,,mg/L,0.9,0.017,0.0171,0.0171,0.0168
,SA000544-027,6.5866,,mg/L,5,0.0253,0.0239,0.0263,0.0257
,SA000544-028,7.696,,mg/L,6.4,0.0299,0.0317,0.0279,0.03
,SA000544-029,6.2595,,mg/L,2.6,0.0242,0.0246,0.0234,0.0245
,SA000544-030,3.3402,,mg/L,3.6,0.0131,0.013,0.0127,0.0136
,PATRON,1.0051,,mg/L,2.3,0.0945,0.0941,0.0925,0.0969
,BLANCO,0.0088,,mg/L,74,0.0008,0.0014,0.0009,0.0002
,BLANCO REACTIVO,0,,mg/L,99.9,-0.0001,0,-0.0002,-0.0002
,SA000544-031,3.2436,,mg/L,3.1,0.0125,0.012,0.0126,0.0127
,SA000544-032,3.6294,,mg/L,5.1,0.0141,0.0137,0.0137,0.015
,PATRON,0.9988,,mg/L,2.6,0.0939,0.0912,0.0958,0.0948
