PATRON,0.4971,,mg/L,0.8,0.0646,-0.0005,1,1,1,0.0642,0.0652,0.0644
BLANCO,0.0017,,mg/L,51.6,0.0002,-0.0004,1,1,1,0.0003,0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,0.0001,1,1,1,-0.0004,0.0006,-0.0007
H KCA PO,-0.0016,,mg/L,>100,-0.0002,0.0024,1,1,1,-0.0003,0.0002,-0.0006
H KCA PO,0.0003,,mg/L,>100,0,0.0022,1,1,1,0.0003,-0.0004,0.0002
H KCA PO,-0.0013,,mg/L,>100,-0.0002,0.0023,1,1,1,-0.0001,0,-0.0005
PATRON,0.4832,,mg/L,1.3,0.0628,0.0011,1,1,1,0.0637,0.0623,0.0623
H KCA PO,-0.0045,,mg/L,61,-0.0006,0.0028,1,1,1,-0.001,-0.0003,-0.0005
H KCA PO,-0.0017,,mg/L,>100,-0.0002,0.0023,1,1,1,-0.0011,-0.0001,0.0005
PATRON,0.4837,,mg/L,0.8,0.0628,0.0013,1,1,1,0.0623,0.063,0.0632
BLANCO,-0.0055,,mg/L,61.1,-0.0007,0.0009,1,1,1,-0.0003,-0.0007,-0.0012
BLANCO REACTIVO,0,,mg/L,67.4,-0.0007,0.0004,1,1,1,-0.0005,-0.0012,-0.0003
M1 PO,-0.0015,,mg/L,89.6,-0.0002,0.0033,1,1,1,-0.0004,0,-0.0002
M2 PO,0.0048,,mg/L,58.4,0.0006,0.0024,1,1,1,0.0003,0.001,0.0006
M3 PO,0.0012,,mg/L,>100,0.0002,0.0027,1,1,1,0.0007,-0.0001,0
M4 PO,0.0028,,mg/L,>100,0.0004,0.0026,1,1,1,0.0002,0,0.001
PATRON,0.4975,,mg/L,1.9,0.0646,0.0009,1,1,1,0.0634,0.0658,0.0647
P KCA PO,0.0014,,mg/L,88.5,0.0002,0.0027,1,1,1,0,0.0002,0.0003
PATRON,0.4935,,mg/L,0.6,0.0641,0.0012,1,1,1,0.0645,0.0637,0.0641
BLANCO,0.0028,,mg/L,>100,0.0004,0.0007,1,1,1,0.0001,0.0011,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0006,-0.0008,1,1,1,-0.0003,0.0007,0.0016
CELDA 8,-0.0063,,mg/L,15,-0.0008,0.0013,1,1,1,-0.0007,-0.0008,-0.001
CANAL,-0.0084,,mg/L,14.5,-0.0011,0.0013,1,1,1,-0.001,-0.0013,-0.001
FASE 1,-0.0035,,mg/L,>100,-0.0005,0.0007,1,1,1,0.0003,-0.0003,-0.0014
FASE 2,-0.001,,mg/L,>100,-0.0001,0.0003,1,1,1,0.0003,-0.0003,-0.0004
FASE 3,-0.0078,,mg/L,51.6,-0.001,0.0015,1,1,1,-0.0004,-0.0015,-0.0012
VSP NORTE,-0.007,,mg/L,49.9,-0.0009,0.0014,1,1,1,-0.0012,-0.0004,-0.0011
CELDA 8.1,-0.0051,,mg/L,63.8,-0.0007,0.0012,1,1,1,-0.0003,-0.0006,-0.0011
CELDA 8.2,-0.0052,,mg/L,38.5,-0.0007,0.0009,1,1,1,-0.0007,-0.0004,-0.0009
CELDA 8.3,-0.0014,,mg/L,>100,-0.0002,0.0006,1,1,1,-0.0002,-0.0005,0.0001
PATRON,0.4866,,mg/L,0.8,0.0579,0.0002,1,1,1,0.0578,0.0583,0.0574
BLANCO,-0.0008,,mg/L,>100,-0.0001,0.0001,1,1,1,0.0008,0.0001,-0.0011
BLANCO REACTIVO,0,,mg/L,>100,0.0005,-0.0004,1,1,1,0.0012,-0.0001,0.0005
H KCA PE,0.0055,,mg/L,70.8,0.0007,0.0008,1,1,1,0.001,0.0009,0.0001
H KCA PE,0.0006,,mg/L,>100,0.0001,0.0012,1,1,1,0.0007,-0.0005,0
H KCA PE,-0.001,,mg/L,>100,-0.0001,0.0015,1,1,1,0.0004,-0.0005,-0.0003
PATRON,0.4978,,mg/L,1.3,0.0592,-0.0003,1,1,1,0.06,0.0585,0.059
H KCA PE,-0.0045,,mg/L,57.5,-0.0005,0.0018,1,1,1,-0.0004,-0.0004,-0.0009
H KCA PE,-0.0019,,mg/L,>100,-0.0002,0.0015,1,1,1,0.0001,0.0001,-0.0009
PATRON,0.4973,,mg/L,2.2,0.0591,-0.0005,1,1,1,0.0595,0.0601,0.0577
BLANCO,-0.003,,mg/L,61.3,-0.0004,-0.0006,1,1,1,-0.0002,-0.0003,-0.0006
BLANCO REACTIVO,0,,mg/L,>100,0.0005,-0.0004,1,1,1,0.0016,0.0003,-0.0004
M1 PE,0.0021,,mg/L,>100,0.0003,0.0013,1,1,1,0.0004,0.0007,-0.0004
M2 PE,0.0038,,mg/L,>100,0.0005,0.0011,1,1,1,0,0.0012,0.0001
M3 PE,-0.0024,,mg/L,83.2,-0.0003,0.0017,1,1,1,-0.0006,-0.0001,-0.0002
M4 PE,-0.0024,,mg/L,72.9,-0.0003,0.0017,1,1,1,-0.0001,-0.0003,-0.0005
PATRON,0.513,,mg/L,0.6,0.061,-0.0003,1,1,1,0.0607,0.0608,0.0614
P KCA PE,0.0072,,mg/L,17.3,0.0009,0.0006,1,1,1,0.0007,0.0009,0.001
PATRON,0.5142,,mg/L,0.5,0.0611,-0.0005,1,1,1,0.0613,0.0607,0.0613
BLANCO,-0.0015,,mg/L,>100,-0.0002,-0.0008,1,1,1,-0.0003,-0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0003,1,1,1,0,0.0009,-0.0002
ELY 1,0.0077,,mg/L,34.5,0.0009,0.001,1,1,1,0.0012,0.0006,0.001
ELY 2,0.0041,,mg/L,64.6,0.0005,0.0013,1,1,1,0.0001,0.0007,0.0007
ELY 3,0.0023,,mg/L,>100,0.0003,0.0016,1,1,1,0.0006,0.0003,-0.0001
ELY 4,0.0014,,mg/L,>100,0.0002,0.0017,1,1,1,0.0004,0,0.0001
PATRON,0.4984,,mg/L,0.4,0.0621,0.0006,1,1,1,0.0624,0.0618,0.0621
ELY P,0.0008,,mg/L,>100,0.0001,0.0023,1,1,1,-0.0005,0.0006,0.0002
PATRON,0.501,,mg/L,0.7,0.0624,0.0009,1,1,1,0.0626,0.0627,0.0619
BLANCO,-0.0042,,mg/L,28.5,-0.0005,0.0005,1,1,1,-0.0007,-0.0004,-0.0005
BLANCO REACTIVO,0,,mg/L,43.7,-0.0005,0.0004,1,1,1,-0.0005,-0.0007,-0.0003
S.RICA,0.0007,,mg/L,>100,0.0001,0.0032,1,1,1,-0.0003,0.0003,0.0003
PATRON,0.4991,,mg/L,1.7,0.0622,0.0016,1,1,1,0.063,0.0626,0.061
BLANCO,0.0018,,mg/L,>100,0.0002,0.0006,1,1,1,0.0001,0.0008,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0005,0.0003,1,1,1,-0.0009,0.0001,-0.0007
TRITURADORA,0.0043,,mg/L,78.3,0.0005,0.0023,1,1,1,0.0005,0.001,0.0002
VICTORIA,0.003,,mg/L,>100,0.0004,0.0025,1,1,1,0.0001,0.0014,-0.0004
CELDA 1,0.0001,,mg/L,>100,0,0.003,1,1,1,0.0003,0.0002,-0.0004
CELDA 2,0.0044,,mg/L,76.2,0.0006,0.0027,1,1,1,0.0001,0.0006,0.001
CELDA 3,0.0011,,mg/L,>100,0.0001,0.003,1,1,1,0.0006,0,-0.0002
CELDA 4A,0.003,,mg/L,58.6,0.0004,0.0031,1,1,1,0.0004,0.0006,0.0001
CELDA 4B,-0.0004,,mg/L,>100,0,0.0035,1,1,1,-0.0003,0,0.0001
